"Min,Max,Modal Price from Maharashtra,Pune[Coriander(Leaves)],Maanachar from 01-Jan-2010To24-Oct-2020 (Total-2232) (Total-2232)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Pune,Maanachar,Coriander(Leaves),Other,FAQ,401,401,401,19-Mar-20
2,Pune,Maanachar,Coriander(Leaves),Other,FAQ,175,601,320,17-Mar-20
3,Pune,Maanachar,Coriander(Leaves),Other,FAQ,405,960,705,16-Mar-20
4,Pune,Maanachar,Coriander(Leaves),Other,FAQ,201,601,425,15-Mar-20
5,Pune,Maanachar,Coriander(Leaves),Other,FAQ,1601,1601,1601,26-Feb-20
6,Pune,Maanachar,Coriander(Leaves),Other,FAQ,460,1830,950,23-Feb-20
7,Pune,Maanachar,Coriander(Leaves),Other,FAQ,301,1051,651,20-Feb-20
8,Pune,Maanachar,Coriander(Leaves),Other,FAQ,351,1011,825,17-Feb-20
9,Pune,Maanachar,Coriander(Leaves),Other,FAQ,1151,1405,1275,16-Feb-20
10,Pune,Maanachar,Coriander(Leaves),Other,FAQ,1101,1101,1101,15-Feb-20
11,Pune,Maanachar,Coriander(Leaves),Other,FAQ,301,1005,650,14-Feb-20
12,Pune,Maanachar,Coriander(Leaves),Other,FAQ,630,901,795,11-Feb-20
13,Pune,Maanachar,Coriander(Leaves),Other,FAQ,901,1001,950,10-Feb-20
14,Pune,Maanachar,Coriander(Leaves),Other,FAQ,1151,1805,1325,9-Feb-20
15,Pune,Maanachar,Coriander(Leaves),Other,FAQ,851,851,851,8-Feb-20
16,Pune,Maanachar,Coriander(Leaves),Other,FAQ,690,1180,850,7-Feb-20
17,Pune,Maanachar,Coriander(Leaves),Other,FAQ,1201,1551,1351,6-Feb-20
18,Pune,Maanachar,Coriander(Leaves),Other,FAQ,201,1001,850,4-Feb-20
19,Pune,Maanachar,Coriander(Leaves),Other,FAQ,201,401,401,3-Feb-20
20,Pune,Maanachar,Coriander(Leaves),Other,FAQ,911,1590,1250,1-Feb-20
21,Pune,Maanachar,Coriander(Leaves),Other,FAQ,251,601,405,30-Jan-20
22,Pune,Maanachar,Coriander(Leaves),Other,FAQ,225,1001,625,29-Jan-20
23,Pune,Maanachar,Coriander(Leaves),Other,FAQ,251,605,325,28-Jan-20
24,Pune,Maanachar,Coriander(Leaves),Other,FAQ,251,651,375,26-Jan-20
25,Pune,Maanachar,Coriander(Leaves),Other,FAQ,301,370,325,25-Jan-20
26,Pune,Maanachar,Coriander(Leaves),Other,FAQ,151,405,275,24-Jan-20
27,Pune,Maanachar,Coriander(Leaves),Other,FAQ,101,701,315,23-Jan-20
28,Pune,Maanachar,Coriander(Leaves),Other,FAQ,301,325,315,22-Jan-20
29,Pune,Maanachar,Coriander(Leaves),Other,FAQ,251,1011,775,21-Jan-20
30,Pune,Maanachar,Coriander(Leaves),Other,FAQ,211,630,420,20-Jan-20
31,Pune,Maanachar,Coriander(Leaves),Other,FAQ,251,701,375,19-Jan-20
32,Pune,Maanachar,Coriander(Leaves),Other,FAQ,301,405,350,18-Jan-20
33,Pune,Maanachar,Coriander(Leaves),Other,FAQ,151,501,420,17-Jan-20
34,Pune,Maanachar,Coriander(Leaves),Other,FAQ,125,580,420,16-Jan-20
35,Pune,Maanachar,Coriander(Leaves),Other,FAQ,611,730,655,15-Jan-20
36,Pune,Maanachar,Coriander(Leaves),Other,FAQ,251,601,405,14-Jan-20
37,Pune,Maanachar,Coriander(Leaves),Other,FAQ,151,530,350,13-Jan-20
38,Pune,Maanachar,Coriander(Leaves),Other,FAQ,301,825,575,12-Jan-20
39,Pune,Maanachar,Coriander(Leaves),Other,FAQ,201,725,405,9-Jan-20
40,Pune,Maanachar,Coriander(Leaves),Other,FAQ,125,601,405,8-Jan-20
41,Pune,Maanachar,Coriander(Leaves),Other,FAQ,260,711,405,7-Jan-20
42,Pune,Maanachar,Coriander(Leaves),Other,FAQ,201,625,405,6-Jan-20
43,Pune,Maanachar,Coriander(Leaves),Other,FAQ,151,660,405,5-Jan-20
