"Min,Max,Modal Price from Maharashtra,Jalana[Jowar(Sorghum)],Partur from 01-Jan-2010To24-Oct-2020 (Total-1306) (Total-1306)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1250,1425,1425,15-Oct-20
2,Jalana,Partur,Jowar(Sorghum),Other,FAQ,950,1600,1100,14-Oct-20
3,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1400,1600,1550,10-Oct-20
4,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1125,1500,1400,8-Oct-20
5,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1300,1500,1400,5-Oct-20
6,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1226,1400,1325,3-Oct-20
7,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1300,1500,1400,30-Sep-20
8,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1100,1726,1400,29-Sep-20
9,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1351,1601,1601,28-Sep-20
10,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1250,2376,1430,26-Sep-20
11,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1400,1550,1500,25-Sep-20
12,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1325,2000,1800,24-Sep-20
13,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1876,2201,2201,23-Sep-20
14,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1100,1400,1250,22-Sep-20
15,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1200,2060,2060,21-Sep-20
16,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1331,2700,1571,18-Sep-20
17,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1175,1400,1400,16-Sep-20
18,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1387,2000,1500,15-Sep-20
19,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1400,1551,1551,14-Sep-20
20,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1400,1475,1475,12-Sep-20
21,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1250,1650,1600,11-Sep-20
22,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1400,1900,1651,10-Sep-20
23,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1200,1325,1275,9-Sep-20
24,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1426,1690,1551,8-Sep-20
25,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1351,1950,1550,5-Sep-20
26,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1450,2150,1600,4-Sep-20
27,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1400,2400,1525,3-Sep-20
28,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1450,1800,1750,2-Sep-20
29,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1400,1641,1550,31-Aug-20
30,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1500,1900,1760,29-Aug-20
31,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1375,1825,1651,28-Aug-20
32,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1746,1851,1751,27-Aug-20
33,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1400,1900,1500,25-Aug-20
34,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1300,2200,1700,24-Aug-20
35,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1850,2200,2100,14-Aug-20
36,Jalana,Partur,Jowar(Sorghum),Other,FAQ,2050,2100,2100,10-Aug-20
37,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1500,2200,2150,28-Jul-20
38,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1400,1650,1550,27-Jul-20
39,Jalana,Partur,Jowar(Sorghum),Other,FAQ,2300,2400,2400,24-Jul-20
40,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1800,2250,2250,18-Jul-20
41,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1650,1750,1700,17-Jul-20
42,Jalana,Partur,Jowar(Sorghum),Other,FAQ,2350,2500,2500,15-Jul-20
43,Jalana,Partur,Jowar(Sorghum),Other,FAQ,250,2500,2500,13-Jul-20
44,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1700,2775,2550,9-Jul-20
45,Jalana,Partur,Jowar(Sorghum),Other,FAQ,2150,2275,2275,8-Jul-20
46,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1550,1850,1800,7-Jul-20
47,Jalana,Partur,Jowar(Sorghum),Other,FAQ,2300,2400,2400,6-Jul-20
48,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1750,2300,2250,4-Jul-20
49,Jalana,Partur,Jowar(Sorghum),Other,FAQ,2000,2200,2200,29-Jun-20
50,Jalana,Partur,Jowar(Sorghum),Other,FAQ,2000,2300,2300,27-Jun-20
51,Jalana,Partur,Jowar(Sorghum),Other,FAQ,2100,2400,2200,17-Jun-20
52,Jalana,Partur,Jowar(Sorghum),Other,FAQ,2300,2400,2400,16-Jun-20
53,Jalana,Partur,Jowar(Sorghum),Other,FAQ,2150,2200,2200,15-Jun-20
54,Jalana,Partur,Jowar(Sorghum),Other,FAQ,1600,1800,1800,10-Jun-20
55,Jalana,Partur,Jowar(Sorghum),Other,FAQ,2150,3200,2350,9-Jun-20
56,Jalana,Partur,Jowar(Sorghum),Other,FAQ,2300,3200,3200,8-Jun-20
