"Min,Max,Modal Price from Maharashtra,Osmanabad[Jowar(Sorghum)],Osmanabad from 01-Jan-2010To24-Oct-2020 (Total-418) (Total-418)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,3000,3000,3000,17-Apr-20
2,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,2050,2450,2250,8-Jan-17
3,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,2100,2343,2342,1-Jan-17
4,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,2850,2850,2850,1-Dec-16
5,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1601,2500,2300,6-Nov-16
6,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,2100,2626,2350,3-Nov-16
7,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1501,2501,2051,23-Oct-16
8,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1900,2000,1950,20-Oct-16
9,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1751,2171,1961,16-Oct-16
10,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1651,2099,1800,6-Oct-16
11,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1820,2150,1900,29-Sep-16
12,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1661,1841,1800,22-Sep-16
13,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1650,2299,1992,18-Sep-16
14,Osmanabad,Osmanabad,Jowar(Sorghum),Jowar (Yellow),FAQ,1600,1600,1600,21-Aug-16
15,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1800,2401,1900,21-Aug-16
16,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1650,2000,1681,18-Aug-16
17,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1905,1905,1905,4-Aug-16
18,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1700,2160,1900,31-Jul-16
19,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1701,2151,2058,28-Jul-16
20,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1925,1980,1976,3-Jul-16
21,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1836,2480,1930,26-Jun-16
22,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1676,2143,1800,23-Jun-16
23,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1650,2200,1755,9-Jun-16
24,Osmanabad,Osmanabad,Jowar(Sorghum),Jowar (Yellow),FAQ,1800,1800,1800,29-May-16
25,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1752,2650,2351,10-Apr-16
26,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1600,1915,1800,28-Jan-16
27,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1701,1900,1790,24-Jan-16
28,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1740,2000,1800,21-Jan-16
29,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1850,2000,1950,10-Jan-16
30,Osmanabad,Osmanabad,Jowar(Sorghum),Jowar (Yellow),FAQ,2371,2371,2371,7-Jan-16
31,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1775,2099,1873,7-Jan-16
32,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1685,2100,1850,3-Jan-16
33,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1735,2020,1850,31-Dec-15
34,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1651,2000,1825,27-Dec-15
35,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1791,1880,1850,20-Dec-15
36,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1601,1920,1850,17-Dec-15
37,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1691,2200,1900,13-Dec-15
38,Osmanabad,Osmanabad,Jowar(Sorghum),Jowar (Yellow),FAQ,2000,2000,2000,10-Dec-15
39,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1751,2281,1776,10-Dec-15
40,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1950,2050,2030,6-Dec-15
41,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1880,2500,2200,3-Dec-15
42,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1940,2291,2275,29-Nov-15
43,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1831,2651,2250,26-Nov-15
44,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1820,2600,2000,19-Nov-15
45,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1891,2451,2250,15-Nov-15
46,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1690,1949,1865,5-Nov-15
47,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1621,2325,1750,6-Aug-15
48,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1680,2050,1700,2-Aug-15
49,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1550,1650,1600,10-May-15
50,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1551,1740,1645,30-Apr-15
51,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1560,1999,1700,26-Apr-15
52,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1550,1930,1740,23-Apr-15
53,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1550,1900,1725,21-Apr-15
54,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1550,1900,1725,19-Apr-15
55,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1550,2016,1783,16-Apr-15
56,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1550,1630,1590,12-Apr-15
57,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1550,1861,1705,5-Apr-15
58,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1550,1999,1774,29-Jan-15
59,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1550,2050,1800,18-Jan-15
60,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1550,2490,2020,16-Jan-15
61,Osmanabad,Osmanabad,Jowar(Sorghum),Red,FAQ,1550,2490,2020,16-Jan-15
