"Min,Max,Modal Price from Maharashtra,Osmanabad[Jowar(Sorghum)],Tuljapur from 01-Jan-2010To24-Oct-2020 (Total-863) (Total-863)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2226,2226,2226,24-Sep-20
2,Osmanabad,Tuljapur,Jowar(Sorghum),Other,FAQ,2200,3000,2700,22-Sep-20
3,Osmanabad,Tuljapur,Jowar(Sorghum),Other,FAQ,2200,3000,2850,21-Sep-20
4,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3500,3500,3500,5-Sep-20
5,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2200,2700,2400,29-Aug-20
6,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2200,2251,2250,28-Aug-20
7,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2251,2251,2251,12-Aug-20
8,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2450,2500,2495,11-Aug-20
9,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2800,2950,2900,18-Jul-20
10,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2500,2600,2575,17-Jul-20
11,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2500,2576,2550,16-Jul-20
12,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2500,2576,2550,15-Jul-20
13,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2500,2576,2500,14-Jul-20
14,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2625,2625,2625,13-Jul-20
15,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2651,3400,2800,10-Jul-20
16,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2800,3150,2900,9-Jul-20
17,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2601,3266,3000,8-Jul-20
18,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2600,3300,2900,7-Jul-20
19,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3000,3141,3100,6-Jul-20
20,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2650,3276,2950,4-Jul-20
21,Osmanabad,Tuljapur,Jowar(Sorghum),Other,FAQ,2850,3400,3250,3-Jul-20
22,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3020,3315,3200,2-Jul-20
23,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2800,3150,3100,1-Jul-20
24,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2600,2950,2774,30-Jun-20
25,Osmanabad,Tuljapur,Jowar(Sorghum),Other,FAQ,2850,3400,3250,29-Jun-20
26,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3000,3426,3200,27-Jun-20
27,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3100,3898,3174,26-Jun-20
28,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3100,3280,3125,25-Jun-20
29,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2650,2900,2670,24-Jun-20
30,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2850,3400,3220,23-Jun-20
31,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2900,3276,2926,22-Jun-20
32,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2750,2800,2774,20-Jun-20
33,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2760,3650,3400,19-Jun-20
34,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2876,3366,3301,18-Jun-20
35,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2700,2800,2790,17-Jun-20
36,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2790,3200,3150,16-Jun-20
37,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2741,3240,3150,15-Jun-20
38,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2801,3200,3150,13-Jun-20
39,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2850,3300,3250,12-Jun-20
40,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2860,3505,3200,11-Jun-20
41,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2700,3460,3100,10-Jun-20
42,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2801,3326,3125,9-Jun-20
43,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2900,3200,3100,8-Jun-20
44,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2800,3200,3150,6-Jun-20
45,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2740,3200,3150,5-Jun-20
46,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2750,3300,3220,4-Jun-20
47,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2750,3250,3170,3-Jun-20
48,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2801,3060,3000,2-Jun-20
49,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2800,3301,3200,1-Jun-20
50,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2800,3301,3200,30-May-20
51,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2751,3450,3100,29-May-20
52,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2800,3175,3150,28-May-20
53,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2880,3252,3150,27-May-20
54,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2840,3150,3050,26-May-20
55,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2850,3600,3551,23-May-20
56,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2700,3100,3050,22-May-20
57,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2700,3100,3050,21-May-20
58,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2800,3300,3225,20-May-20
59,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2751,3300,3052,19-May-20
60,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2701,3325,3200,18-May-20
61,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2800,2854,2850,16-May-20
62,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2765,3327,3325,15-May-20
63,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2770,3325,3260,14-May-20
64,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2750,3550,3276,11-May-20
65,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2800,3371,3200,9-May-20
66,Osmanabad,Tuljapur,Jowar(Sorghum),Other,FAQ,2700,2824,2785,8-May-20
67,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2691,2691,2691,18-Apr-20
68,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2406,2406,2406,18-Mar-20
69,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2258,2258,2258,17-Mar-20
70,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2100,2100,2100,12-Mar-20
71,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2325,2325,2325,11-Mar-20
72,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,1701,2601,2230,9-Mar-20
73,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2500,2500,2500,6-Mar-20
74,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2076,2076,2076,3-Mar-20
75,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2160,2160,2160,2-Mar-20
76,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2160,2160,2160,29-Feb-20
77,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2375,2375,2375,28-Feb-20
78,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,1800,2200,2051,27-Feb-20
79,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,1986,1986,1986,25-Feb-20
80,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2250,2250,2250,24-Feb-20
81,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2151,2250,2250,22-Feb-20
82,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2200,2200,2200,20-Feb-20
83,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2620,2950,2700,18-Feb-20
84,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2700,2990,2816,17-Feb-20
85,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2850,3200,3200,15-Feb-20
86,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3251,3600,3500,13-Feb-20
87,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3426,3426,3426,12-Feb-20
88,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3400,3400,3400,11-Feb-20
89,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2900,2900,2900,10-Feb-20
90,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3401,3401,3401,8-Feb-20
91,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3600,3600,3600,7-Feb-20
92,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3402,3600,3490,6-Feb-20
93,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3555,3800,3650,5-Feb-20
94,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3575,3901,3761,4-Feb-20
95,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3501,3737,3551,3-Feb-20
96,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3532,3532,3532,1-Feb-20
97,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3365,3600,3600,31-Jan-20
98,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3495,3800,3797,30-Jan-20
99,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3499,3701,3521,29-Jan-20
100,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3270,3525,3500,28-Jan-20
101,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3400,3675,3550,27-Jan-20
102,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3601,3937,3849,24-Jan-20
103,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3500,3800,3651,23-Jan-20
104,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3600,3811,3670,22-Jan-20
105,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3672,3982,3675,21-Jan-20
106,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3651,3749,3700,20-Jan-20
107,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar (Yellow),FAQ,1600,1600,1600,20-Jan-20
108,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3666,3901,3701,18-Jan-20
109,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3549,3549,3549,14-Jan-20
110,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3690,3690,3690,13-Jan-20
111,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3650,3650,3650,11-Jan-20
112,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3700,3700,3700,10-Jan-20
113,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3601,3671,3640,9-Jan-20
114,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3552,3650,3650,8-Jan-20
115,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3500,4000,3551,7-Jan-20
116,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3491,3562,3500,6-Jan-20
117,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3649,3649,3649,4-Jan-20
118,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3450,3518,3518,1-Jan-20
119,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3861,3861,3861,31-Dec-19
120,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3351,3450,3450,30-Dec-19
121,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3352,3501,3360,28-Dec-19
122,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3400,3400,3400,27-Dec-19
123,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3100,3664,3400,24-Dec-19
124,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3442,3442,3442,21-Dec-19
125,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3350,3350,3350,20-Dec-19
126,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3202,3426,3426,16-Dec-19
127,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3300,3300,3300,14-Dec-19
128,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3419,3419,3419,13-Dec-19
129,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3292,3292,3292,12-Dec-19
130,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3126,3126,3126,11-Dec-19
131,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3300,3300,3300,9-Dec-19
132,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3276,3276,3276,6-Dec-19
133,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,2975,3251,3251,5-Dec-19
134,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3200,3500,3410,4-Dec-19
135,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3251,3350,3317,3-Dec-19
136,Osmanabad,Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,3326,3326,3326,2-Dec-19
