"Min,Max,Modal Price from Maharashtra,Parbhani[Jowar(Sorghum)],Jintur from 01-Jan-2010To24-Oct-2020 (Total-1373) (Total-1373)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,1900,1900,1900,1-Oct-20
2,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2025,2025,2025,21-Sep-20
3,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2000,2000,2000,20-Aug-20
4,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2300,2300,2300,31-Jul-20
5,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2500,2500,2500,27-Jul-20
6,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2500,2500,2500,22-Jul-20
7,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2300,2525,2500,9-Jul-20
8,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2701,2701,2701,8-Jul-20
9,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2550,2550,2550,7-Jul-20
10,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2400,2700,2650,6-Jul-20
11,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2800,3005,2831,26-Jun-20
12,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2500,2500,2500,24-Jun-20
13,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2125,2880,2400,23-Jun-20
14,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2600,2600,2600,20-Jun-20
15,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2600,3005,2605,18-Jun-20
16,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2875,3040,3000,16-Jun-20
17,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2750,2750,2750,11-Jun-20
18,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2600,3000,2700,9-Jun-20
19,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2600,2900,2801,5-Jun-20
20,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2700,2900,2860,3-Jun-20
21,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2300,2901,2796,1-Jun-20
22,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2650,2961,2850,29-May-20
23,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2750,2940,2850,23-May-20
24,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2755,2962,2810,20-May-20
25,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2350,2880,2770,18-May-20
26,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2575,2970,2745,11-May-20
27,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2175,2885,2646,8-May-20
28,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2400,2680,2560,6-May-20
29,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2505,2505,2505,1-May-20
30,Parbhani,Jintur,Jowar(Sorghum),Other,FAQ,2430,2550,2505,20-Mar-20
31,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2000,2353,2000,18-Mar-20
32,Parbhani,Jintur,Jowar(Sorghum),Other,FAQ,2105,2550,2105,16-Mar-20
33,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2200,2241,2200,14-Mar-20
34,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,1950,1950,1950,12-Mar-20
35,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2799,2799,2799,7-Mar-20
36,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2000,2100,2000,6-Mar-20
37,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2025,2025,2025,5-Mar-20
38,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,1700,1850,1700,4-Mar-20
39,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,1925,1925,1925,3-Mar-20
40,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2000,2025,2000,2-Mar-20
41,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2450,2450,2450,28-Feb-20
42,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2200,2525,2350,26-Feb-20
43,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2600,2781,2600,25-Feb-20
44,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2449,2449,2449,24-Feb-20
45,Parbhani,Jintur,Jowar(Sorghum),Other,FAQ,2200,2750,2600,22-Feb-20
46,Parbhani,Jintur,Jowar(Sorghum),Other,FAQ,2411,2875,2500,20-Feb-20
47,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2570,3000,2700,18-Feb-20
48,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2850,2850,2850,17-Feb-20
49,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2980,3195,3026,15-Feb-20
50,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2900,2935,2900,12-Feb-20
51,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3000,3000,3000,10-Feb-20
52,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3099,3150,3100,8-Feb-20
53,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3025,3185,3025,7-Feb-20
54,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3000,3000,3000,6-Feb-20
55,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3126,3126,3126,5-Feb-20
56,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2966,3150,2966,4-Feb-20
57,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3150,3250,3150,31-Jan-20
58,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3281,3281,3281,30-Jan-20
59,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3300,3300,3300,29-Jan-20
60,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3100,3400,3250,28-Jan-20
61,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3299,3299,3299,23-Jan-20
62,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3200,3425,3275,21-Jan-20
63,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3101,3101,3101,20-Jan-20
64,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3350,3401,3380,17-Jan-20
65,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3350,3350,3350,14-Jan-20
66,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3275,3480,3400,9-Jan-20
67,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3150,3301,3150,6-Jan-20
68,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3201,3351,3201,4-Jan-20
69,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3300,3300,3300,3-Jan-20
70,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3335,3399,3371,2-Jan-20
71,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3335,3335,3335,1-Jan-20
72,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3100,3400,3300,31-Dec-19
73,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3351,3351,3351,30-Dec-19
74,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3300,3300,3300,28-Dec-19
75,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3151,3151,3151,24-Dec-19
76,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3300,3301,3300,23-Dec-19
77,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3102,3102,3102,21-Dec-19
78,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3125,3125,3125,20-Dec-19
79,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3005,3200,3161,19-Dec-19
80,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3175,3300,3200,18-Dec-19
81,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3000,3200,3100,16-Dec-19
82,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2900,3000,2900,13-Dec-19
83,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2900,3140,2900,10-Dec-19
84,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3000,3105,3100,9-Dec-19
85,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3000,3150,3066,7-Dec-19
86,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2900,3146,3001,6-Dec-19
87,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3050,3305,3275,23-Nov-19
88,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,3050,3326,3200,18-Nov-19
89,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2900,3200,3175,16-Nov-19
90,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2600,2700,2600,8-Nov-19
91,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2955,2955,2955,7-Nov-19
92,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2850,2906,2900,5-Nov-19
93,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2675,2675,2675,29-Oct-19
94,Parbhani,Jintur,Jowar(Sorghum),Red,FAQ,2575,2600,2575,28-Oct-19
