"Min,Max,Modal Price from Maharashtra,Nanded[Jowar(Sorghum)],Himalyatnagar from 01-Jan-2010To24-Oct-2020 (Total-89) (Total-89)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1500,1700,1600,13-Aug-20
2,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,10-Aug-20
3,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,9-Aug-20
4,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,8-Aug-20
5,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1500,1700,1600,8-Jul-20
6,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1500,1700,1600,1-Jul-20
7,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1500,1700,1600,25-Jun-20
8,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1500,1700,1600,13-Jun-20
9,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1500,1700,1600,9-Jun-20
10,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1400,1600,1500,7-Jun-20
11,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1500,1700,1600,5-Jun-20
12,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1400,1650,1520,31-May-20
13,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,2000,2100,2050,30-Dec-19
14,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,2000,2100,2050,26-Dec-19
15,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1900,2000,1950,9-Dec-19
16,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1540,1610,1575,27-Nov-18
17,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1540,1590,1565,21-Nov-18
18,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1500,1600,1550,12-Mar-13
19,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1400,1500,1450,11-Mar-13
20,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1400,1500,1450,8-Mar-13
21,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1400,1500,1450,7-Mar-13
22,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1400,1500,1450,5-Mar-13
23,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1350,1550,1450,4-Mar-13
24,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1400,1500,1450,2-Mar-13
25,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1350,1550,1450,1-Mar-13
26,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1250,1450,1350,27-Dec-12
27,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1300,1500,1420,26-Dec-12
28,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1300,1500,1420,23-Dec-12
29,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1290,1496,1400,22-Dec-12
30,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1300,1550,1410,21-Dec-12
31,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1320,1520,1410,20-Dec-12
32,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1300,1500,1420,19-Dec-12
33,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1320,1490,1400,18-Dec-12
34,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1320,1520,1410,17-Dec-12
35,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1280,1480,1380,10-Dec-12
36,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1260,1460,1330,9-Dec-12
37,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1200,1450,1400,8-Dec-12
38,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1250,1550,1400,7-Dec-12
39,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1200,1500,1380,6-Dec-12
40,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1280,1480,1380,5-Dec-12
41,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1370,1470,1420,4-Dec-12
42,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1150,1350,1250,26-Nov-12
43,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1250,1500,1375,24-Nov-12
44,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1240,1490,1380,23-Nov-12
45,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1235,1485,1395,22-Nov-12
46,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1200,1320,1260,21-Nov-12
47,Nanded,Himalyatnagar,Jowar(Sorghum),Other,FAQ,1200,1320,1260,20-Nov-12
