"Min,Max,Modal Price from Maharashtra,Ahmednagar[Jowar(Sorghum)],Karjat(Rashin) from 01-Jan-2010To24-Oct-2020 (Total-52) (Total-52)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1600,2051,1800,12-Sep-17
2,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1400,2300,1800,5-Sep-17
3,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1450,2100,1700,29-Aug-17
4,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1450,2000,1700,22-Aug-17
5,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1500,2000,1800,11-Jul-17
6,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1500,2000,1700,4-Jul-17
7,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1500,2000,1800,27-Jun-17
8,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1300,2000,1700,20-Jun-17
9,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1600,2500,1800,13-Jun-17
10,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1600,2100,1700,30-May-17
11,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1500,2000,1700,23-May-17
12,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1500,2100,1800,16-May-17
13,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1500,2100,1700,9-May-17
14,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1650,2250,1900,2-May-17
15,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1650,2100,1700,25-Apr-17
16,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1600,2300,1900,18-Apr-17
17,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1650,2200,1800,11-Apr-17
18,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1630,2400,1800,28-Mar-17
19,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1650,2300,1900,21-Mar-17
20,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1450,2551,2000,14-Mar-17
21,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1630,2300,1800,7-Mar-17
22,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1650,2200,1800,28-Feb-17
23,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1600,2400,2000,21-Feb-17
24,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1600,2600,2000,14-Feb-17
25,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1600,2600,2000,7-Feb-17
26,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1630,2500,2000,31-Jan-17
27,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1600,2500,1800,24-Jan-17
28,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1400,2500,1800,10-Jan-17
29,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1650,2500,2000,21-Dec-16
30,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1650,2500,1800,13-Dec-16
31,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1500,2750,2400,6-Dec-16
32,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1650,2700,2400,29-Nov-16
33,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1800,2600,2200,22-Nov-16
34,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1700,2900,2200,15-Nov-16
35,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1625,2500,2100,8-Nov-16
36,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1600,2700,2200,11-Jul-16
37,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1700,2525,2112,31-May-16
38,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,1650,2800,2250,3-May-16
39,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,850,1485,1250,12-Mar-10
40,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,800,1400,1250,10-Mar-10
41,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,750,1476,1250,8-Mar-10
42,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,900,1375,1250,3-Mar-10
43,Ahmednagar,Karjat(Rashin),Jowar(Sorghum),Other,FAQ,850,1422,1250,24-Feb-10
