"Min,Max,Modal Price from Maharashtra,Nanded[Jowar(Sorghum)],Bhokar from 01-Jan-2010To24-Oct-2020 (Total-1423) (Total-1423)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,927,1407,1167,14-Oct-20
2,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1025,1395,1210,13-Oct-20
3,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,906,1396,1151,12-Oct-20
4,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,957,1370,1165,10-Oct-20
5,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,900,1389,1145,9-Oct-20
6,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,963,1379,1171,8-Oct-20
7,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,969,1369,1169,7-Oct-20
8,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,901,1359,1130,6-Oct-20
9,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,902,1383,1142,5-Oct-20
10,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,905,1333,1119,3-Oct-20
11,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,900,1359,1129,2-Oct-20
12,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,911,1322,1116,1-Oct-20
13,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,888,1383,1137,30-Sep-20
14,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,850,1386,1118,29-Sep-20
15,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,700,1450,1075,28-Sep-20
16,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,871,1362,1111,26-Sep-20
17,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,875,1359,1117,25-Sep-20
18,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,900,1354,1127,24-Sep-20
19,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,875,1350,1113,23-Sep-20
20,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,975,1383,1179,22-Sep-20
21,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,900,1453,1177,19-Sep-20
22,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,900,1361,1130,18-Sep-20
23,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,989,1363,1176,17-Sep-20
24,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,850,1365,1108,16-Sep-20
25,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,950,1381,1166,15-Sep-20
26,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,900,1391,1146,14-Sep-20
27,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,969,1409,1189,12-Sep-20
28,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,900,1393,1147,11-Sep-20
29,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,900,1391,1146,10-Sep-20
30,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,925,1423,1174,9-Sep-20
31,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,750,1411,1080,8-Sep-20
32,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,700,1525,1113,7-Sep-20
33,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,707,1461,1084,5-Sep-20
34,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,952,1452,1202,4-Sep-20
35,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1019,1400,1210,3-Sep-20
36,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,850,1441,1146,2-Sep-20
37,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,959,1600,1280,31-Aug-20
38,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1375,1375,1375,29-Aug-20
39,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,809,1435,1122,28-Aug-20
40,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,815,1400,1107,27-Aug-20
41,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,971,1425,1198,26-Aug-20
42,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,699,1450,1075,25-Aug-20
43,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,800,1459,1130,24-Aug-20
44,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1000,1465,1233,19-Aug-20
45,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,705,1425,1065,17-Aug-20
46,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,991,1440,1215,14-Aug-20
47,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,819,1469,1144,12-Aug-20
48,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,700,1460,1080,11-Aug-20
49,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1450,1450,1450,10-Aug-20
50,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,800,1489,1144,7-Aug-20
51,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,850,1501,1158,6-Aug-20
52,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,805,1484,1145,5-Aug-20
53,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,900,1509,1205,4-Aug-20
54,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1000,1509,1255,3-Aug-20
55,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1001,1529,1265,31-Jul-20
56,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1000,1540,1270,30-Jul-20
57,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1000,2400,1700,29-Jul-20
58,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,800,1605,1202,28-Jul-20
59,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,900,1600,1250,27-Jul-20
60,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1009,1613,1311,24-Jul-20
61,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,929,2501,1715,11-Jul-20
62,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,940,1655,1298,10-Jul-20
63,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1629,1629,1629,9-Jul-20
64,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,801,1671,1236,8-Jul-20
65,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1055,1733,1395,7-Jul-20
66,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,900,1715,1308,6-Jul-20
67,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1039,1729,1384,4-Jul-20
68,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1040,1757,1398,27-Jun-20
69,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1000,2300,1650,26-Jun-20
70,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1011,1841,1426,23-Jun-20
71,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1009,1865,1437,22-Jun-20
72,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,950,1805,1377,20-Jun-20
73,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1032,1823,1428,19-Jun-20
74,Nanded,Bhokar,Jowar(Sorghum),Other,FAQ,1221,1830,1525,18-Jun-20
