"Min,Max,Modal Price from Maharashtra,Sholapur[Jowar(Sorghum)],Mohol from 01-Jan-2010To24-Oct-2020 (Total-377) (Total-377)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2700,3500,3200,9-Oct-20
2,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2100,2800,2300,5-Oct-20
3,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,3200,3200,3200,28-Sep-20
4,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,3200,3200,3200,25-Sep-20
5,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2000,2500,2200,14-Sep-20
6,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,3000,3300,3250,11-Sep-20
7,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2500,2800,2600,9-Sep-20
8,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2100,2700,2500,7-Sep-20
9,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2500,2500,2500,4-Sep-20
10,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2500,3010,2700,2-Sep-20
11,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2700,3200,3150,31-Aug-20
12,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2100,2500,2350,24-Aug-20
13,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,3200,3200,3200,17-Aug-20
14,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2100,3300,2400,10-Aug-20
15,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2700,3400,2900,13-Jul-20
16,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2900,3210,3090,8-Jul-20
17,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2960,3400,3110,3-Jul-20
18,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2900,3510,3100,24-Jun-20
19,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2700,3350,2950,22-Jun-20
20,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2500,3600,2700,19-Jun-20
21,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2500,3300,2900,21-Aug-19
22,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2900,3400,3100,19-Aug-19
23,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,3090,4040,4000,9-Aug-19
24,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,2450,3100,3060,2-Aug-19
25,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1700,1800,1750,15-Sep-17
26,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,1800,1736,4-Sep-17
27,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1645,1850,1705,18-Aug-17
28,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,1760,1700,4-Aug-17
29,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1610,1770,1650,2-Aug-17
30,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,1775,1700,26-Jul-17
31,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1700,1900,1855,12-Jul-17
32,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1775,1930,1800,10-Jul-17
33,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,2055,1840,3-Jul-17
34,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1550,1880,1650,19-Jun-17
35,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1510,2000,1900,9-Jun-17
36,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1480,1700,1600,31-May-17
37,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1850,1905,1875,29-May-17
38,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1460,1690,1655,26-May-17
39,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,2000,1800,24-May-17
40,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1395,1700,1650,22-May-17
41,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,1870,1700,19-May-17
42,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,1935,1890,17-May-17
43,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,2000,1885,15-May-17
44,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1665,1900,1780,12-May-17
45,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,2010,1880,8-May-17
46,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1700,1980,1840,5-May-17
47,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,2500,2100,24-Apr-17
48,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,2005,1900,19-Apr-17
49,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,2100,1900,17-Apr-17
50,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,1800,1700,15-Apr-17
51,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,2200,2100,12-Apr-17
52,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,1955,1800,10-Apr-17
53,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1730,1840,1800,7-Apr-17
54,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,2500,2000,5-Apr-17
55,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,2000,1985,3-Apr-17
56,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1650,1950,1750,22-Mar-17
57,Sholapur,Mohol,Jowar(Sorghum),Other,FAQ,1665,1750,1700,20-Mar-17
