"Min,Max,Modal Price from Maharashtra,Dhule[Jowar(Sorghum)],Sakri from 01-Jan-2010To24-Oct-2020 (Total-57) (Total-57)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,950,1350,1000,18-Nov-19
2,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1121,1121,1121,12-Jul-17
3,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1121,1121,1121,20-Mar-17
4,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1280,1280,1280,11-Mar-17
5,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1111,1111,1111,28-Feb-17
6,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1111,1111,1111,23-Feb-17
7,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1186,1186,1186,30-Jan-17
8,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1350,1350,1350,20-Dec-16
9,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1201,1501,1201,9-Dec-16
10,Dhule,Sakri,Jowar(Sorghum),Jowar (Yellow),FAQ,1399,1399,1399,12-Mar-13
11,Dhule,Sakri,Jowar(Sorghum),Jowar (Yellow),FAQ,1786,1786,1786,1-Mar-13
12,Dhule,Sakri,Jowar(Sorghum),Jowar (Yellow),FAQ,1300,1300,1300,2-Feb-13
13,Dhule,Sakri,Jowar(Sorghum),Jowar (Yellow),FAQ,1176,1176,1176,18-Jan-13
14,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1311,1311,1311,19-Dec-12
15,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1242,1300,1285,18-Dec-12
16,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1032,1032,1032,17-Dec-12
17,Dhule,Sakri,Jowar(Sorghum),Other,FAQ,1261,1261,1261,15-Dec-12
18,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1220,1220,1220,13-Dec-12
19,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1170,1211,1176,30-Nov-12
20,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1280,1280,1280,20-Nov-12
21,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1246,1246,1246,6-Nov-12
22,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1176,1176,1176,5-Nov-12
23,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1150,1150,1150,20-Jan-12
24,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1180,1180,1180,18-Jan-12
25,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1750,1750,1750,7-Apr-11
26,Dhule,Sakri,Jowar(Sorghum),Jowar ( White),FAQ,1703,1703,1703,23-Mar-11
