"Min,Max,Modal Price from Maharashtra,Sholapur[Jowar(Sorghum)],Kurdwadi(Modnimb) from 01-Jan-2010To24-Oct-2020 (Total-247) (Total-247)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,2100,3741,3000,13-Oct-20
2,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1701,3600,2500,12-Oct-20
3,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1800,3101,2500,9-Oct-20
4,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1700,2876,2200,8-Oct-20
5,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1600,2700,2100,6-Oct-20
6,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1401,2400,2000,5-Oct-20
7,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,2451,3200,2900,28-Sep-20
8,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,2000,2100,2050,26-Sep-20
9,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1600,2600,1900,25-Sep-20
10,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,2001,3011,2500,24-Sep-20
11,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1700,2600,2000,22-Sep-20
12,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1551,3601,2500,17-Sep-20
13,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1800,3251,2000,14-Sep-20
14,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1300,2500,1600,10-Sep-20
15,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1000,2500,1600,8-Sep-20
16,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1751,2300,2000,7-Sep-20
17,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1700,2270,1800,4-Sep-20
18,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1500,2300,1700,3-Sep-20
19,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1600,2600,1800,27-Aug-20
20,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1000,2600,1900,24-Aug-20
21,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1500,2750,1800,20-Aug-20
22,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1500,3051,1900,17-Aug-20
23,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1500,3200,1800,3-Aug-20
24,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,851,3051,2000,27-Jul-20
25,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1300,2700,2200,23-Jul-20
26,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1800,3200,2500,20-Jul-20
27,Sholapur,Kurdwadi(Modnimb),Jowar(Sorghum),Other,FAQ,1600,2551,1800,16-Jul-20
