"Min,Max,Modal Price from Maharashtra,Nandurbar[Jowar(Sorghum)],Taloda from 01-Jan-2010To24-Oct-2020 (Total-519) (Total-519)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1320,1541,1400,2-Jun-20
2,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3200,3390,3300,28-May-20
3,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3387,3453,3411,26-May-20
4,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1400,1511,1490,23-May-20
5,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1450,1559,1500,20-May-20
6,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1400,1500,1450,19-May-20
7,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1500,1780,1650,18-May-20
8,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3100,3566,3300,15-May-20
9,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3200,3676,3400,14-May-20
10,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3000,3202,3100,13-May-20
11,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,2611,3726,3500,12-May-20
12,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3000,3382,3150,8-May-20
13,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3150,3353,3240,30-Apr-20
14,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3450,4097,3991,16-Apr-20
15,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3851,3991,3976,15-Apr-20
16,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3100,3870,3750,3-Apr-20
17,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3652,4200,4176,2-Apr-20
18,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,4087,4370,4241,1-Apr-20
19,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,4000,4286,4100,30-Mar-20
20,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3150,4031,3252,20-Mar-20
21,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3400,3687,3600,19-Mar-20
22,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3500,3691,3600,18-Mar-20
23,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3300,3490,3400,17-Mar-20
24,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,2400,3482,3375,16-Mar-20
25,Nandurbar,Taloda,Jowar(Sorghum),Jowar ( White),FAQ,3000,3331,3200,13-Mar-20
26,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3300,3551,3400,12-Mar-20
27,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3150,3300,3200,11-Mar-20
28,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,2900,3361,3195,6-Mar-20
29,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,2890,3360,3300,5-Mar-20
30,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3200,3467,3400,4-Mar-20
31,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3200,3400,3300,3-Mar-20
32,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,3350,3450,3400,2-Mar-20
33,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1636,1725,1700,28-Feb-20
34,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1376,1675,1641,25-Feb-20
35,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1500,1700,1600,20-Feb-20
36,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1600,1751,1700,17-Feb-20
37,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1600,1795,1700,7-Feb-20
38,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1750,2135,2000,4-Feb-20
39,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1600,1800,1700,3-Feb-20
40,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1687,2100,2000,31-Jan-20
41,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1680,2100,2030,30-Jan-20
42,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1400,1966,1700,28-Jan-20
43,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1652,1950,1770,27-Jan-20
44,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1672,1802,1772,24-Jan-20
45,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1500,1676,1600,23-Jan-20
46,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1700,2114,2076,21-Jan-20
47,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1650,2114,2076,20-Jan-20
48,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1751,2000,1932,17-Jan-20
49,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1885,2200,2126,16-Jan-20
50,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1690,2071,2000,14-Jan-20
51,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1949,2400,2351,13-Jan-20
52,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,2000,2350,2200,10-Jan-20
53,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1876,2140,1951,6-Jan-20
54,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1866,2461,2425,3-Jan-20
55,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1800,2169,1986,2-Jan-20
56,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1871,2146,2100,1-Jan-20
57,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1986,2170,2067,31-Dec-19
58,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1726,2191,2161,30-Dec-19
59,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1950,2150,2100,27-Dec-19
60,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,2286,2472,2300,26-Dec-19
61,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1861,2441,2371,24-Dec-19
62,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1800,2502,2471,23-Dec-19
63,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1826,2521,2460,20-Dec-19
64,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,2071,2460,2341,19-Dec-19
65,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1865,2426,2325,18-Dec-19
66,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1951,2526,2450,17-Dec-19
67,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1983,2266,2266,16-Dec-19
68,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1751,2000,1950,14-Dec-19
69,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1971,2196,2151,13-Dec-19
70,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1892,2376,2087,12-Dec-19
71,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,2023,2302,2275,11-Dec-19
72,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1986,2341,2316,10-Dec-19
73,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1925,2500,2400,9-Dec-19
74,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1802,2291,2181,6-Dec-19
75,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1850,2261,2176,5-Dec-19
76,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1901,2382,2362,4-Dec-19
77,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1970,2386,2286,3-Dec-19
78,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1776,2590,2499,2-Dec-19
79,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,2067,2502,2346,29-Nov-19
80,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1770,2402,2216,28-Nov-19
81,Nandurbar,Taloda,Jowar(Sorghum),Other,FAQ,1890,2507,2352,27-Nov-19
