"Min,Max,Modal Price from Maharashtra,Yavatmal[Jowar(Sorghum)],Pandhakawada from 01-Jan-2010To24-Oct-2020 (Total-96) (Total-96)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,1625,1625,1625,12-Jul-17
2,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,1620,1620,1620,9-Aug-16
3,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,1150,1150,1150,26-Mar-13
4,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,900,900,900,30-Jan-13
5,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,950,950,950,5-Oct-12
6,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,850,965,900,1-Oct-12
7,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,900,1100,1000,27-Aug-12
8,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,960,960,960,15-Jun-12
9,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,755,1005,800,19-Mar-12
10,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,800,825,810,16-Mar-12
11,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,805,915,860,12-Mar-12
12,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,700,1200,1020,24-Feb-12
13,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,710,1100,1010,3-Feb-12
14,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,1125,1180,1140,17-Jan-12
15,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,780,1150,1110,13-Jan-12
16,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,800,1200,1150,11-Jan-12
17,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,1000,1165,1150,6-Jan-12
18,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,800,1125,1105,13-Dec-11
19,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,800,1180,1150,22-Nov-11
20,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,795,1090,1050,21-Nov-11
21,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,750,1130,800,17-Nov-11
22,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,800,1150,950,16-Nov-11
23,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,1095,1095,1095,15-Nov-11
24,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,750,1145,825,14-Nov-11
25,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,805,1155,930,11-Nov-11
26,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,945,1075,1000,10-Nov-11
27,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,800,1045,915,9-Nov-11
28,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,750,1010,895,8-Nov-11
29,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,775,1100,925,2-Nov-11
30,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,765,1000,825,1-Nov-11
31,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,775,1000,800,31-Oct-11
32,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,775,970,825,25-Oct-11
33,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,715,950,800,24-Oct-11
34,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,765,980,810,22-Oct-11
35,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,750,1020,850,21-Oct-11
36,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,750,1000,900,20-Oct-11
37,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,760,1095,800,19-Oct-11
38,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,775,975,850,18-Oct-11
39,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,725,1065,950,17-Oct-11
40,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,810,820,820,15-Oct-11
41,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,785,1005,825,14-Oct-11
42,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,750,980,960,13-Oct-11
43,Yavatmal,Pandhakawada,Jowar(Sorghum),Jowar ( White),FAQ,775,800,780,12-Oct-11
44,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,725,725,725,29-Sep-11
45,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,725,725,725,28-Sep-11
46,Yavatmal,Pandhakawada,Jowar(Sorghum),Other,FAQ,770,800,790,26-Sep-11
