"Min,Max,Modal Price from Maharashtra,Wardha[Jowar(Sorghum)],Hinganghat from 01-Jan-2010To24-Oct-2020 (Total-140) (Total-140)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1055,1425,1200,5-Sep-20
2,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1100,1100,1100,2-Sep-20
3,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1305,1305,1305,20-Aug-20
4,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1225,1390,1270,6-Aug-20
5,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1005,1005,1005,30-Jul-20
6,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1090,1090,1090,27-Jul-20
7,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1145,1145,1145,21-Jul-20
8,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1530,1900,1715,15-Jul-20
9,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1240,1240,1240,11-Jul-20
10,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1250,1250,1250,10-Jul-20
11,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1050,1755,1300,30-Jun-20
12,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1300,1505,1400,29-Jun-20
13,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1000,1000,1000,25-Jun-20
14,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1200,1520,1330,23-Jun-20
15,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1105,1105,1105,22-Jun-20
16,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1400,1735,1550,16-Jun-20
17,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1775,1775,1775,15-Jun-20
18,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1080,1400,1210,9-Jun-20
19,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1376,1809,1470,27-May-20
20,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1423,1423,1423,26-May-20
21,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1523,1523,1523,7-May-20
22,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1689,1689,1689,28-Aug-17
23,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1725,1725,1725,18-Apr-16
24,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1090,1385,1237,9-Jul-13
25,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,525,525,525,16-May-13
26,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1500,1500,1500,14-May-13
27,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1050,1200,1125,7-May-13
28,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1260,1260,1260,26-Apr-13
29,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1250,1250,1250,1-Apr-13
30,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,865,865,865,21-Mar-13
31,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,952,1404,1178,19-Mar-13
32,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,908,908,908,8-Mar-13
33,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1000,1150,1075,7-Mar-13
34,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,850,850,850,28-Feb-13
35,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,8002,8002,8002,4-Feb-13
36,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,4075,4075,4075,28-Jan-13
37,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,800,800,800,17-Jan-13
38,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1142,1142,1142,9-Jan-13
39,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1505,1505,1505,10-Dec-12
40,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1000,1250,1125,3-Dec-12
41,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1012,1012,1012,6-Nov-12
42,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,700,700,700,19-Oct-12
43,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1100,1100,1100,18-Oct-12
44,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,900,900,900,16-Oct-12
45,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,955,955,955,12-Oct-12
46,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,400,400,400,5-Oct-12
47,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,950,1060,1005,4-Oct-12
48,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,950,1060,1005,3-Oct-12
49,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1100,1100,1100,1-Oct-12
50,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,895,895,895,27-Sep-12
51,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1037,1037,1037,17-Sep-12
52,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1192,1192,1192,11-Sep-12
53,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1100,1218,1159,7-Sep-12
54,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1060,1060,1060,5-Sep-12
55,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,1175,1175,1175,30-Aug-12
56,Wardha,Hinganghat,Jowar(Sorghum),Other,FAQ,970,970,970,24-Aug-12
