"Min,Max,Modal Price from Maharashtra,Latur[Jowar(Sorghum)],Latur from 01-Jan-2010To24-Oct-2020 (Total-3167) (Total-3167)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,1391,3600,1441,28-Jan-20
2,Latur,Latur,Jowar(Sorghum),Other,FAQ,1300,2000,1350,28-Jan-20
3,Latur,Latur,Jowar(Sorghum),Other,FAQ,1350,1480,1370,27-Jan-20
4,Latur,Latur,Jowar(Sorghum),Other,FAQ,1100,1100,1100,6-Jan-20
5,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,2000,2200,2100,27-Jul-18
6,Latur,Latur,Jowar(Sorghum),Red,FAQ,1480,2150,1850,27-Jul-18
7,Latur,Latur,Jowar(Sorghum),Other,FAQ,1050,1150,1100,27-Jul-18
8,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,2150,2390,2250,21-Jul-18
9,Latur,Latur,Jowar(Sorghum),Red,FAQ,1400,1801,1600,21-Jul-18
10,Latur,Latur,Jowar(Sorghum),Other,FAQ,1010,1120,1060,21-Jul-18
11,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,1420,1521,1480,8-May-18
12,Latur,Latur,Jowar(Sorghum),Red,FAQ,1270,2120,1700,8-May-18
13,Latur,Latur,Jowar(Sorghum),Other,FAQ,900,1010,960,8-May-18
14,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,1350,1530,1450,3-May-18
15,Latur,Latur,Jowar(Sorghum),Red,FAQ,1230,1900,1650,3-May-18
16,Latur,Latur,Jowar(Sorghum),Other,FAQ,900,1010,950,3-May-18
17,Latur,Latur,Jowar(Sorghum),Other,FAQ,900,1010,950,2-May-18
18,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,1220,1470,1350,28-Apr-18
19,Latur,Latur,Jowar(Sorghum),Red,FAQ,1700,2070,1850,28-Apr-18
20,Latur,Latur,Jowar(Sorghum),Other,FAQ,900,1008,950,28-Apr-18
21,Latur,Latur,Jowar(Sorghum),Red,FAQ,1600,2100,1900,21-Sep-17
22,Latur,Latur,Jowar(Sorghum),Other,FAQ,1100,1400,1250,21-Sep-17
23,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,1900,3000,2400,13-Sep-17
24,Latur,Latur,Jowar(Sorghum),Red,FAQ,1600,2000,1800,13-Sep-17
25,Latur,Latur,Jowar(Sorghum),Other,FAQ,1100,1350,1250,13-Sep-17
26,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,2100,3031,2500,28-Aug-17
27,Latur,Latur,Jowar(Sorghum),Red,FAQ,1600,2100,1900,28-Aug-17
28,Latur,Latur,Jowar(Sorghum),Other,FAQ,1100,1350,1250,28-Aug-17
29,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,2050,2750,2200,22-Aug-17
30,Latur,Latur,Jowar(Sorghum),Red,FAQ,1600,2150,1900,22-Aug-17
31,Latur,Latur,Jowar(Sorghum),Other,FAQ,1100,1350,1250,22-Aug-17
32,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,1900,2800,2100,19-Aug-17
33,Latur,Latur,Jowar(Sorghum),Red,FAQ,1600,2100,1900,19-Aug-17
34,Latur,Latur,Jowar(Sorghum),Other,FAQ,1120,1360,1250,19-Aug-17
35,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,1900,2375,2100,18-Aug-17
36,Latur,Latur,Jowar(Sorghum),Red,FAQ,1600,2150,1900,18-Aug-17
37,Latur,Latur,Jowar(Sorghum),Other,FAQ,1110,1350,1250,18-Aug-17
38,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,1900,2600,2200,17-Aug-17
39,Latur,Latur,Jowar(Sorghum),Red,FAQ,1600,2100,1900,17-Aug-17
40,Latur,Latur,Jowar(Sorghum),Other,FAQ,1100,1350,1250,17-Aug-17
41,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,1900,2350,2100,16-Aug-17
42,Latur,Latur,Jowar(Sorghum),Red,FAQ,1600,2100,1900,16-Aug-17
43,Latur,Latur,Jowar(Sorghum),Other,FAQ,1100,1350,1250,16-Aug-17
44,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,1800,2500,2100,12-Aug-17
45,Latur,Latur,Jowar(Sorghum),Red,FAQ,1600,2100,1900,12-Aug-17
46,Latur,Latur,Jowar(Sorghum),Other,FAQ,1110,1350,1250,12-Aug-17
47,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,1900,2400,2100,11-Aug-17
48,Latur,Latur,Jowar(Sorghum),Red,FAQ,1600,2100,1900,11-Aug-17
49,Latur,Latur,Jowar(Sorghum),Other,FAQ,1100,1350,1250,11-Aug-17
50,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,1900,2360,2100,10-Aug-17
51,Latur,Latur,Jowar(Sorghum),Red,FAQ,1600,2100,1900,10-Aug-17
52,Latur,Latur,Jowar(Sorghum),Other,FAQ,1160,1451,1275,10-Aug-17
53,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,1900,2300,2100,5-Aug-17
54,Latur,Latur,Jowar(Sorghum),Red,FAQ,1600,2100,1900,5-Aug-17
55,Latur,Latur,Jowar(Sorghum),Other,FAQ,1110,1350,1250,5-Aug-17
56,Latur,Latur,Jowar(Sorghum),Jowar (Yellow),FAQ,1900,2361,2000,4-Aug-17
57,Latur,Latur,Jowar(Sorghum),Red,FAQ,1600,2150,1900,4-Aug-17
