"Min,Max,Modal Price from Maharashtra,Buldhana[Jowar(Sorghum)],Khamgaon from 01-Jan-2010To24-Oct-2020 (Total-1533) (Total-1533)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,925,1200,1062,14-Oct-20
2,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,900,1075,987,13-Oct-20
3,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,800,960,880,12-Oct-20
4,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,938,1060,999,10-Oct-20
5,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,850,1025,937,9-Oct-20
6,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,900,950,925,8-Oct-20
7,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,875,1000,937,7-Oct-20
8,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,900,1200,1050,6-Oct-20
9,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,800,1450,1125,5-Oct-20
10,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,850,1275,1062,3-Oct-20
11,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,950,1050,1000,1-Oct-20
12,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,800,1480,1140,16-Sep-20
13,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,800,1000,900,15-Sep-20
14,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,875,1000,937,14-Sep-20
15,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,850,976,913,12-Sep-20
16,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,900,1650,1275,11-Sep-20
17,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,850,1000,925,10-Sep-20
18,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,850,1700,1275,9-Sep-20
19,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,800,1400,1100,8-Sep-20
20,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,500,981,740,7-Sep-20
21,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,900,1001,950,5-Sep-20
22,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,600,1000,800,4-Sep-20
23,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,600,965,782,3-Sep-20
24,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,641,1000,820,2-Sep-20
25,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,700,1300,1000,31-Aug-20
26,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,718,1020,869,29-Aug-20
27,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,700,1011,855,28-Aug-20
28,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,955,1022,988,27-Aug-20
29,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,750,1011,880,25-Aug-20
30,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,850,1021,935,24-Aug-20
31,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,900,960,930,20-Aug-20
32,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,900,995,947,19-Aug-20
33,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,905,1000,952,14-Aug-20
34,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,900,1050,975,13-Aug-20
35,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,700,1025,862,11-Aug-20
36,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,800,1400,1100,10-Aug-20
37,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,900,1000,950,7-Aug-20
38,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,900,998,949,6-Aug-20
39,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,950,1000,975,5-Aug-20
40,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,940,1011,975,4-Aug-20
41,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,900,1000,950,31-Jul-20
42,Buldhana,Khamgaon,Jowar(Sorghum),Other,FAQ,900,979,939,30-Jul-20
