"Min,Max,Modal Price from Maharashtra,Parbhani[Jowar(Sorghum)],Palam from 01-Jan-2010To24-Oct-2020 (Total-201) (Total-201)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2411,2411,2411,27-Jul-20
2,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2425,2425,2425,13-Jun-20
3,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2425,2425,2425,5-Jun-20
4,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2436,2436,2436,2-Jun-20
5,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2415,2415,2415,1-Jun-20
6,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2452,2452,2452,30-May-20
7,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2421,2421,2421,29-May-20
8,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2451,2451,2451,23-May-20
9,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2456,2456,2456,21-May-20
10,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2451,2451,2451,20-May-20
11,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2491,2491,2491,19-May-20
12,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2451,2451,2451,18-May-20
13,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2351,2351,2351,16-May-20
14,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2301,2301,2301,15-May-20
15,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2351,2351,2351,9-May-20
16,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2311,2311,2311,8-May-20
17,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2335,2335,2335,6-May-20
18,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2600,2600,2600,27-Apr-19
19,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2300,2300,2300,22-Dec-18
20,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,1800,1800,1800,23-Oct-15
21,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,1800,1800,1800,9-Oct-15
22,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,1500,1651,1551,27-Apr-13
23,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,1500,1551,1500,11-Apr-13
24,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,1601,1605,1601,17-Dec-12
25,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,1553,1560,1553,15-Dec-12
26,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,1541,1551,1541,11-Dec-12
27,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,1520,1561,1561,8-Dec-12
28,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,1601,1800,1700,19-May-12
29,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,1601,2700,1699,23-Apr-12
30,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,950,1050,1000,25-Feb-12
31,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,1200,1311,1200,10-Dec-11
32,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,1151,1251,1151,7-Dec-11
33,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,851,1276,851,3-Dec-11
34,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,900,900,900,2-Dec-11
35,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,850,850,850,24-Sep-11
36,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,1203,2576,2430,30-Jul-11
37,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2100,2501,2200,2-Jul-11
38,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,1071,1301,1071,2-Jul-11
39,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,890,1000,890,25-Jun-11
40,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,900,901,900,28-May-11
41,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,2350,2751,2550,21-May-11
42,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,2600,2712,2600,4-May-11
43,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,956,956,956,2-May-11
44,Parbhani,Palam,Jowar(Sorghum),Red,FAQ,1300,3000,2800,30-Apr-11
45,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,940,960,941,30-Apr-11
46,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2500,3200,2900,9-Apr-11
47,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,2400,3160,2400,6-Apr-11
48,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,1972,2011,1972,31-Jan-11
49,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,811,811,811,31-Jan-11
50,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,1900,1930,1900,22-Jan-11
51,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,751,1001,800,22-Jan-11
52,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,1450,1450,1450,5-Jan-11
53,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,705,1161,750,5-Jan-11
54,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,711,940,721,3-Jan-11
55,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,1780,1875,1780,28-Dec-10
56,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,875,1330,875,6-Oct-10
57,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,780,825,800,6-Oct-10
58,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,781,781,781,5-Oct-10
59,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,781,876,825,4-Oct-10
60,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,800,1001,899,2-Oct-10
61,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,741,800,755,2-Oct-10
62,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,1200,1200,1200,1-Oct-10
63,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,751,751,751,29-Sep-10
64,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,950,1131,950,27-Sep-10
65,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,751,751,751,27-Sep-10
66,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,892,1401,1010,25-Sep-10
67,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,776,781,776,25-Sep-10
68,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,950,1050,1000,18-Sep-10
69,Parbhani,Palam,Jowar(Sorghum),Other,FAQ,751,755,751,18-Sep-10
