"Min,Max,Modal Price from Maharashtra,Pune[Green Chilli],Maanachar from 01-Jan-2010To25-Oct-2020 (Total-550) (Total-550)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Pune,Maanachar,Green Chilli,Other,FAQ,1000,7000,4250,14-Oct-20
2,Pune,Maanachar,Green Chilli,Other,FAQ,1000,7800,4225,13-Oct-20
3,Pune,Maanachar,Green Chilli,Other,FAQ,1000,7250,4125,9-Oct-20
4,Pune,Maanachar,Green Chilli,Other,FAQ,1000,7250,5245,5-Oct-20
5,Pune,Maanachar,Green Chilli,Other,FAQ,1000,7500,5250,4-Oct-20
6,Pune,Maanachar,Green Chilli,Other,FAQ,1000,5510,4150,8-Sep-20
7,Pune,Maanachar,Green Chilli,Other,FAQ,1000,5300,2450,7-Sep-20
8,Pune,Maanachar,Green Chilli,Other,FAQ,1000,5600,3655,4-Sep-20
9,Pune,Maanachar,Green Chilli,Other,FAQ,1000,5600,3520,3-Sep-20
10,Pune,Maanachar,Green Chilli,Other,FAQ,700,5700,3585,2-Sep-20
11,Pune,Maanachar,Green Chilli,Other,FAQ,750,5250,3125,30-Aug-20
12,Pune,Maanachar,Green Chilli,Other,FAQ,1000,5350,2850,26-Aug-20
13,Pune,Maanachar,Green Chilli,Other,FAQ,1000,5600,3350,24-Aug-20
14,Pune,Maanachar,Green Chilli,Other,FAQ,950,5260,2730,23-Aug-20
15,Pune,Maanachar,Green Chilli,Other,FAQ,1000,5000,2852,21-Aug-20
16,Pune,Maanachar,Green Chilli,Other,FAQ,1000,5210,3560,20-Aug-20
17,Pune,Maanachar,Green Chilli,Other,FAQ,1000,5300,2750,19-Aug-20
18,Pune,Maanachar,Green Chilli,Other,FAQ,750,4800,1325,17-Aug-20
19,Pune,Maanachar,Green Chilli,Other,FAQ,1250,4750,3150,16-Aug-20
20,Pune,Maanachar,Green Chilli,Other,FAQ,500,950,625,11-Aug-20
21,Pune,Maanachar,Green Chilli,Other,FAQ,1000,4110,3125,10-Aug-20
22,Pune,Maanachar,Green Chilli,Other,FAQ,1000,3600,2125,9-Aug-20
23,Pune,Maanachar,Green Chilli,Other,FAQ,1000,3500,2750,7-Aug-20
24,Pune,Maanachar,Green Chilli,Other,FAQ,1000,3600,2450,6-Aug-20
25,Pune,Maanachar,Green Chilli,Other,FAQ,1225,3500,3125,2-Aug-20
26,Pune,Maanachar,Green Chilli,Other,FAQ,1000,3000,2450,31-Jul-20
27,Pune,Maanachar,Green Chilli,Other,FAQ,1000,4000,3185,28-Jul-20
28,Pune,Maanachar,Green Chilli,Other,FAQ,625,3270,2150,27-Jul-20
29,Pune,Maanachar,Green Chilli,Other,FAQ,1000,3100,2325,24-Jul-20
30,Pune,Maanachar,Green Chilli,Other,FAQ,500,3200,2250,23-Jul-20
31,Pune,Maanachar,Green Chilli,Other,FAQ,1000,3000,2425,22-Jul-20
32,Pune,Maanachar,Green Chilli,Other,FAQ,1000,4700,2985,21-Jul-20
33,Pune,Maanachar,Green Chilli,Other,FAQ,1000,4800,3175,20-Jul-20
34,Pune,Maanachar,Green Chilli,Other,FAQ,1000,4100,2450,19-Jul-20
35,Pune,Maanachar,Green Chilli,Other,FAQ,1000,3500,2560,17-Jul-20
36,Pune,Maanachar,Green Chilli,Other,FAQ,1000,3000,2375,16-Jul-20
