"Min,Max,Modal Price from Maharashtra,Sholapur[Green Chilli],Barshi from 01-Jan-2010To25-Oct-2020 (Total-643) (Total-643)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Sholapur,Barshi,Green Chilli,Other,FAQ,1500,3000,2500,4-Sep-20
2,Sholapur,Barshi,Green Chilli,Other,FAQ,2000,3000,2500,3-Sep-20
3,Sholapur,Barshi,Green Chilli,Other,FAQ,1500,2500,2000,2-Sep-20
4,Sholapur,Barshi,Green Chilli,Other,FAQ,1500,2500,2000,29-Aug-20
5,Sholapur,Barshi,Green Chilli,Other,FAQ,1500,2500,2200,27-Aug-20
6,Sholapur,Barshi,Green Chilli,Other,FAQ,1500,2000,1800,26-Aug-20
7,Sholapur,Barshi,Green Chilli,Other,FAQ,1500,2500,2200,25-Aug-20
8,Sholapur,Barshi,Green Chilli,Other,FAQ,1700,2500,2200,24-Aug-20
9,Sholapur,Barshi,Green Chilli,Other,FAQ,1500,2500,2200,22-Aug-20
10,Sholapur,Barshi,Green Chilli,Other,FAQ,1500,2000,1800,21-Aug-20
11,Sholapur,Barshi,Green Chilli,Other,FAQ,1000,2400,2000,19-Aug-20
12,Sholapur,Barshi,Green Chilli,Other,FAQ,2000,2700,2400,17-Aug-20
13,Sholapur,Barshi,Green Chilli,Other,FAQ,1000,2000,1500,14-Aug-20
14,Sholapur,Barshi,Green Chilli,Other,FAQ,1000,2000,1500,13-Aug-20
15,Sholapur,Barshi,Green Chilli,Other,FAQ,1200,1600,1400,12-Aug-20
16,Sholapur,Barshi,Green Chilli,Other,FAQ,1500,1900,1800,11-Aug-20
17,Sholapur,Barshi,Green Chilli,Other,FAQ,1500,1800,1600,10-Aug-20
18,Sholapur,Barshi,Green Chilli,Other,FAQ,1600,2000,1800,8-Aug-20
19,Sholapur,Barshi,Green Chilli,Other,FAQ,150,300,150,17-Mar-20
20,Sholapur,Barshi,Green Chilli,Other,FAQ,1000,2000,1500,16-Mar-20
21,Sholapur,Barshi,Green Chilli,Other,FAQ,1800,2500,2000,13-Mar-20
22,Sholapur,Barshi,Green Chilli,Other,FAQ,2000,2500,2200,11-Mar-20
23,Sholapur,Barshi,Green Chilli,Other,FAQ,2000,2500,2200,9-Mar-20
24,Sholapur,Barshi,Green Chilli,Other,FAQ,1500,2500,2000,4-Mar-20
25,Sholapur,Barshi,Green Chilli,Other,FAQ,1000,2000,1500,3-Mar-20
26,Sholapur,Barshi,Green Chilli,Other,FAQ,1000,1500,1100,16-Nov-16
27,Sholapur,Barshi,Green Chilli,Other,FAQ,500,900,800,9-Nov-16
28,Sholapur,Barshi,Green Chilli,Other,FAQ,500,1200,850,8-Nov-16
29,Sholapur,Barshi,Green Chilli,Other,FAQ,500,1000,750,7-Nov-16
30,Sholapur,Barshi,Green Chilli,Other,FAQ,1000,1500,1200,5-Nov-16
31,Sholapur,Barshi,Green Chilli,Other,FAQ,1000,1600,1200,4-Nov-16
32,Sholapur,Barshi,Green Chilli,Other,FAQ,1300,2200,2000,3-Nov-16
33,Sholapur,Barshi,Green Chilli,Other,FAQ,1500,2500,2000,2-Nov-16
34,Sholapur,Barshi,Green Chilli,Other,FAQ,1200,2100,1500,1-Nov-16
35,Sholapur,Barshi,Green Chilli,Other,FAQ,500,1100,750,25-Oct-16
36,Sholapur,Barshi,Green Chilli,Other,FAQ,600,1200,700,24-Oct-16
37,Sholapur,Barshi,Green Chilli,Other,FAQ,500,1200,850,22-Oct-16
38,Sholapur,Barshi,Green Chilli,Other,FAQ,650,1000,850,20-Oct-16
39,Sholapur,Barshi,Green Chilli,Other,FAQ,600,1000,800,19-Oct-16
40,Sholapur,Barshi,Green Chilli,Other,FAQ,550,1100,750,18-Oct-16
41,Sholapur,Barshi,Green Chilli,Other,FAQ,500,1000,800,17-Oct-16
42,Sholapur,Barshi,Green Chilli,Other,FAQ,50,80,70,15-Oct-16
