"Min,Max,Modal Price from Maharashtra,Ahmednagar[Green Chilli],Rahuri from 01-Jan-2010To25-Oct-2020 (Total-886) (Total-886)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,6000,7000,6625,9-Oct-20
2,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2000,6000,4995,4-Oct-20
3,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2600,6000,4925,3-Oct-20
4,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,3100,5500,4655,2-Oct-20
5,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,3500,4500,4100,26-Sep-20
6,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,3500,4500,4125,25-Sep-20
7,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,3000,3500,3275,21-Sep-20
8,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1300,3500,2865,20-Sep-20
9,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,3000,3500,3275,19-Sep-20
10,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,3000,3500,3255,18-Sep-20
11,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,3500,4000,3755,4-Sep-20
12,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2600,3500,3125,2-Sep-20
13,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,3500,2955,30-Aug-20
14,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,5000,3995,29-Aug-20
15,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2500,3500,3125,26-Aug-20
16,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2500,3500,3105,25-Aug-20
17,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,3500,2855,24-Aug-20
18,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2000,3500,2955,21-Aug-20
19,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,3000,4000,3655,19-Aug-20
20,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1600,3000,2505,17-Aug-20
21,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,2500,1955,14-Aug-20
22,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2000,3000,2615,10-Aug-20
23,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1200,2400,1975,9-Aug-20
24,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2000,2500,2245,8-Aug-20
25,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,2500,2015,7-Aug-20
26,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2000,3000,2655,3-Aug-20
27,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,3000,2365,2-Aug-20
28,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,3000,2125,1-Aug-20
29,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1400,3000,2365,31-Jul-20
30,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,2500,2125,29-Jul-20
31,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,2200,1820,28-Jul-20
32,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,2100,1805,27-Jul-20
33,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,2500,2125,25-Jul-20
34,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,3000,2425,24-Jul-20
35,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,2500,2125,19-Jul-20
36,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,2500,2125,18-Jul-20
37,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2000,3400,2995,17-Jul-20
38,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,3000,2365,16-Jul-20
39,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,3000,2365,15-Jul-20
40,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1100,2500,1995,13-Jul-20
41,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,2500,1898,12-Jul-20
42,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1200,3000,2365,11-Jul-20
43,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1300,2500,2005,10-Jul-20
44,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2000,2500,2235,9-Jul-20
45,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,4200,3125,26-Jun-20
46,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2200,4000,3255,25-Jun-20
47,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2200,4600,3865,24-Jun-20
48,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,4600,3225,23-Jun-20
49,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1800,4000,3255,21-Jun-20
50,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2300,4000,3325,7-Jun-20
51,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2000,4500,3655,6-Jun-20
52,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1200,5500,4225,24-Mar-20
53,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,5000,3965,19-Mar-20
54,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2200,4500,3955,18-Mar-20
55,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2500,4500,4005,10-Mar-20
56,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1800,4500,3655,9-Mar-20
57,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2100,4000,3255,8-Mar-20
58,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,4000,3205,7-Mar-20
59,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1400,3200,2655,5-Mar-20
60,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,3500,2995,3-Mar-20
61,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,3500,2995,2-Mar-20
62,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2000,3500,3025,1-Mar-20
63,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1300,2500,2005,24-Feb-20
64,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1300,2700,2135,23-Feb-20
65,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,3000,2665,22-Feb-20
66,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1200,3000,1995,20-Feb-20
67,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,2000,2500,2300,17-Feb-20
68,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,3000,2365,16-Feb-20
69,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,3000,2400,13-Feb-20
70,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1800,2500,2300,11-Feb-20
71,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1200,3000,2555,10-Feb-20
72,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1200,2500,2025,9-Feb-20
73,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1300,2500,2125,8-Feb-20
74,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,500,2500,1758,6-Feb-20
75,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1100,2500,1995,3-Feb-20
76,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1300,2500,2055,2-Feb-20
77,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1400,3000,2365,1-Feb-20
78,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1200,3000,2365,30-Jan-20
79,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1200,3000,2345,27-Jan-20
80,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1100,2500,1965,23-Jan-20
81,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1800,3000,2600,21-Jan-20
82,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1800,3000,2555,18-Jan-20
83,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,3000,2400,16-Jan-20
84,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,2500,2100,11-Jan-20
85,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,2000,1500,9-Jan-20
86,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,2500,1895,7-Jan-20
87,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,2600,2100,6-Jan-20
88,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,2200,1945,5-Jan-20
89,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1500,2200,1995,4-Jan-20
90,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,800,2500,2025,2-Jan-20
91,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1100,2500,2025,26-Dec-19
92,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,2000,1655,21-Dec-19
93,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,900,1500,1315,19-Dec-19
94,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,2000,1685,16-Dec-19
95,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1200,2600,2125,9-Dec-19
96,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,800,1800,1455,8-Dec-19
97,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,800,2000,1600,7-Dec-19
98,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,600,2000,1500,5-Dec-19
99,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,2500,1995,3-Dec-19
100,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,800,2000,1645,2-Dec-19
101,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,2500,2100,26-Nov-19
102,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,600,2000,1600,25-Nov-19
103,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,2000,1645,24-Nov-19
104,Ahmednagar,Rahuri,Green Chilli,Other,FAQ,1000,2600,2015,23-Nov-19
