"Min,Max,Modal Price from Maharashtra,Nashik[Green Chilli],Lasalgaon from 01-Jan-2010To25-Oct-2020 (Total-101) (Total-101)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Nashik,Lasalgaon,Green Chilli,Other,FAQ,851,2800,2000,27-Mar-20
2,Nashik,Lasalgaon,Green Chilli,Other,FAQ,1700,3251,2500,26-Mar-20
3,Nashik,Lasalgaon,Green Chilli,Other,FAQ,700,2500,2400,25-Mar-20
4,Nashik,Lasalgaon,Green Chilli,Other,FAQ,500,2500,2000,24-Mar-20
5,Nashik,Lasalgaon,Green Chilli,Other,FAQ,1000,3500,3011,23-Mar-20
6,Nashik,Lasalgaon,Green Chilli,Other,FAQ,1850,2699,2000,21-Mar-20
7,Nashik,Lasalgaon,Green Chilli,Other,FAQ,1000,2300,1800,20-Mar-20
8,Nashik,Lasalgaon,Green Chilli,Other,FAQ,700,2100,1500,21-Feb-20
9,Nashik,Lasalgaon,Green Chilli,Other,FAQ,500,2300,2000,19-Feb-20
10,Nashik,Lasalgaon,Green Chilli,Other,FAQ,1000,1851,1601,18-Feb-20
11,Nashik,Lasalgaon,Green Chilli,Other,FAQ,500,2000,1950,17-Feb-20
12,Nashik,Lasalgaon,Green Chilli,Other,FAQ,500,2001,1800,15-Feb-20
13,Nashik,Lasalgaon,Green Chilli,Other,FAQ,851,1850,1500,14-Feb-20
14,Nashik,Lasalgaon,Green Chilli,Other,FAQ,500,2200,1600,13-Feb-20
15,Nashik,Lasalgaon,Green Chilli,Other,FAQ,1000,1900,1751,12-Feb-20
16,Nashik,Lasalgaon,Green Chilli,Other,FAQ,300,2101,2001,11-Feb-20
17,Nashik,Lasalgaon,Green Chilli,Other,FAQ,700,2151,1901,10-Feb-20
18,Nashik,Lasalgaon,Green Chilli,Other,FAQ,500,2250,1551,8-Feb-20
19,Nashik,Lasalgaon,Green Chilli,Other,FAQ,500,1500,1300,7-Feb-20
