"Min,Max,Modal Price from Maharashtra,Osmanabad[Green Chilli],Osmanabad from 01-Jan-2010To25-Oct-2020 (Total-895) (Total-895)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,3000,5000,4000,8-Oct-20
2,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2000,4000,3000,25-Sep-20
3,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,4000,2750,24-Sep-20
4,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2000,5000,3500,23-Sep-20
5,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2000,4000,3000,21-Sep-20
6,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2500,4000,3250,18-Sep-20
7,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2500,1750,17-Sep-20
8,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,4000,2750,16-Sep-20
9,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3000,2000,14-Sep-20
10,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1100,3500,2300,12-Sep-20
11,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3500,2250,11-Sep-20
12,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2000,4000,3000,10-Sep-20
13,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2000,4000,3000,9-Sep-20
14,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,4000,2750,7-Sep-20
15,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1200,4000,2600,4-Sep-20
16,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2000,3000,2500,3-Sep-20
17,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,3500,2500,2-Sep-20
18,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3000,2000,9-Aug-20
19,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3000,2000,7-Aug-20
20,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2500,1750,6-Aug-20
21,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2500,1750,5-Aug-20
22,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2500,1750,4-Aug-20
23,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,3000,2250,3-Aug-20
24,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1200,3000,2100,2-Aug-20
25,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2500,1750,31-Jul-20
26,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2500,1750,30-Jul-20
27,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2600,1800,21-Jul-20
28,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3000,2000,20-Jul-20
29,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3000,2000,19-Jul-20
30,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2500,1750,17-Jul-20
31,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,800,2000,1400,16-Jul-20
32,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2500,1750,15-Jul-20
33,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,4000,2500,14-Jul-20
34,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2500,1750,13-Jul-20
35,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2500,1750,12-Jul-20
36,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2500,1750,10-Jul-20
37,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3000,2000,9-Jul-20
38,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,3000,2250,8-Jul-20
39,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,3000,2300,7-Jul-20
40,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,4000,2750,6-Jul-20
41,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,3000,2250,5-Jul-20
42,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,3000,2250,3-Jul-20
43,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2000,4000,3000,2-Jul-20
44,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2000,5000,3500,1-Jul-20
45,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2300,5000,3650,30-Jun-20
46,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2000,4000,3000,29-Jun-20
47,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2200,5000,3750,27-Jun-20
48,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3000,2000,26-Jun-20
49,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2500,3500,3000,25-Jun-20
50,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2000,4000,3000,24-Jun-20
51,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1700,4500,3100,23-Jun-20
52,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,4000,2250,22-Jun-20
53,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,4000,2500,18-Apr-20
54,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2600,1800,22-Feb-20
55,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,2600,2000,12-Feb-20
56,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,2500,2000,10-Jan-20
57,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,500,2200,1300,18-Sep-19
58,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,500,3000,1700,17-Sep-19
59,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1100,2400,1700,31-Aug-19
60,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3000,2000,30-Aug-19
61,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1100,3000,2000,28-Aug-19
62,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1300,3000,2100,27-Aug-19
63,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,1600,1300,25-Aug-19
64,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1200,3500,2400,24-Aug-19
65,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,4000,2800,23-Aug-19
66,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1200,4000,2600,22-Aug-19
67,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1200,3100,2200,21-Aug-19
68,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,4000,2700,20-Aug-19
69,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1800,4000,2900,18-Aug-19
70,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2000,1500,17-Aug-19
71,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3000,2000,15-Aug-19
72,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3000,2000,14-Aug-19
73,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3000,2000,13-Aug-19
74,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,4000,2500,11-Aug-19
75,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1200,3000,2100,10-Aug-19
76,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,3000,2300,9-Aug-19
77,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,3000,2300,8-Aug-19
78,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1100,3000,2000,7-Aug-19
79,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1500,2000,1750,6-Aug-19
80,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3000,2000,4-Aug-19
81,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,2500,1800,3-Aug-19
82,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3000,2000,2-Aug-19
83,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1600,3500,2600,1-Aug-19
84,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2000,4000,3000,31-Jul-19
85,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1200,3000,2100,30-Jul-19
86,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2500,7000,4800,28-Jul-19
87,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,1600,1300,27-Jul-19
88,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1000,3600,2300,26-Jul-19
89,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,1600,3500,2600,25-Jul-19
90,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2000,3700,2900,24-Jul-19
91,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2500,5500,4000,6-Jul-19
92,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2500,5500,4000,5-Jul-19
93,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,3000,6000,4500,4-Jul-19
94,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2000,7000,4500,25-May-19
95,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2500,6000,4300,24-May-19
96,Osmanabad,Osmanabad,Green Chilli,Other,FAQ,2000,6000,4000,23-May-19
