"Min,Max,Modal Price from Maharashtra,Buldhana[Wheat],Buldhana(Dhad) from 01-Jan-2010To25-Oct-2020 (Total-478) (Total-478)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1000,1600,1500,9-Sep-20
2,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1200,1700,1650,6-Sep-20
3,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1200,1750,1700,4-Sep-20
4,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1500,1850,1800,3-Sep-20
5,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1500,2100,2000,13-May-20
6,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1500,2100,2000,10-May-20
7,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1550,1950,1900,8-May-20
8,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1500,2000,1900,6-May-20
9,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1700,1950,1800,25-Apr-20
10,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1500,1800,1750,20-Mar-20
11,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1500,1850,1800,18-Mar-20
12,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1500,1661,1600,15-Mar-20
13,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1500,2100,1850,13-Mar-20
14,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1500,2000,1800,11-Mar-20
15,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1700,1900,1800,8-Mar-20
16,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1500,1800,1700,6-Mar-20
17,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1800,1950,1900,5-Mar-20
18,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1500,2000,1800,23-Feb-20
19,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1850,2000,1950,14-Feb-20
20,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1800,1950,1900,12-Feb-20
21,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1750,2100,2000,15-Jan-20
22,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1800,2100,2000,12-Jan-20
23,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1900,2100,2000,8-Jan-20
24,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1800,2150,2100,5-Jan-20
25,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1800,2000,1900,3-Jan-20
26,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1900,2000,1950,1-Jan-20
27,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1500,2100,2000,15-Dec-19
28,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1800,2200,2100,13-Dec-19
29,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1900,2200,2100,6-Dec-19
30,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1850,2100,2000,4-Dec-19
31,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1800,2250,2200,2-Dec-19
32,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,2000,2100,2050,29-Nov-19
33,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1700,2000,1950,27-Nov-19
34,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1600,2000,1800,22-Nov-19
35,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1500,2200,1850,17-Nov-19
36,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,2000,2300,2200,10-Nov-19
37,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,2000,2200,2110,8-Nov-19
38,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1700,2000,1950,11-Oct-19
39,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1900,2050,2000,9-Oct-19
40,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1700,1850,1800,6-Oct-19
41,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1900,2200,2100,4-Oct-19
42,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1950,2200,2100,2-Oct-19
43,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1600,2200,2100,1-Oct-19
44,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1800,1950,1900,26-Jul-19
45,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1800,1950,1900,21-Jul-19
46,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1750,1950,1900,17-Jul-19
47,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1700,1850,1800,14-Jun-19
48,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1800,2200,2000,12-Jun-19
49,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,4200,5300,5000,10-Jun-19
50,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1800,1950,1900,8-Jun-19
51,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,3850,5000,4900,5-Jun-19
52,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1750,1950,1900,3-Jun-19
53,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1700,2000,1900,10-May-19
54,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1700,1900,1850,8-Apr-19
55,Buldhana,Buldhana(Dhad),Wheat,Other,FAQ,1500,1750,1700,7-Apr-19
