"Min,Max,Modal Price from Maharashtra,Thane[Wheat],Bhivandi from 01-Jan-2010To25-Oct-2020 (Total-534) (Total-534)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Thane,Bhivandi,Wheat,Other,FAQ,1850,3100,2100,21-Mar-20
2,Thane,Bhivandi,Wheat,Other,FAQ,1850,3600,2100,19-Mar-20
3,Thane,Bhivandi,Wheat,Other,FAQ,1870,3550,2150,18-Mar-20
4,Thane,Bhivandi,Wheat,Other,FAQ,1850,3400,2100,17-Mar-20
5,Thane,Bhivandi,Wheat,Other,FAQ,1800,2250,1900,14-Mar-20
6,Thane,Bhivandi,Wheat,Other,FAQ,2100,3500,2650,9-Mar-20
7,Thane,Bhivandi,Wheat,Other,FAQ,1900,3100,2250,5-Mar-20
8,Thane,Bhivandi,Wheat,Other,FAQ,1850,3100,2150,27-Feb-20
9,Thane,Bhivandi,Wheat,Other,FAQ,1800,2500,1950,18-Feb-20
10,Thane,Bhivandi,Wheat,Other,FAQ,1800,2400,2200,22-Jan-20
11,Thane,Bhivandi,Wheat,Other,FAQ,1750,2100,1900,17-Jan-20
12,Thane,Bhivandi,Wheat,Other,FAQ,1800,2400,2050,31-Dec-19
13,Thane,Bhivandi,Wheat,Other,FAQ,1800,2450,1920,30-Dec-19
14,Thane,Bhivandi,Wheat,Other,FAQ,1850,3150,2100,18-Dec-19
15,Thane,Bhivandi,Wheat,Other,FAQ,1800,2550,1950,10-Dec-19
16,Thane,Bhivandi,Wheat,Other,FAQ,1850,2550,2100,7-Dec-19
17,Thane,Bhivandi,Wheat,Other,FAQ,1850,3200,2150,5-Dec-19
18,Thane,Bhivandi,Wheat,Other,FAQ,1800,3150,2150,27-Nov-19
19,Thane,Bhivandi,Wheat,Other,FAQ,1850,2450,2150,26-Nov-19
20,Thane,Bhivandi,Wheat,Other,FAQ,1800,2850,2250,8-Nov-19
21,Thane,Bhivandi,Wheat,Other,FAQ,1800,3100,2150,6-Nov-19
22,Thane,Bhivandi,Wheat,Other,FAQ,1800,2400,2150,26-Oct-19
23,Thane,Bhivandi,Wheat,Other,FAQ,1850,2400,2150,22-Oct-19
24,Thane,Bhivandi,Wheat,Other,FAQ,1850,2550,2100,17-Oct-19
25,Thane,Bhivandi,Wheat,Other,FAQ,1800,2450,2150,15-Oct-19
