"Min,Max,Modal Price from Maharashtra,Ahmednagar[Wheat],Rahata from 01-Jan-2010To25-Oct-2020 (Total-1640) (Total-1640)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ahmednagar,Rahata,Wheat,Other,FAQ,1450,1536,1500,14-Oct-20
2,Ahmednagar,Rahata,Wheat,Other,FAQ,1375,1500,1425,13-Oct-20
3,Ahmednagar,Rahata,Wheat,Other,FAQ,1355,1586,1450,12-Oct-20
4,Ahmednagar,Rahata,Wheat,Other,FAQ,1400,1525,1450,10-Oct-20
5,Ahmednagar,Rahata,Wheat,Other,FAQ,1535,1535,1535,9-Oct-20
6,Ahmednagar,Rahata,Wheat,Other,FAQ,1400,1521,1460,7-Oct-20
7,Ahmednagar,Rahata,Wheat,Other,FAQ,1400,1525,1450,6-Oct-20
8,Ahmednagar,Rahata,Wheat,Other,FAQ,1400,1700,1500,5-Oct-20
9,Ahmednagar,Rahata,Wheat,Other,FAQ,1500,1500,1500,2-Oct-20
10,Ahmednagar,Rahata,Wheat,Other,FAQ,1465,1510,1500,1-Oct-20
11,Ahmednagar,Rahata,Wheat,Other,FAQ,1425,1511,1475,30-Sep-20
12,Ahmednagar,Rahata,Wheat,Other,FAQ,1500,1531,1521,29-Sep-20
13,Ahmednagar,Rahata,Wheat,Other,FAQ,1451,1531,1500,28-Sep-20
14,Ahmednagar,Rahata,Wheat,Other,FAQ,1400,1770,1500,25-Sep-20
15,Ahmednagar,Rahata,Wheat,Other,FAQ,1500,1511,1500,24-Sep-20
16,Ahmednagar,Rahata,Wheat,Other,FAQ,1550,1550,1550,23-Sep-20
17,Ahmednagar,Rahata,Wheat,Other,FAQ,1450,1500,1450,22-Sep-20
18,Ahmednagar,Rahata,Wheat,Other,FAQ,1315,1496,1400,21-Sep-20
19,Ahmednagar,Rahata,Wheat,Other,FAQ,1500,1600,1500,18-Sep-20
20,Ahmednagar,Rahata,Wheat,Other,FAQ,1500,1650,1525,17-Sep-20
21,Ahmednagar,Rahata,Wheat,Other,FAQ,1529,1550,1536,16-Sep-20
22,Ahmednagar,Rahata,Wheat,Other,FAQ,1500,1550,1525,15-Sep-20
23,Ahmednagar,Rahata,Wheat,Other,FAQ,1500,1700,1550,14-Sep-20
24,Ahmednagar,Rahata,Wheat,Other,FAQ,1500,1511,1500,11-Sep-20
25,Ahmednagar,Rahata,Wheat,Other,FAQ,1500,1551,1500,10-Sep-20
26,Ahmednagar,Rahata,Wheat,Other,FAQ,1500,1500,1500,4-Sep-20
27,Ahmednagar,Rahata,Wheat,Other,FAQ,1550,1600,1575,3-Sep-20
28,Ahmednagar,Rahata,Wheat,Other,FAQ,1400,1600,1400,28-Aug-20
29,Ahmednagar,Rahata,Wheat,Other,FAQ,1600,1800,1700,24-Aug-20
30,Ahmednagar,Rahata,Wheat,Other,FAQ,1631,1680,1650,20-Aug-20
31,Ahmednagar,Rahata,Wheat,Other,FAQ,1400,1996,1700,17-Aug-20
32,Ahmednagar,Rahata,Wheat,Other,FAQ,1675,1750,1700,13-Aug-20
33,Ahmednagar,Rahata,Wheat,Other,FAQ,1680,1705,1680,11-Aug-20
34,Ahmednagar,Rahata,Wheat,Other,FAQ,1600,1700,1650,6-Aug-20
35,Ahmednagar,Rahata,Wheat,Other,FAQ,1650,1725,1700,4-Aug-20
36,Ahmednagar,Rahata,Wheat,Other,FAQ,1500,1740,1700,3-Aug-20
37,Ahmednagar,Rahata,Wheat,Other,FAQ,1600,1700,1600,31-Jul-20
38,Ahmednagar,Rahata,Wheat,Other,FAQ,1650,1750,1700,30-Jul-20
39,Ahmednagar,Rahata,Wheat,Other,FAQ,1640,1759,1700,28-Jul-20
40,Ahmednagar,Rahata,Wheat,Other,FAQ,1625,1774,1700,27-Jul-20
41,Ahmednagar,Rahata,Wheat,Other,FAQ,1300,1300,1300,24-Jul-20
42,Ahmednagar,Rahata,Wheat,Other,FAQ,1700,1730,1720,23-Jul-20
43,Ahmednagar,Rahata,Wheat,Other,FAQ,1600,1750,1600,22-Jul-20
44,Ahmednagar,Rahata,Wheat,Other,FAQ,1700,1750,1736,21-Jul-20
45,Ahmednagar,Rahata,Wheat,Other,FAQ,1700,1790,1730,20-Jul-20
46,Ahmednagar,Rahata,Wheat,Other,FAQ,1600,1700,1600,17-Jul-20
47,Ahmednagar,Rahata,Wheat,Other,FAQ,1699,1760,1725,16-Jul-20
48,Ahmednagar,Rahata,Wheat,Other,FAQ,1769,1786,1780,15-Jul-20
49,Ahmednagar,Rahata,Wheat,Other,FAQ,1650,1775,1700,14-Jul-20
50,Ahmednagar,Rahata,Wheat,Other,FAQ,1560,1751,1740,13-Jul-20
51,Ahmednagar,Rahata,Wheat,Other,FAQ,1700,1700,1700,10-Jul-20
52,Ahmednagar,Rahata,Wheat,Other,FAQ,1550,1751,1700,9-Jul-20
53,Ahmednagar,Rahata,Wheat,Other,FAQ,1711,1767,1711,8-Jul-20
54,Ahmednagar,Rahata,Wheat,Other,FAQ,1650,1700,1650,7-Jul-20
55,Ahmednagar,Rahata,Wheat,Other,FAQ,1600,1765,1725,6-Jul-20
56,Ahmednagar,Rahata,Wheat,Other,FAQ,1700,1812,1750,2-Jul-20
57,Ahmednagar,Rahata,Wheat,Other,FAQ,1711,1800,1711,30-Jun-20
58,Ahmednagar,Rahata,Wheat,Other,FAQ,1650,1750,1700,25-Jun-20
59,Ahmednagar,Rahata,Wheat,Other,FAQ,1700,1740,1700,24-Jun-20
60,Ahmednagar,Rahata,Wheat,Other,FAQ,1700,1741,1725,23-Jun-20
61,Ahmednagar,Rahata,Wheat,Other,FAQ,1700,1740,1725,22-Jun-20
62,Ahmednagar,Rahata,Wheat,Other,FAQ,1675,1800,1700,18-Jun-20
63,Ahmednagar,Rahata,Wheat,Other,FAQ,1511,1725,1700,17-Jun-20
