"Min,Max,Modal Price from Maharashtra,Buldhana[Wheat],Malkapur from 01-Jan-2010To25-Oct-2020 (Total-1444) (Total-1444)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Buldhana,Malkapur,Wheat,Other,FAQ,1450,1565,1500,13-Oct-20
2,Buldhana,Malkapur,Wheat,Other,FAQ,1295,1975,1475,10-Oct-20
3,Buldhana,Malkapur,Wheat,Other,FAQ,1440,1705,1505,8-Oct-20
4,Buldhana,Malkapur,Wheat,Other,FAQ,1330,1935,1440,6-Oct-20
5,Buldhana,Malkapur,Wheat,Other,FAQ,1400,1760,1575,3-Oct-20
6,Buldhana,Malkapur,Wheat,Other,FAQ,1350,1755,1470,1-Oct-20
7,Buldhana,Malkapur,Wheat,Other,FAQ,1350,1660,1470,29-Sep-20
8,Buldhana,Malkapur,Wheat,Other,FAQ,1350,1900,1470,26-Sep-20
9,Buldhana,Malkapur,Wheat,Other,FAQ,1420,1900,1515,24-Sep-20
10,Buldhana,Malkapur,Wheat,Other,FAQ,1300,1670,1430,22-Sep-20
11,Buldhana,Malkapur,Wheat,Other,FAQ,1400,1775,1500,15-Sep-20
12,Buldhana,Malkapur,Wheat,Other,FAQ,1500,1650,1550,12-Sep-20
13,Buldhana,Malkapur,Wheat,Other,FAQ,1480,2005,1530,10-Sep-20
14,Buldhana,Malkapur,Wheat,Other,FAQ,1400,1810,1555,8-Sep-20
15,Buldhana,Malkapur,Wheat,Other,FAQ,1450,1715,1550,5-Sep-20
16,Buldhana,Malkapur,Wheat,Other,FAQ,1515,1860,1570,3-Sep-20
17,Buldhana,Malkapur,Wheat,Other,FAQ,1436,1640,1535,29-Aug-20
18,Buldhana,Malkapur,Wheat,Other,FAQ,1500,1690,1550,27-Aug-20
19,Buldhana,Malkapur,Wheat,Other,FAQ,1530,2051,1605,25-Aug-20
20,Buldhana,Malkapur,Wheat,Other,FAQ,1530,1885,1670,20-Aug-20
21,Buldhana,Malkapur,Wheat,Other,FAQ,1545,1820,1745,13-Aug-20
22,Buldhana,Malkapur,Wheat,Other,FAQ,1500,2200,1745,11-Aug-20
23,Buldhana,Malkapur,Wheat,Other,FAQ,1600,2380,1750,6-Aug-20
24,Buldhana,Malkapur,Wheat,Other,FAQ,1600,2005,1740,4-Aug-20
25,Buldhana,Malkapur,Wheat,Other,FAQ,1445,1885,1725,30-Jul-20
26,Buldhana,Malkapur,Wheat,Other,FAQ,1400,2090,1725,28-Jul-20
27,Buldhana,Malkapur,Wheat,Other,FAQ,1495,2425,1760,23-Jul-20
28,Buldhana,Malkapur,Wheat,Other,FAQ,1465,1850,1765,21-Jul-20
29,Buldhana,Malkapur,Wheat,Other,FAQ,1650,2410,1725,18-Jul-20
30,Buldhana,Malkapur,Wheat,Other,FAQ,1565,2275,1775,16-Jul-20
31,Buldhana,Malkapur,Wheat,Other,FAQ,1575,1820,1760,14-Jul-20
32,Buldhana,Malkapur,Wheat,Other,FAQ,1650,2300,1780,11-Jul-20
33,Buldhana,Malkapur,Wheat,Other,FAQ,1655,2300,1780,9-Jul-20
34,Buldhana,Malkapur,Wheat,Other,FAQ,1650,2300,1770,7-Jul-20
35,Buldhana,Malkapur,Wheat,Other,FAQ,1775,2000,1800,4-Jul-20
36,Buldhana,Malkapur,Wheat,Other,FAQ,1750,2000,1850,2-Jul-20
37,Buldhana,Malkapur,Wheat,Other,FAQ,1550,2025,1770,27-Jun-20
38,Buldhana,Malkapur,Wheat,Other,FAQ,1590,2300,1785,25-Jun-20
39,Buldhana,Malkapur,Wheat,Other,FAQ,1710,1855,1765,24-Jun-20
40,Buldhana,Malkapur,Wheat,Other,FAQ,1585,1970,1740,20-Jun-20
41,Buldhana,Malkapur,Wheat,Other,FAQ,1650,1805,1710,19-Jun-20
42,Buldhana,Malkapur,Wheat,Other,FAQ,1600,2145,1760,18-Jun-20
43,Buldhana,Malkapur,Wheat,Other,FAQ,1600,2060,1740,17-Jun-20
44,Buldhana,Malkapur,Wheat,Other,FAQ,1475,2300,1775,16-Jun-20
45,Buldhana,Malkapur,Wheat,Other,FAQ,1685,2300,1980,15-Jun-20
46,Buldhana,Malkapur,Wheat,Other,FAQ,1500,1765,1685,13-Jun-20
47,Buldhana,Malkapur,Wheat,Other,FAQ,1600,2300,1800,11-Jun-20
48,Buldhana,Malkapur,Wheat,Other,FAQ,1600,2300,1880,10-Jun-20
49,Buldhana,Malkapur,Wheat,Other,FAQ,1650,2400,1900,5-Jun-20
50,Buldhana,Malkapur,Wheat,Other,FAQ,1605,2370,1750,27-May-20
51,Buldhana,Malkapur,Wheat,Other,FAQ,1600,2205,1770,21-May-20
52,Buldhana,Malkapur,Wheat,Other,FAQ,1700,2425,2175,20-May-20
53,Buldhana,Malkapur,Wheat,Other,FAQ,1600,2100,1800,15-May-20
54,Buldhana,Malkapur,Wheat,Other,FAQ,1500,2375,1750,14-May-20
55,Buldhana,Malkapur,Wheat,Other,FAQ,1680,2200,1885,8-May-20
56,Buldhana,Malkapur,Wheat,Other,FAQ,1600,2055,1750,21-Mar-20
57,Buldhana,Malkapur,Wheat,Other,FAQ,1445,1890,1745,20-Mar-20
58,Buldhana,Malkapur,Wheat,Other,FAQ,1400,1850,1725,19-Mar-20
59,Buldhana,Malkapur,Wheat,Other,FAQ,1400,1885,1725,18-Mar-20
60,Buldhana,Malkapur,Wheat,Other,FAQ,1585,1900,1730,17-Mar-20
61,Buldhana,Malkapur,Wheat,Other,FAQ,1525,2100,1750,16-Mar-20
62,Buldhana,Malkapur,Wheat,Other,FAQ,1446,2175,1725,14-Mar-20
63,Buldhana,Malkapur,Wheat,Other,FAQ,1430,2055,1730,13-Mar-20
64,Buldhana,Malkapur,Wheat,Other,FAQ,1400,2000,1740,12-Mar-20
65,Buldhana,Malkapur,Wheat,Other,FAQ,1475,1900,1780,11-Mar-20
66,Buldhana,Malkapur,Wheat,Other,FAQ,1685,2010,1770,9-Mar-20
67,Buldhana,Malkapur,Wheat,Other,FAQ,1775,1930,1830,7-Mar-20
68,Buldhana,Malkapur,Wheat,Other,FAQ,1850,2470,1955,6-Mar-20
69,Buldhana,Malkapur,Wheat,Other,FAQ,1655,2190,1965,5-Mar-20
70,Buldhana,Malkapur,Wheat,Other,FAQ,1580,2405,1940,4-Mar-20
71,Buldhana,Malkapur,Wheat,Other,FAQ,1616,2065,1900,3-Mar-20
72,Buldhana,Malkapur,Wheat,Other,FAQ,1800,2111,2005,2-Mar-20
73,Buldhana,Malkapur,Wheat,Other,FAQ,1835,2070,1880,29-Feb-20
74,Buldhana,Malkapur,Wheat,Other,FAQ,1750,2284,1850,28-Feb-20
75,Buldhana,Malkapur,Wheat,Other,FAQ,1865,2300,1900,27-Feb-20
76,Buldhana,Malkapur,Wheat,Other,FAQ,1627,2451,1825,26-Feb-20
77,Buldhana,Malkapur,Wheat,Other,FAQ,1700,2350,1900,25-Feb-20
78,Buldhana,Malkapur,Wheat,Other,FAQ,1880,2350,1900,24-Feb-20
79,Buldhana,Malkapur,Wheat,Other,FAQ,1880,2485,2205,22-Feb-20
80,Buldhana,Malkapur,Wheat,Other,FAQ,1550,2605,1910,20-Feb-20
81,Buldhana,Malkapur,Wheat,Other,FAQ,1900,2570,1925,18-Feb-20
82,Buldhana,Malkapur,Wheat,Other,FAQ,1600,2540,2030,17-Feb-20
83,Buldhana,Malkapur,Wheat,Other,FAQ,2000,2495,2150,13-Feb-20
84,Buldhana,Malkapur,Wheat,Other,FAQ,1975,2400,2080,12-Feb-20
85,Buldhana,Malkapur,Wheat,Other,FAQ,2040,2300,2085,11-Feb-20
86,Buldhana,Malkapur,Wheat,Other,FAQ,1900,2400,2100,10-Feb-20
87,Buldhana,Malkapur,Wheat,Other,FAQ,1855,2550,2080,8-Feb-20
88,Buldhana,Malkapur,Wheat,Other,FAQ,1990,2100,2070,7-Feb-20
89,Buldhana,Malkapur,Wheat,Other,FAQ,2070,2580,2200,6-Feb-20
90,Buldhana,Malkapur,Wheat,Other,FAQ,2090,2400,2222,5-Feb-20
91,Buldhana,Malkapur,Wheat,Other,FAQ,1920,2355,2200,4-Feb-20
92,Buldhana,Malkapur,Wheat,Other,FAQ,2050,2400,2165,3-Feb-20
93,Buldhana,Malkapur,Wheat,Other,FAQ,1914,2640,2070,1-Feb-20
94,Buldhana,Malkapur,Wheat,Other,FAQ,2085,2580,2090,30-Jan-20
95,Buldhana,Malkapur,Wheat,Other,FAQ,2085,2505,2185,27-Jan-20
96,Buldhana,Malkapur,Wheat,Other,FAQ,2045,2445,2130,25-Jan-20
97,Buldhana,Malkapur,Wheat,Other,FAQ,2080,2400,2100,24-Jan-20
98,Buldhana,Malkapur,Wheat,Other,FAQ,1925,2400,2155,23-Jan-20
99,Buldhana,Malkapur,Wheat,Other,FAQ,2070,2400,2105,22-Jan-20
100,Buldhana,Malkapur,Wheat,Other,FAQ,2056,2675,2130,21-Jan-20
101,Buldhana,Malkapur,Wheat,Other,FAQ,2100,2610,2205,20-Jan-20
102,Buldhana,Malkapur,Wheat,Other,FAQ,2100,2145,2135,18-Jan-20
103,Buldhana,Malkapur,Wheat,Other,FAQ,2150,2605,2155,17-Jan-20
104,Buldhana,Malkapur,Wheat,Other,FAQ,2060,2675,2150,16-Jan-20
105,Buldhana,Malkapur,Wheat,Other,FAQ,2100,2100,2100,15-Jan-20
106,Buldhana,Malkapur,Wheat,Other,FAQ,2150,2500,2280,14-Jan-20
107,Buldhana,Malkapur,Wheat,Other,FAQ,2115,2415,2212,13-Jan-20
108,Buldhana,Malkapur,Wheat,Other,FAQ,2140,2425,2421,11-Jan-20
109,Buldhana,Malkapur,Wheat,Other,FAQ,2200,2440,2300,10-Jan-20
110,Buldhana,Malkapur,Wheat,Other,FAQ,2175,2650,2420,9-Jan-20
111,Buldhana,Malkapur,Wheat,Other,FAQ,2050,2651,2200,8-Jan-20
112,Buldhana,Malkapur,Wheat,Other,FAQ,2075,2470,2370,7-Jan-20
113,Buldhana,Malkapur,Wheat,Other,FAQ,2065,2680,2140,6-Jan-20
114,Buldhana,Malkapur,Wheat,Other,FAQ,2105,2610,2400,4-Jan-20
115,Buldhana,Malkapur,Wheat,Other,FAQ,2000,2265,2130,3-Jan-20
116,Buldhana,Malkapur,Wheat,Other,FAQ,2135,2660,2200,2-Jan-20
117,Buldhana,Malkapur,Wheat,Other,FAQ,2025,2480,2120,1-Jan-20
118,Buldhana,Malkapur,Wheat,Other,FAQ,2125,2340,2140,31-Dec-19
119,Buldhana,Malkapur,Wheat,Other,FAQ,2095,2670,2100,30-Dec-19
120,Buldhana,Malkapur,Wheat,Other,FAQ,2000,2620,2100,28-Dec-19
121,Buldhana,Malkapur,Wheat,Other,FAQ,1975,2825,2300,27-Dec-19
122,Buldhana,Malkapur,Wheat,Other,FAQ,1925,2525,2175,26-Dec-19
123,Buldhana,Malkapur,Wheat,Other,FAQ,1940,2325,2150,24-Dec-19
124,Buldhana,Malkapur,Wheat,Other,FAQ,2010,2475,2255,23-Dec-19
125,Buldhana,Malkapur,Wheat,Other,FAQ,1945,2470,2035,21-Dec-19
126,Buldhana,Malkapur,Wheat,Other,FAQ,1960,2595,2280,20-Dec-19
127,Buldhana,Malkapur,Wheat,Other,FAQ,2000,2291,2021,19-Dec-19
128,Buldhana,Malkapur,Wheat,Other,FAQ,1960,2535,2384,18-Dec-19
129,Buldhana,Malkapur,Wheat,Other,FAQ,1000,2400,1470,17-Dec-19
130,Buldhana,Malkapur,Wheat,Other,FAQ,1775,2385,1985,16-Dec-19
131,Buldhana,Malkapur,Wheat,Other,FAQ,1900,2575,2300,14-Dec-19
132,Buldhana,Malkapur,Wheat,Other,FAQ,1800,2430,2000,13-Dec-19
133,Buldhana,Malkapur,Wheat,Other,FAQ,2010,2500,2325,12-Dec-19
134,Buldhana,Malkapur,Wheat,Other,FAQ,1712,2300,2015,11-Dec-19
135,Buldhana,Malkapur,Wheat,Other,FAQ,1900,2500,2000,10-Dec-19
136,Buldhana,Malkapur,Wheat,Other,FAQ,1950,2400,2025,9-Dec-19
137,Buldhana,Malkapur,Wheat,Other,FAQ,1990,2265,2000,7-Dec-19
138,Buldhana,Malkapur,Wheat,Other,FAQ,1985,2490,2020,6-Dec-19
139,Buldhana,Malkapur,Wheat,Other,FAQ,1900,2300,2065,5-Dec-19
140,Buldhana,Malkapur,Wheat,Other,FAQ,1900,2625,2000,4-Dec-19
141,Buldhana,Malkapur,Wheat,Other,FAQ,1950,2350,2000,3-Dec-19
142,Buldhana,Malkapur,Wheat,Other,FAQ,1975,2375,2085,2-Dec-19
143,Buldhana,Malkapur,Wheat,Other,FAQ,1955,2370,2010,30-Nov-19
144,Buldhana,Malkapur,Wheat,Other,FAQ,1955,2450,2075,29-Nov-19
145,Buldhana,Malkapur,Wheat,Other,FAQ,1700,2485,2080,28-Nov-19
146,Buldhana,Malkapur,Wheat,Other,FAQ,2111,2435,2125,27-Nov-19
147,Buldhana,Malkapur,Wheat,Other,FAQ,2040,2250,2050,26-Nov-19
148,Buldhana,Malkapur,Wheat,Other,FAQ,2050,2420,2135,25-Nov-19
149,Buldhana,Malkapur,Wheat,Other,FAQ,2050,2400,2313,23-Nov-19
150,Buldhana,Malkapur,Wheat,Other,FAQ,2060,2415,2315,22-Nov-19
151,Buldhana,Malkapur,Wheat,Other,FAQ,2020,2530,2165,21-Nov-19
152,Buldhana,Malkapur,Wheat,Other,FAQ,1950,2480,2290,20-Nov-19
153,Buldhana,Malkapur,Wheat,Other,FAQ,2050,2450,2375,19-Nov-19
154,Buldhana,Malkapur,Wheat,Other,FAQ,2065,2415,2105,18-Nov-19
155,Buldhana,Malkapur,Wheat,Other,FAQ,2065,2290,2130,16-Nov-19
156,Buldhana,Malkapur,Wheat,Other,FAQ,2080,2240,2100,15-Nov-19
157,Buldhana,Malkapur,Wheat,Other,FAQ,1950,2295,2095,14-Nov-19
158,Buldhana,Malkapur,Wheat,Other,FAQ,2040,2385,2125,13-Nov-19
159,Buldhana,Malkapur,Wheat,Other,FAQ,2025,2235,2175,11-Nov-19
160,Buldhana,Malkapur,Wheat,Other,FAQ,2015,2235,2180,8-Nov-19
161,Buldhana,Malkapur,Wheat,Other,FAQ,2035,2280,2075,7-Nov-19
162,Buldhana,Malkapur,Wheat,Other,FAQ,2020,2275,2075,6-Nov-19
163,Buldhana,Malkapur,Wheat,Other,FAQ,2035,2165,2075,5-Nov-19
164,Buldhana,Malkapur,Wheat,Other,FAQ,1955,2270,2055,4-Nov-19
