"Min,Max,Modal Price from Maharashtra,Thane[Wheat],Ulhasnagar from 01-Jan-2010To25-Oct-2020 (Total-1246) (Total-1246)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Thane,Ulhasnagar,Wheat,Other,FAQ,4000,5000,4500,8-Oct-20
2,Thane,Ulhasnagar,Wheat,Other,FAQ,2000,2800,2400,7-Oct-20
3,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3400,3200,4-Aug-20
4,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3400,3200,28-Jul-20
5,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3400,3200,27-Jul-20
6,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3400,3200,23-Jul-20
7,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3400,3200,20-Jul-20
8,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3400,3200,18-Jul-20
9,Thane,Ulhasnagar,Wheat,Other,FAQ,2800,3400,3100,17-Jul-20
10,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3400,3200,16-Jul-20
11,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3400,3200,15-Jul-20
12,Thane,Ulhasnagar,Wheat,Other,FAQ,2800,3400,3100,13-Jul-20
13,Thane,Ulhasnagar,Wheat,Other,FAQ,2800,3400,3100,10-Jul-20
14,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3400,3200,9-Jul-20
15,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3500,3250,7-Jul-20
16,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3400,3200,4-Jul-20
17,Thane,Ulhasnagar,Wheat,Other,FAQ,2800,3200,3000,3-Jul-20
18,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3600,3200,2-Jul-20
19,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3600,3400,29-Jun-20
20,Thane,Ulhasnagar,Wheat,Other,FAQ,2800,3200,3000,26-Jun-20
21,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3400,3200,25-Jun-20
22,Thane,Ulhasnagar,Wheat,Other,FAQ,3000,3400,3200,24-Jun-20
