"Min,Max,Modal Price from Maharashtra,Ahmednagar[Wheat],Shrigonda from 01-Jan-2010To25-Oct-2020 (Total-256) (Total-256)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1950,1950,1950,4-Oct-20
2,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1850,1925,1900,1-Oct-20
3,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1850,1900,1875,29-Sep-20
4,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1850,1950,1900,27-Aug-20
5,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,1845,1845,23-Aug-20
6,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,2000,1900,20-Aug-20
7,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,2000,1975,17-Aug-20
8,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,2000,1900,16-Aug-20
9,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,1950,1900,13-Aug-20
10,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,2050,1900,10-Aug-20
11,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,2000,1900,9-Aug-20
12,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,2100,1950,3-Aug-20
13,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1875,2100,1950,2-Aug-20
14,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1850,1950,1875,30-Jul-20
15,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1875,2000,1900,27-Jul-20
16,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1875,1875,1875,26-Jul-20
17,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,1951,1875,23-Jul-20
18,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,2100,1950,20-Jul-20
19,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,2000,1900,19-Jul-20
20,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,1875,1875,16-Jul-20
21,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,1875,1850,13-Jul-20
22,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1850,1850,1850,12-Jul-20
23,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,1900,1875,9-Jul-20
24,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,2100,1950,6-Jul-20
25,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,2051,1950,5-Jul-20
26,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,2000,1900,2-Jul-20
27,Ahmednagar,Shrigonda,Wheat,Other,FAQ,2000,2000,2000,30-Jun-20
28,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1850,1850,1850,22-Jun-20
29,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1900,1900,1900,21-Jun-20
30,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1840,2100,1875,18-Jun-20
31,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,2100,1900,15-Jun-20
32,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1851,2100,1900,14-Jun-20
33,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1850,2100,1950,11-Jun-20
34,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1850,2100,1900,8-Jun-20
35,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,1900,1870,4-Jun-20
36,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1850,2200,1875,1-Jun-20
37,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,1900,1875,31-May-20
38,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1850,2200,2000,28-May-20
39,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,2151,1900,25-May-20
40,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1875,2200,2000,24-May-20
41,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1845,2200,1900,21-May-20
42,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1860,2100,1900,19-May-20
43,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1850,2251,1900,17-May-20
44,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1851,2200,1900,14-May-20
45,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1850,2100,1900,10-May-20
46,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1850,2100,1900,7-May-20
47,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1775,2100,1950,5-Mar-20
48,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1750,2000,1900,2-Mar-20
49,Ahmednagar,Shrigonda,Wheat,Other,FAQ,2100,2100,2100,9-Jan-20
50,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1800,1900,1850,6-Jan-20
51,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1900,1900,1900,2-Jan-20
52,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1900,2500,2200,30-Dec-19
53,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1750,2300,2100,26-Dec-19
54,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1735,2200,2000,23-Dec-19
55,Ahmednagar,Shrigonda,Wheat,Other,FAQ,1750,1900,1800,19-Dec-19
