"Min,Max,Modal Price from Maharashtra,Ahmednagar[Wheat],Akole from 01-Jan-2010To25-Oct-2020 (Total-308) (Total-308)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1700,2200,1800,3-Aug-18
2,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2200,1725,13-Jul-18
3,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2200,1700,6-Jul-18
4,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1700,2200,1800,22-Jun-18
5,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2300,1700,15-Jun-18
6,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2300,1700,1-Jun-18
7,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1550,2400,1700,25-May-18
8,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1400,2300,1600,18-May-18
9,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2400,1600,13-May-18
10,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2000,1550,27-Apr-18
11,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1735,2200,1800,20-Apr-18
12,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1600,2000,1650,15-Apr-18
13,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1600,2200,1700,6-Apr-18
14,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2100,1700,2-Apr-18
15,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2200,1700,23-Mar-18
16,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1600,2200,1700,2-Mar-18
17,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1740,2200,1900,16-Feb-18
18,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1600,2000,1700,9-Feb-18
19,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2200,1700,12-Jan-18
20,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2300,1700,5-Jan-18
21,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2200,1700,29-Dec-17
22,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2200,1700,15-Dec-17
23,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2200,1700,8-Dec-17
24,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1575,1900,1700,1-Dec-17
25,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1600,2000,1725,17-Nov-17
26,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1700,2000,1800,10-Nov-17
27,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1600,2000,1700,3-Nov-17
28,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1600,2000,1700,13-Oct-17
29,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1525,2000,1600,6-Oct-17
30,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2200,1700,29-Sep-17
31,Ahmednagar,Akole,Wheat,Maharashtra 2189,FAQ,1500,2000,1600,15-Sep-17
