"Min,Max,Modal Price from Maharashtra,Pune[Wheat],Nira(Saswad) from 01-Jan-2010To25-Oct-2020 (Total-125) (Total-125)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Pune,Nira(Saswad),Wheat,Other,FAQ,2000,2600,2300,21-Nov-18
2,Pune,Nira(Saswad),Wheat,Other,FAQ,1735,2400,2000,22-Aug-18
3,Pune,Nira(Saswad),Wheat,Other,FAQ,1751,2200,1950,11-Jul-18
4,Pune,Nira(Saswad),Wheat,Other,FAQ,1741,2241,1951,18-Apr-18
5,Pune,Nira(Saswad),Wheat,Other,FAQ,1750,2100,1875,21-Mar-18
6,Pune,Nira(Saswad),Wheat,Other,FAQ,1750,2100,1850,28-Feb-18
7,Pune,Nira(Saswad),Wheat,Other,FAQ,1735,2100,1900,21-Feb-18
8,Pune,Nira(Saswad),Wheat,Other,FAQ,1735,2100,1850,14-Feb-18
9,Pune,Nira(Saswad),Wheat,Other,FAQ,1735,2175,2000,7-Feb-18
10,Pune,Nira(Saswad),Wheat,Other,FAQ,1750,2011,1900,31-Jan-18
11,Pune,Nira(Saswad),Wheat,Other,FAQ,1741,2200,1950,24-Jan-18
12,Pune,Nira(Saswad),Wheat,Other,FAQ,1750,2300,1850,17-Jan-18
13,Pune,Nira(Saswad),Wheat,Other,FAQ,1750,2200,1875,10-Jan-18
14,Pune,Nira(Saswad),Wheat,Other,FAQ,1740,2223,1981,3-Jan-18
15,Pune,Nira(Saswad),Wheat,Other,FAQ,1740,2221,1910,20-Dec-17
16,Pune,Nira(Saswad),Wheat,Other,FAQ,1735,2231,1900,13-Dec-17
17,Pune,Nira(Saswad),Wheat,Other,FAQ,1750,2251,1975,6-Dec-17
18,Pune,Nira(Saswad),Wheat,Other,FAQ,1750,2321,2000,29-Nov-17
19,Pune,Nira(Saswad),Wheat,Other,FAQ,1750,2251,1925,22-Nov-17
20,Pune,Nira(Saswad),Wheat,Other,FAQ,1740,2211,1955,15-Nov-17
21,Pune,Nira(Saswad),Wheat,Other,FAQ,1740,2175,1911,8-Nov-17
22,Pune,Nira(Saswad),Wheat,Other,FAQ,1700,2225,1962,25-Oct-17
23,Pune,Nira(Saswad),Wheat,Other,FAQ,1700,2260,1950,18-Oct-17
24,Pune,Nira(Saswad),Wheat,Other,FAQ,1700,2275,1987,4-Oct-17
25,Pune,Nira(Saswad),Wheat,Other,FAQ,1700,2100,1900,27-Sep-17
26,Pune,Nira(Saswad),Wheat,Other,FAQ,1700,2125,1912,20-Sep-17
27,Pune,Nira(Saswad),Wheat,Other,FAQ,1700,2200,1950,6-Sep-17
28,Pune,Nira(Saswad),Wheat,Other,FAQ,1700,2200,1950,30-Aug-17
29,Pune,Nira(Saswad),Wheat,Other,FAQ,1700,2200,1950,23-Aug-17
30,Pune,Nira(Saswad),Wheat,Other,FAQ,1600,2200,1900,16-Aug-17
31,Pune,Nira(Saswad),Wheat,Other,FAQ,1700,2200,1950,9-Aug-17
