"Min,Max,Modal Price from Maharashtra,Parbhani[Wheat],Pathari from 01-Jan-2010To25-Oct-2020 (Total-1112) (Total-1112)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Parbhani,Pathari,Wheat,Other,FAQ,1300,1500,1350,13-Oct-20
2,Parbhani,Pathari,Wheat,Other,FAQ,1350,1900,1400,12-Oct-20
3,Parbhani,Pathari,Wheat,Other,FAQ,1350,1350,1350,10-Oct-20
4,Parbhani,Pathari,Wheat,Other,FAQ,1400,1400,1400,9-Oct-20
5,Parbhani,Pathari,Wheat,Other,FAQ,1450,1450,1450,8-Oct-20
6,Parbhani,Pathari,Wheat,Other,FAQ,1300,1400,1400,7-Oct-20
7,Parbhani,Pathari,Wheat,Other,FAQ,1902,1902,1902,6-Oct-20
8,Parbhani,Pathari,Wheat,Other,FAQ,1400,1700,1400,5-Oct-20
9,Parbhani,Pathari,Wheat,Other,FAQ,1400,2040,1400,3-Oct-20
10,Parbhani,Pathari,Wheat,Other,FAQ,1301,1600,1400,1-Oct-20
11,Parbhani,Pathari,Wheat,Other,FAQ,1400,2000,1400,30-Sep-20
12,Parbhani,Pathari,Wheat,Other,FAQ,1400,2200,1400,29-Sep-20
13,Parbhani,Pathari,Wheat,Other,FAQ,1400,1500,1500,28-Sep-20
14,Parbhani,Pathari,Wheat,Other,FAQ,1300,2000,1700,24-Sep-20
15,Parbhani,Pathari,Wheat,Other,FAQ,1300,1400,1300,23-Sep-20
16,Parbhani,Pathari,Wheat,Other,FAQ,1300,1400,1300,22-Sep-20
17,Parbhani,Pathari,Wheat,Other,FAQ,1300,2051,1400,21-Sep-20
18,Parbhani,Pathari,Wheat,Other,FAQ,1400,1751,1400,19-Sep-20
19,Parbhani,Pathari,Wheat,Other,FAQ,1400,1900,1500,18-Sep-20
20,Parbhani,Pathari,Wheat,Other,FAQ,1350,1800,1551,14-Sep-20
21,Parbhani,Pathari,Wheat,Other,FAQ,1400,1400,1400,12-Sep-20
22,Parbhani,Pathari,Wheat,Other,FAQ,1400,1551,1425,11-Sep-20
23,Parbhani,Pathari,Wheat,Other,FAQ,1400,1400,1400,9-Sep-20
24,Parbhani,Pathari,Wheat,Other,FAQ,1400,1450,1420,8-Sep-20
