"Min,Max,Modal Price from Maharashtra,Sholapur[Wheat],Mohol from 01-Jan-2010To25-Oct-2020 (Total-186) (Total-186)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Sholapur,Mohol,Wheat,Sharbati,FAQ,1700,2200,1800,7-Sep-20
2,Sholapur,Mohol,Wheat,Sharbati,FAQ,2090,2090,2090,21-Aug-19
3,Sholapur,Mohol,Wheat,Sharbati,FAQ,2110,2110,2110,9-Aug-19
4,Sholapur,Mohol,Wheat,Sharbati,FAQ,1735,2090,1900,5-Aug-19
5,Sholapur,Mohol,Wheat,Sharbati,FAQ,1600,1900,1700,15-Sep-17
6,Sholapur,Mohol,Wheat,Sharbati,FAQ,1880,2050,1900,4-Sep-17
7,Sholapur,Mohol,Wheat,Sharbati,FAQ,1850,2000,1900,18-Aug-17
8,Sholapur,Mohol,Wheat,Sharbati,FAQ,1600,1670,1650,4-Aug-17
9,Sholapur,Mohol,Wheat,Sharbati,FAQ,1700,1850,1700,26-Jul-17
10,Sholapur,Mohol,Wheat,Sharbati,FAQ,1650,1960,1755,3-Jul-17
11,Sholapur,Mohol,Wheat,Sharbati,FAQ,1800,2000,1900,19-Jun-17
12,Sholapur,Mohol,Wheat,Sharbati,FAQ,1650,3160,2000,29-May-17
13,Sholapur,Mohol,Wheat,Sharbati,FAQ,1700,2050,1990,22-May-17
14,Sholapur,Mohol,Wheat,Sharbati,FAQ,1900,1900,1900,17-May-17
15,Sholapur,Mohol,Wheat,Sharbati,FAQ,1660,2200,1870,15-May-17
16,Sholapur,Mohol,Wheat,Sharbati,FAQ,1700,2422,2380,24-Apr-17
17,Sholapur,Mohol,Wheat,Sharbati,FAQ,1700,2100,1880,19-Apr-17
18,Sholapur,Mohol,Wheat,Sharbati,FAQ,1700,2300,1850,17-Apr-17
19,Sholapur,Mohol,Wheat,Sharbati,FAQ,1860,2050,2000,12-Apr-17
20,Sholapur,Mohol,Wheat,Sharbati,FAQ,1560,2071,1900,10-Apr-17
21,Sholapur,Mohol,Wheat,Sharbati,FAQ,1500,2010,2000,7-Apr-17
22,Sholapur,Mohol,Wheat,Sharbati,FAQ,1950,2000,1980,5-Apr-17
23,Sholapur,Mohol,Wheat,Sharbati,FAQ,1375,1400,1380,3-Apr-17
24,Sholapur,Mohol,Wheat,Sharbati,FAQ,1700,1700,1700,22-Mar-17
25,Sholapur,Mohol,Wheat,Sharbati,FAQ,1900,2100,1950,20-Mar-17
26,Sholapur,Mohol,Wheat,Sharbati,FAQ,1590,2180,2050,15-Mar-17
27,Sholapur,Mohol,Wheat,Sharbati,FAQ,1600,1880,1800,10-Mar-17
28,Sholapur,Mohol,Wheat,Sharbati,FAQ,1800,1950,1850,6-Mar-17
29,Sholapur,Mohol,Wheat,Sharbati,FAQ,1490,2100,1890,3-Mar-17
30,Sholapur,Mohol,Wheat,Sharbati,FAQ,1800,1800,1800,1-Mar-17
31,Sholapur,Mohol,Wheat,Sharbati,FAQ,1850,2350,2200,27-Feb-17
32,Sholapur,Mohol,Wheat,Sharbati,FAQ,2025,2025,2025,22-Feb-17
33,Sholapur,Mohol,Wheat,Sharbati,FAQ,2115,2115,2115,10-Feb-17
34,Sholapur,Mohol,Wheat,Sharbati,FAQ,2305,2305,2305,30-Jan-17
35,Sholapur,Mohol,Wheat,Sharbati,FAQ,3810,3810,3810,30-Dec-16
36,Sholapur,Mohol,Wheat,Sharbati,FAQ,2200,2200,2200,16-Nov-16
37,Sholapur,Mohol,Wheat,Sharbati,FAQ,1730,1730,1730,19-Oct-16
38,Sholapur,Mohol,Wheat,Sharbati,FAQ,4605,4605,4605,11-Oct-16
39,Sholapur,Mohol,Wheat,Sharbati,FAQ,1700,1700,1700,26-Sep-16
40,Sholapur,Mohol,Wheat,Sharbati,FAQ,1650,2085,1800,19-Aug-16
41,Sholapur,Mohol,Wheat,Sharbati,FAQ,2000,2000,2000,1-Aug-16
42,Sholapur,Mohol,Wheat,Sharbati,FAQ,1650,1760,1700,24-Jun-16
43,Sholapur,Mohol,Wheat,Sharbati,FAQ,1900,2200,2000,4-May-16
44,Sholapur,Mohol,Wheat,Sharbati,FAQ,1600,2000,1650,11-Apr-16
45,Sholapur,Mohol,Wheat,Sharbati,FAQ,2000,2000,2000,8-Apr-16
46,Sholapur,Mohol,Wheat,Sharbati,FAQ,2110,2110,2110,6-Apr-16
47,Sholapur,Mohol,Wheat,Sharbati,FAQ,1550,2060,1650,1-Apr-16
48,Sholapur,Mohol,Wheat,Sharbati,FAQ,1600,2200,1700,23-Mar-16
49,Sholapur,Mohol,Wheat,Sharbati,FAQ,2070,2070,2070,21-Mar-16
