"Min,Max,Modal Price from Maharashtra,Buldhana[Wheat],Nandura from 01-Jan-2010To25-Oct-2020 (Total-1156) (Total-1156)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Buldhana,Nandura,Wheat,Other,FAQ,1471,1551,1551,15-Oct-20
2,Buldhana,Nandura,Wheat,Other,FAQ,1475,1600,1600,14-Oct-20
3,Buldhana,Nandura,Wheat,Other,FAQ,1431,1550,1550,12-Oct-20
4,Buldhana,Nandura,Wheat,Other,FAQ,1441,1500,1500,10-Oct-20
5,Buldhana,Nandura,Wheat,Other,FAQ,1425,1500,1500,9-Oct-20
6,Buldhana,Nandura,Wheat,Other,FAQ,1475,1605,1605,8-Oct-20
7,Buldhana,Nandura,Wheat,Other,FAQ,1470,1640,1640,7-Oct-20
8,Buldhana,Nandura,Wheat,Other,FAQ,1475,1750,1750,5-Oct-20
9,Buldhana,Nandura,Wheat,Other,FAQ,1451,1550,1550,3-Oct-20
10,Buldhana,Nandura,Wheat,Other,FAQ,1470,1651,1651,1-Oct-20
11,Buldhana,Nandura,Wheat,Other,FAQ,1455,1601,1601,30-Sep-20
12,Buldhana,Nandura,Wheat,Other,FAQ,1475,1525,1525,23-Sep-20
13,Buldhana,Nandura,Wheat,Other,FAQ,1485,1600,1600,19-Sep-20
14,Buldhana,Nandura,Wheat,Other,FAQ,1451,1700,1700,16-Sep-20
15,Buldhana,Nandura,Wheat,Other,FAQ,1500,1725,1725,14-Sep-20
16,Buldhana,Nandura,Wheat,Other,FAQ,1505,1700,1700,12-Sep-20
17,Buldhana,Nandura,Wheat,Other,FAQ,1531,1800,1800,11-Sep-20
18,Buldhana,Nandura,Wheat,Other,FAQ,1525,1600,1600,10-Sep-20
19,Buldhana,Nandura,Wheat,Other,FAQ,1580,1650,1650,9-Sep-20
20,Buldhana,Nandura,Wheat,Other,FAQ,1555,1800,1800,7-Sep-20
21,Buldhana,Nandura,Wheat,Other,FAQ,1575,1645,1645,5-Sep-20
22,Buldhana,Nandura,Wheat,Other,FAQ,1575,1665,1665,4-Sep-20
23,Buldhana,Nandura,Wheat,Other,FAQ,1581,1675,1675,3-Sep-20
24,Buldhana,Nandura,Wheat,Other,FAQ,1575,1700,1700,2-Sep-20
25,Buldhana,Nandura,Wheat,Other,FAQ,1521,1825,1825,31-Aug-20
26,Buldhana,Nandura,Wheat,Other,FAQ,1510,1586,1586,29-Aug-20
27,Buldhana,Nandura,Wheat,Other,FAQ,1610,1800,1800,28-Aug-20
28,Buldhana,Nandura,Wheat,Other,FAQ,1625,1850,1850,27-Aug-20
29,Buldhana,Nandura,Wheat,Other,FAQ,1650,1875,1875,24-Aug-20
30,Buldhana,Nandura,Wheat,Other,FAQ,1600,1651,1651,20-Aug-20
31,Buldhana,Nandura,Wheat,Other,FAQ,1650,1705,1705,19-Aug-20
32,Buldhana,Nandura,Wheat,Other,FAQ,1590,1687,1687,17-Aug-20
33,Buldhana,Nandura,Wheat,Other,FAQ,1551,1675,1675,14-Aug-20
34,Buldhana,Nandura,Wheat,Other,FAQ,1625,1681,1681,13-Aug-20
35,Buldhana,Nandura,Wheat,Other,FAQ,1655,1875,1875,12-Aug-20
36,Buldhana,Nandura,Wheat,Other,FAQ,1650,1733,1733,10-Aug-20
37,Buldhana,Nandura,Wheat,Other,FAQ,1675,1735,1735,7-Aug-20
38,Buldhana,Nandura,Wheat,Other,FAQ,1675,1750,1750,6-Aug-20
39,Buldhana,Nandura,Wheat,Other,FAQ,1691,1751,1751,5-Aug-20
40,Buldhana,Nandura,Wheat,Other,FAQ,1625,1751,1751,31-Jul-20
41,Buldhana,Nandura,Wheat,Other,FAQ,1651,1751,1751,30-Jul-20
42,Buldhana,Nandura,Wheat,Other,FAQ,1700,1800,1800,29-Jul-20
43,Buldhana,Nandura,Wheat,Other,FAQ,1650,1825,1825,24-Jul-20
44,Buldhana,Nandura,Wheat,Other,FAQ,1670,1800,1800,23-Jul-20
45,Buldhana,Nandura,Wheat,Other,FAQ,1700,1801,1801,22-Jul-20
46,Buldhana,Nandura,Wheat,Other,FAQ,1800,1900,1900,4-Jul-20
47,Buldhana,Nandura,Wheat,Other,FAQ,1775,1850,1850,3-Jul-20
48,Buldhana,Nandura,Wheat,Other,FAQ,1750,1919,1919,2-Jul-20
49,Buldhana,Nandura,Wheat,Other,FAQ,1701,2210,2210,27-Jun-20
50,Buldhana,Nandura,Wheat,Other,FAQ,1675,1910,1910,26-Jun-20
51,Buldhana,Nandura,Wheat,Other,FAQ,1700,1900,1900,25-Jun-20
52,Buldhana,Nandura,Wheat,Other,FAQ,1700,1925,1925,24-Jun-20
53,Buldhana,Nandura,Wheat,Other,FAQ,1700,2051,2051,22-Jun-20
54,Buldhana,Nandura,Wheat,Other,FAQ,1681,2080,2080,20-Jun-20
55,Buldhana,Nandura,Wheat,Other,FAQ,1670,1900,1900,19-Jun-20
56,Buldhana,Nandura,Wheat,Other,FAQ,1700,2050,2050,18-Jun-20
57,Buldhana,Nandura,Wheat,Other,FAQ,1670,1750,1750,17-Jun-20
58,Buldhana,Nandura,Wheat,Other,FAQ,1680,1851,1851,15-Jun-20
59,Buldhana,Nandura,Wheat,Other,FAQ,1671,2000,2000,13-Jun-20
60,Buldhana,Nandura,Wheat,Other,FAQ,1661,2100,2100,12-Jun-20
61,Buldhana,Nandura,Wheat,Other,FAQ,1675,1951,1951,11-Jun-20
62,Buldhana,Nandura,Wheat,Other,FAQ,1675,1890,1890,10-Jun-20
63,Buldhana,Nandura,Wheat,Other,FAQ,1651,2051,2051,8-Jun-20
64,Buldhana,Nandura,Wheat,Other,FAQ,1685,2170,2170,1-Jun-20
65,Buldhana,Nandura,Wheat,Other,FAQ,1700,1951,1951,30-May-20
66,Buldhana,Nandura,Wheat,Other,FAQ,1671,2000,2000,29-May-20
67,Buldhana,Nandura,Wheat,Other,FAQ,1650,2000,2000,28-May-20
68,Buldhana,Nandura,Wheat,Other,FAQ,1675,2121,2121,27-May-20
69,Buldhana,Nandura,Wheat,Other,FAQ,1651,1717,1717,23-May-20
70,Buldhana,Nandura,Wheat,Other,FAQ,1690,2125,2125,22-May-20
71,Buldhana,Nandura,Wheat,Other,FAQ,1665,1900,1900,21-May-20
72,Buldhana,Nandura,Wheat,Other,FAQ,1670,2115,2115,20-May-20
73,Buldhana,Nandura,Wheat,Other,FAQ,1675,2050,2050,18-May-20
74,Buldhana,Nandura,Wheat,Other,FAQ,1665,2051,2051,16-May-20
75,Buldhana,Nandura,Wheat,Other,FAQ,1655,2050,2050,15-May-20
76,Buldhana,Nandura,Wheat,Other,FAQ,1650,2000,2000,14-May-20
77,Buldhana,Nandura,Wheat,Other,FAQ,1645,2200,2200,11-May-20
78,Buldhana,Nandura,Wheat,Other,FAQ,1675,2180,2180,9-May-20
79,Buldhana,Nandura,Wheat,Other,FAQ,1651,2140,2140,8-May-20
80,Buldhana,Nandura,Wheat,Other,FAQ,1735,2060,2060,6-May-20
81,Buldhana,Nandura,Wheat,Other,FAQ,1735,2100,1905,18-Apr-20
82,Buldhana,Nandura,Wheat,Other,FAQ,1625,1775,1775,16-Apr-20
83,Buldhana,Nandura,Wheat,Other,FAQ,1521,2105,2105,21-Mar-20
84,Buldhana,Nandura,Wheat,Other,FAQ,1500,2000,2000,20-Mar-20
85,Buldhana,Nandura,Wheat,Other,FAQ,1615,2150,2150,19-Mar-20
86,Buldhana,Nandura,Wheat,Other,FAQ,1550,2190,2190,18-Mar-20
87,Buldhana,Nandura,Wheat,Other,FAQ,1575,2101,2101,16-Mar-20
88,Buldhana,Nandura,Wheat,Other,FAQ,1550,1800,1800,14-Mar-20
89,Buldhana,Nandura,Wheat,Other,FAQ,1551,1900,1900,13-Mar-20
90,Buldhana,Nandura,Wheat,Other,FAQ,1600,1910,1910,12-Mar-20
91,Buldhana,Nandura,Wheat,Other,FAQ,1625,1900,1900,11-Mar-20
92,Buldhana,Nandura,Wheat,Other,FAQ,1635,1951,1951,9-Mar-20
93,Buldhana,Nandura,Wheat,Other,FAQ,1651,1900,1900,7-Mar-20
94,Buldhana,Nandura,Wheat,Other,FAQ,1605,1935,1935,6-Mar-20
95,Buldhana,Nandura,Wheat,Other,FAQ,1740,1925,1925,5-Mar-20
96,Buldhana,Nandura,Wheat,Other,FAQ,1735,1915,1915,2-Mar-20
97,Buldhana,Nandura,Wheat,Other,FAQ,1625,1900,1900,29-Feb-20
98,Buldhana,Nandura,Wheat,Other,FAQ,1735,1951,1951,28-Feb-20
99,Buldhana,Nandura,Wheat,Other,FAQ,1740,1955,1955,26-Feb-20
100,Buldhana,Nandura,Wheat,Other,FAQ,1735,2075,2075,24-Feb-20
101,Buldhana,Nandura,Wheat,Other,FAQ,1740,1975,1975,20-Feb-20
