"Min,Max,Modal Price from Maharashtra,Beed[Wheat],Kaij from 01-Jan-2010To25-Oct-2020 (Total-919) (Total-919)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Beed,Kaij,Wheat,Other,FAQ,1400,1621,1420,15-Oct-20
2,Beed,Kaij,Wheat,Other,FAQ,1382,1651,1436,13-Oct-20
3,Beed,Kaij,Wheat,Other,FAQ,1380,1700,1450,12-Oct-20
4,Beed,Kaij,Wheat,Other,FAQ,1381,1666,1400,9-Oct-20
5,Beed,Kaij,Wheat,Other,FAQ,1400,1420,1409,8-Oct-20
6,Beed,Kaij,Wheat,Other,FAQ,1420,1471,1435,7-Oct-20
7,Beed,Kaij,Wheat,Other,FAQ,1380,1500,1421,6-Oct-20
8,Beed,Kaij,Wheat,Other,FAQ,1400,1901,1425,5-Oct-20
9,Beed,Kaij,Wheat,Other,FAQ,1420,1427,1425,1-Oct-20
10,Beed,Kaij,Wheat,Other,FAQ,1401,1425,1412,30-Sep-20
11,Beed,Kaij,Wheat,Other,FAQ,1340,1501,1400,28-Sep-20
12,Beed,Kaij,Wheat,Other,FAQ,1350,1420,1394,25-Sep-20
13,Beed,Kaij,Wheat,Other,FAQ,1311,2000,1398,24-Sep-20
14,Beed,Kaij,Wheat,Other,FAQ,1350,1900,1401,23-Sep-20
15,Beed,Kaij,Wheat,Other,FAQ,1350,1502,1400,22-Sep-20
16,Beed,Kaij,Wheat,Other,FAQ,1371,2200,1400,21-Sep-20
17,Beed,Kaij,Wheat,Other,FAQ,1361,1711,1398,18-Sep-20
18,Beed,Kaij,Wheat,Other,FAQ,1360,1370,1366,16-Sep-20
19,Beed,Kaij,Wheat,Other,FAQ,1360,1370,1366,15-Sep-20
20,Beed,Kaij,Wheat,Other,FAQ,1371,2000,1800,14-Sep-20
21,Beed,Kaij,Wheat,Other,FAQ,1300,1409,1375,11-Sep-20
22,Beed,Kaij,Wheat,Other,FAQ,1370,2000,1490,10-Sep-20
23,Beed,Kaij,Wheat,Other,FAQ,1370,1500,1450,9-Sep-20
24,Beed,Kaij,Wheat,Other,FAQ,1300,1400,1380,8-Sep-20
25,Beed,Kaij,Wheat,Other,FAQ,1380,2000,1470,7-Sep-20
26,Beed,Kaij,Wheat,Other,FAQ,1385,1675,1470,4-Sep-20
27,Beed,Kaij,Wheat,Other,FAQ,1470,1911,1500,3-Sep-20
28,Beed,Kaij,Wheat,Other,FAQ,1470,2000,1600,2-Sep-20
29,Beed,Kaij,Wheat,Other,FAQ,1479,1750,1541,31-Aug-20
30,Beed,Kaij,Wheat,Other,FAQ,1451,1600,1530,25-Aug-20
31,Beed,Kaij,Wheat,Other,FAQ,1475,2201,1576,31-Jul-20
32,Beed,Kaij,Wheat,Other,FAQ,1450,1795,1571,30-Jul-20
33,Beed,Kaij,Wheat,Other,FAQ,1600,2852,1600,29-Jul-20
34,Beed,Kaij,Wheat,Other,FAQ,1500,2001,1902,28-Jul-20
