"Min,Max,Modal Price from Maharashtra,Sholapur[Bajra(Pearl Millet/Cumbu)],Mangal Wedha from 01-Jan-2010To23-Oct-2020 (Total-566) (Total-566)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1300,1200,12-Oct-20
2,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1180,1400,1380,8-Oct-20
3,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1500,1300,5-Oct-20
4,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1500,1100,1-Oct-20
5,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1400,1300,28-Sep-20
6,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1090,1450,1360,24-Sep-20
7,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1410,1410,1410,22-Sep-20
8,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,14-Sep-20
9,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,1600,1600,7-Sep-20
10,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1800,1800,1800,27-Jul-20
11,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,2150,2150,2150,25-Feb-20
12,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,2075,2075,2075,10-Feb-20
13,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,2200,2200,2200,20-Jan-20
14,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,2002,2002,2002,13-Jan-20
15,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,2225,2225,2225,30-Dec-19
16,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,2100,2100,2100,16-Dec-19
17,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,2000,2000,2000,9-Dec-19
18,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,2000,2070,2070,2-Dec-19
19,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1720,1720,1720,28-Nov-19
20,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1800,1800,1800,25-Nov-19
21,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,2300,2300,2300,21-Nov-19
22,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,2200,2225,2200,4-Nov-19
23,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,2000,2300,2100,28-Oct-19
