"Min,Max,Modal Price from Maharashtra,Latur[Bajra(Pearl Millet/Cumbu)],Ausa from 01-Jan-2010To23-Oct-2020 (Total-74) (Total-74)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1401,1350,28-Jan-20
2,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,27-Jan-20
3,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,2000,1771,22-Dec-19
4,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1875,2301,2101,8-Dec-19
5,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,25-Jan-18
6,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,4251,4251,4251,18-Jan-18
7,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1583,1583,1583,28-Nov-17
8,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1301,1301,1301,19-Nov-17
9,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1446,1446,1446,28-Sep-17
10,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1500,1450,25-Dec-16
11,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1471,1500,1475,28-Aug-16
12,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1601,1801,1751,26-Jun-16
13,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1501,1811,1671,29-May-16
14,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1811,1901,1851,15-May-16
15,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1851,2100,2000,28-Apr-16
16,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1920,2001,1991,24-Apr-16
17,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1751,1751,1751,3-Apr-16
18,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1276,1276,1276,13-Mar-16
19,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1371,1551,1400,7-Feb-16
20,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1275,1601,1551,19-Jan-16
21,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1551,1601,1561,7-Jan-16
22,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1652,1652,1652,5-Jan-16
23,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1551,1701,1651,3-Jan-16
24,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1652,1751,1675,31-Dec-15
25,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1601,1651,1621,20-Dec-15
26,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1501,1771,1701,17-Dec-15
27,Latur,Ausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,1601,1950,1701,10-Dec-15
