"Min,Max,Modal Price from Maharashtra,Aurangabad[Bajra(Pearl Millet/Cumbu)],Paithan from 01-Jan-2010To23-Oct-2020 (Total-2056) (Total-2056)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1152,1400,1391,15-Oct-20
2,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1052,1351,1191,14-Oct-20
3,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1392,1089,13-Oct-20
4,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1250,1100,10-Oct-20
5,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1051,1620,1231,9-Oct-20
6,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,980,1552,1281,8-Oct-20
7,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1018,1350,1048,7-Oct-20
8,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1622,1500,6-Oct-20
9,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,981,1390,1031,4-Oct-20
10,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1001,1590,1300,3-Oct-20
11,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1640,1271,2-Oct-20
12,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,975,1441,1280,30-Sep-20
13,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1390,1126,29-Sep-20
14,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1381,1621,1411,27-Sep-20
15,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1161,1125,26-Sep-20
16,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1395,1200,24-Sep-20
17,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1151,1151,1151,23-Sep-20
18,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1341,1150,22-Sep-20
19,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,20-Sep-20
20,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1201,1171,19-Sep-20
21,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1500,1131,18-Sep-20
22,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1076,1076,1076,17-Sep-20
23,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1250,1131,16-Sep-20
24,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1470,1100,15-Sep-20
25,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1071,1071,1071,13-Sep-20
26,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1051,1150,1091,12-Sep-20
27,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1061,1590,1065,11-Sep-20
28,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1450,1081,10-Sep-20
29,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1075,1075,1075,9-Sep-20
30,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1061,1390,1100,8-Sep-20
31,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1098,1475,1451,6-Sep-20
32,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1106,1070,5-Sep-20
33,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1080,1350,1111,4-Sep-20
34,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1550,1116,3-Sep-20
35,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1051,1380,1096,2-Sep-20
36,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1271,1140,30-Aug-20
37,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1156,1156,1156,29-Aug-20
38,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1096,1175,1100,28-Aug-20
39,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1132,1050,27-Aug-20
40,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1491,1491,1491,26-Aug-20
41,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1341,1100,25-Aug-20
42,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1121,1451,1300,23-Aug-20
43,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1126,1320,1221,22-Aug-20
44,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1111,1430,1236,20-Aug-20
45,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1116,1401,1345,19-Aug-20
46,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1051,1321,1204,16-Aug-20
47,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1111,1325,1270,14-Aug-20
48,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1196,1116,13-Aug-20
49,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1150,1150,12-Aug-20
50,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1121,1250,1172,11-Aug-20
51,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1390,1135,10-Aug-20
52,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1296,1150,8-Aug-20
53,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1151,1300,1276,7-Aug-20
54,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1271,1100,6-Aug-20
55,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1091,1350,1224,5-Aug-20
56,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1531,1371,4-Aug-20
57,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1540,1150,2-Aug-20
58,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1142,1490,1380,1-Aug-20
59,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1061,1620,1151,31-Jul-20
60,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1071,1660,1571,30-Jul-20
61,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1251,1591,1300,29-Jul-20
62,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1700,1300,28-Jul-20
63,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1120,1481,1300,26-Jul-20
64,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1029,1640,1290,25-Jul-20
65,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1111,1700,1400,24-Jul-20
66,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1181,1685,1400,23-Jul-20
67,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1110,1300,1200,22-Jul-20
68,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1491,1746,1500,21-Jul-20
69,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1116,1674,1500,12-Jul-20
70,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,11-Jul-20
71,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1291,1750,1590,10-Jul-20
72,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1727,1620,9-Jul-20
73,Aurangabad,Paithan,Bajra(Pearl Millet/Cumbu),Other,FAQ,1390,1750,1621,8-Jul-20
