"Min,Max,Modal Price from Maharashtra,Ahmednagar[Bajra(Pearl Millet/Cumbu)],Akole from 01-Jan-2010To23-Oct-2020 (Total-304) (Total-304)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1900,1500,3-Aug-18
2,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,2000,1675,13-Jul-18
3,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,2100,1650,6-Jul-18
4,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1800,1600,22-Jun-18
5,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,2000,1575,15-Jun-18
6,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,2000,1675,1-Jun-18
7,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,2000,1675,25-May-18
8,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1550,2000,1700,18-May-18
9,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1550,2000,1700,13-May-18
10,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1600,1600,27-Apr-18
11,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1475,1800,1500,20-Apr-18
12,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1800,1500,15-Apr-18
13,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1800,1550,6-Apr-18
14,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,2000,1600,2-Apr-18
15,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,2000,1675,23-Mar-18
16,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1900,1550,2-Mar-18
17,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,2000,1675,16-Feb-18
18,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1800,1500,9-Feb-18
19,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1900,1500,12-Jan-18
20,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1900,1575,5-Jan-18
21,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1900,1500,29-Dec-17
22,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1900,1575,15-Dec-17
23,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,2000,1575,8-Dec-17
24,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1700,1500,1-Dec-17
25,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1700,1550,17-Nov-17
26,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1700,1500,10-Nov-17
27,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1475,1700,1525,3-Nov-17
28,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,1900,1550,13-Oct-17
29,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,1800,1580,6-Oct-17
30,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1425,1900,1500,29-Sep-17
31,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1475,1900,1550,15-Sep-17
32,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,2000,1675,8-Sep-17
33,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,1800,1500,1-Sep-17
34,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1525,2100,1700,27-Aug-17
35,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1425,1800,1550,18-Aug-17
36,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,2000,1700,11-Aug-17
37,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,1800,1600,4-Aug-17
38,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,2050,1625,28-Jul-17
39,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,2000,1700,21-Jul-17
40,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1800,1500,14-Jul-17
41,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,2000,1575,7-Jul-17
42,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1475,1900,1550,30-Jun-17
43,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1475,2050,1575,23-Jun-17
44,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1475,1800,1500,16-Jun-17
45,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,2000,1575,9-Jun-17
46,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1900,1625,26-May-17
47,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1900,1700,12-May-17
48,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1900,1550,5-May-17
49,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1900,1600,28-Apr-17
50,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1800,1550,21-Apr-17
51,Ahmednagar,Akole,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1800,1550,7-Apr-17
