"Min,Max,Modal Price from Maharashtra,Nandurbar[Bajra(Pearl Millet/Cumbu)],Nandurbar from 01-Jan-2010To23-Oct-2020 (Total-1352) (Total-1352)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1325,1178,14-Oct-20
2,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1325,1175,13-Oct-20
3,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1420,1270,9-Oct-20
4,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1203,1109,8-Oct-20
5,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1425,1425,7-Oct-20
6,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,985,1458,1250,6-Oct-20
7,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1470,1230,5-Oct-20
8,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,800,1230,1060,1-Oct-20
9,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1402,1278,30-Sep-20
10,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1380,1270,29-Sep-20
11,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1308,1211,28-Sep-20
12,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1320,1258,25-Sep-20
13,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1451,1187,23-Sep-20
14,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1328,1270,22-Sep-20
15,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1478,1270,21-Sep-20
16,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1226,1125,18-Sep-20
17,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1030,1200,1147,16-Sep-20
18,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1309,1197,15-Sep-20
19,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1275,1178,14-Sep-20
20,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1178,1050,11-Sep-20
21,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1034,1240,1178,10-Sep-20
22,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1400,1307,9-Sep-20
23,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1402,1178,8-Sep-20
24,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1378,1280,7-Sep-20
25,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1060,1402,1299,4-Sep-20
26,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1244,1178,3-Sep-20
27,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1290,1148,2-Sep-20
28,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1243,1178,28-Aug-20
29,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1370,1240,27-Aug-20
30,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1275,1200,26-Aug-20
31,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1698,1350,20-Aug-20
32,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1307,1307,19-Aug-20
33,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1325,1160,17-Aug-20
34,Nandurbar,Nandurbar,Bajra(Pearl Millet/Cumbu),Other,FAQ,1320,1320,1320,14-Aug-20
