"Min,Max,Modal Price from Maharashtra,Nandurbar[Bajra(Pearl Millet/Cumbu)],Shahada from 01-Jan-2010To23-Oct-2020 (Total-757) (Total-757)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1306,1335,1321,14-Oct-20
2,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1331,1361,1361,13-Oct-20
3,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1325,1325,1325,12-Oct-20
4,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1325,1325,1325,10-Oct-20
5,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1271,1428,1336,9-Oct-20
6,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1331,1351,1351,8-Oct-20
7,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1295,1351,1341,7-Oct-20
8,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1266,1266,1266,6-Oct-20
9,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1286,1361,1332,5-Oct-20
10,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1132,1327,1262,1-Oct-20
11,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1252,1311,1292,29-Sep-20
12,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1227,1662,1242,25-Sep-20
13,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1161,1220,1211,22-Sep-20
14,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1151,1200,1162,18-Sep-20
15,Nandurbar,Shahada,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1215,1189,15-Sep-20
