"Min,Max,Modal Price from Maharashtra,Pune[Bajra(Pearl Millet/Cumbu)],Pune(Pimpri) from 01-Jan-2010To23-Oct-2020 (Total-15) (Total-15)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,1950,2100,2075,22-Feb-16
2,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,2100,2350,2300,4-Feb-16
3,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,2200,2000,25-Jan-16
4,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,2000,2200,2150,21-Jan-16
5,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,2000,2200,2175,19-Jan-16
6,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,1900,1850,18-Jan-16
7,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,2000,2500,2350,8-Jan-16
8,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,2000,2500,2350,7-Jan-16
9,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,1650,1750,1725,2-Jan-16
10,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,2100,2250,2190,31-Dec-15
11,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,2100,2250,2190,30-Dec-15
12,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,2000,2250,2175,29-Dec-15
13,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,1550,1850,1700,21-Dec-15
14,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,2100,2200,2175,16-Dec-15
15,Pune,Pune(Pimpri),Bajra(Pearl Millet/Cumbu),Other,FAQ,1800,2000,1900,15-Dec-10
