"Min,Max,Modal Price from Maharashtra,Thane[Bajra(Pearl Millet/Cumbu)],Kalyan from 01-Jan-2010To23-Oct-2020 (Total-311) (Total-311)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2400,3000,2700,11-Aug-20
2,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2400,3000,2700,5-Aug-20
3,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2500,2800,2600,28-Jul-20
4,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2500,2800,2650,24-Jul-20
5,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2500,2800,2650,23-Jul-20
6,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2500,2800,2650,22-Jul-20
7,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2500,2800,2650,21-Jul-20
8,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2500,2800,2650,20-Jul-20
9,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2500,2800,2650,18-Jul-20
10,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2500,2800,2650,17-Jul-20
11,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2500,2800,2650,16-Jul-20
12,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2000,2100,2050,26-Jun-20
13,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2000,2500,2250,2-Jun-20
14,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2000,2800,2300,29-May-20
15,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2500,2700,2600,23-May-20
16,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2500,2800,2650,22-May-20
17,Thane,Kalyan,Bajra(Pearl Millet/Cumbu),Other,FAQ,2500,2800,2650,21-May-20
