"Min,Max,Modal Price from Maharashtra,Nashik[Bajra(Pearl Millet/Cumbu)],Lasalgaon from 01-Jan-2010To23-Oct-2020 (Total-1093) (Total-1093)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1101,2201,1220,14-Oct-20
2,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1600,1125,13-Oct-20
3,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1426,1266,12-Oct-20
4,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1105,2001,1200,9-Oct-20
5,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1136,1701,1240,8-Oct-20
6,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1051,1460,1251,7-Oct-20
7,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,2500,1361,6-Oct-20
8,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1490,1246,5-Oct-20
9,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1111,1600,1229,2-Oct-20
10,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1740,1280,1-Oct-20
11,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1101,2500,1270,30-Sep-20
12,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1101,2500,1270,29-Sep-20
13,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,3200,1250,28-Sep-20
14,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1617,1240,25-Sep-20
15,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1601,1452,24-Sep-20
16,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,2003,1140,23-Sep-20
17,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1553,1160,22-Sep-20
18,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1090,1500,1111,21-Sep-20
19,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1801,1152,18-Sep-20
20,Nashik,Lasalgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,1001,2135,1151,16-Sep-20
