"Min,Max,Modal Price from Maharashtra,Sholapur[Bajra(Pearl Millet/Cumbu)],Solapur from 01-Jan-2010To23-Oct-2020 (Total-625) (Total-625)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2286,2286,2286,3-Mar-20
2,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2051,2051,2051,11-Jan-20
3,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2286,2286,2286,6-Jan-20
4,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2151,2311,2226,31-Dec-19
5,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2026,2026,2026,24-Dec-19
6,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1730,2600,1912,23-Dec-19
7,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2000,2000,2000,11-Dec-19
8,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2625,2625,2625,27-Nov-19
9,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1599,2165,1599,26-Nov-19
10,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2399,2399,2399,22-Nov-19
11,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900,2499,2061,19-Nov-19
12,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1858,2500,1900,16-Nov-19
13,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1805,2231,1951,13-Nov-19
14,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1923,2052,1960,7-Nov-19
15,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2021,2021,2021,6-Nov-19
16,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2101,2251,2101,18-Oct-19
17,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1825,1884,1825,12-Oct-19
18,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1731,1601,7-Oct-19
19,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2051,2051,2051,3-Oct-19
20,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2002,2002,2002,1-Oct-19
21,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1700,1940,1800,30-Sep-19
22,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1701,2021,1880,27-Sep-19
23,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1935,2002,1935,26-Sep-19
24,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900,2011,1952,25-Sep-19
25,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1851,1851,1851,23-Sep-19
26,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2000,2052,2000,20-Sep-19
27,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2200,2200,2200,19-Sep-19
28,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2301,2301,2301,31-Aug-19
29,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2051,2051,2051,20-Apr-19
30,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1951,1951,1951,22-Dec-18
31,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2018,2018,2018,15-Nov-18
32,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,2030,2030,2030,1-Nov-18
33,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1615,1615,1615,26-May-17
34,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1400,1400,22-May-17
35,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1700,1500,11-Jan-17
36,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1455,1465,1465,2-Jan-17
37,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1775,1775,1775,27-Dec-16
38,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1350,1350,22-Dec-16
39,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1361,1560,1560,15-Dec-16
40,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1751,1751,1751,13-Dec-16
41,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,1450,1450,10-Dec-16
42,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1568,1670,1670,8-Dec-16
43,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1408,1565,1565,3-Dec-16
44,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1702,1501,30-Nov-16
45,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1680,1600,29-Nov-16
46,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1420,1490,1420,25-Nov-16
47,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1611,1611,1611,24-Nov-16
48,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1623,1575,22-Nov-16
49,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1689,1700,1689,19-Nov-16
50,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1620,1788,1620,18-Nov-16
51,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1335,1335,1335,7-Nov-16
52,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1589,1589,1589,5-Nov-16
53,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,1515,1515,2-Nov-16
54,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1330,1811,1360,25-Oct-16
55,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1430,1671,1610,22-Oct-16
56,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1390,1390,1390,21-Oct-16
57,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1620,1671,1670,20-Oct-16
58,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1451,1400,18-Oct-16
59,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1426,1643,1643,17-Oct-16
60,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1427,1718,1718,15-Oct-16
61,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1376,1426,1415,13-Oct-16
62,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1471,1471,1471,10-Oct-16
63,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1337,1475,1466,8-Oct-16
64,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1360,1651,1452,7-Oct-16
65,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1360,1660,1411,6-Oct-16
66,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1352,1511,1481,5-Oct-16
67,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1493,1425,4-Oct-16
68,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1685,1588,30-Sep-16
69,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1381,1511,1400,29-Sep-16
70,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1465,1522,1502,27-Sep-16
71,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1481,1501,1500,26-Sep-16
72,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1351,1591,1500,24-Sep-16
73,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1405,1541,1500,23-Sep-16
74,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1496,5547,1520,22-Sep-16
75,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1480,1617,1617,20-Sep-16
76,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1421,1501,1501,19-Sep-16
77,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1688,1671,16-Sep-16
78,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1551,1692,1600,12-Sep-16
79,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1575,1651,1650,10-Sep-16
80,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1511,1700,1551,9-Sep-16
81,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1751,1751,1751,7-Sep-16
82,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1615,1615,1615,27-Aug-16
83,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1902,1902,1902,17-May-16
84,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1475,1475,1475,22-Jan-16
85,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1551,1604,1604,6-Jan-16
86,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1581,1711,1711,4-Nov-15
87,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1591,1591,1591,3-Nov-15
88,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1650,1650,1650,29-Oct-15
89,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1582,1400,28-Oct-15
90,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1577,1575,26-Oct-15
91,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1520,1542,1542,21-Oct-15
92,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,19-Oct-15
93,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1526,1526,1526,17-Oct-15
94,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,16-Oct-15
95,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,13-Oct-15
96,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1551,1581,1551,10-Oct-15
97,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1250,1250,5-Mar-15
98,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,23-Jan-15
99,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,20-Jan-15
100,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1451,1451,1451,12-Jan-15
