"Min,Max,Modal Price from Maharashtra,Sholapur[Bajra(Pearl Millet/Cumbu)],Kurdwadi(Modnimb) from 01-Jan-2010To23-Oct-2020 (Total-34) (Total-34)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1201,1411,1250,8-Feb-18
2,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1311,1221,25-Jan-18
3,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1071,1200,1151,28-Sep-17
4,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1650,1650,1650,25-May-17
5,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1651,1751,1680,23-Jan-17
6,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1552,1552,1552,5-Jan-17
7,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,1901,1670,3-Jan-17
8,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1826,1800,26-Dec-16
9,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1901,1550,22-Dec-16
10,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1951,1600,15-Dec-16
11,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1826,1700,6-Dec-16
12,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1552,1900,1552,5-Dec-16
13,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1401,1400,24-Nov-16
14,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1737,1751,1740,21-Nov-16
15,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1211,1606,1451,17-Nov-16
16,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1818,1500,14-Nov-16
17,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,10-Nov-16
18,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1452,1741,1600,8-Nov-16
19,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1400,1375,3-Nov-16
20,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1381,1241,27-Oct-16
21,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1199,1601,1250,24-Oct-16
22,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1326,1250,20-Oct-16
23,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1090,1551,1200,17-Oct-16
24,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1300,1200,13-Oct-16
25,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1266,1475,1350,10-Oct-16
26,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1351,1599,1400,3-Oct-16
27,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1650,1525,27-Sep-16
28,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1430,1681,1561,23-Sep-16
29,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,1680,1611,15-Sep-16
30,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1725,1600,12-Sep-16
31,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1552,1552,1552,16-Sep-13
32,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,880,925,900,30-Sep-10
33,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1125,1000,28-Jan-10
34,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,852,961,852,25-Jan-10
