"Min,Max,Modal Price from Maharashtra,Buldhana[Maize],Chikali from 01-Jan-2010To23-Oct-2020 (Total-568) (Total-568)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Buldhana,Chikali,Maize,Deshi Red,FAQ,1100,1300,1200,13-Oct-20
2,Buldhana,Chikali,Maize,Deshi Red,FAQ,1101,1201,1151,12-Oct-20
3,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1200,1100,10-Oct-20
4,Buldhana,Chikali,Maize,Deshi Red,FAQ,1050,1200,1125,9-Oct-20
5,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1200,1100,3-Oct-20
6,Buldhana,Chikali,Maize,Deshi Red,FAQ,1100,1250,1175,28-Sep-20
7,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1100,1050,25-Sep-20
8,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1050,1025,24-Sep-20
9,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1100,1050,18-Sep-20
10,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1100,1050,16-Sep-20
11,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1200,1100,11-Sep-20
12,Buldhana,Chikali,Maize,Deshi Red,FAQ,900,1100,1000,9-Sep-20
13,Buldhana,Chikali,Maize,Deshi Red,FAQ,950,1050,1000,8-Sep-20
14,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1100,1050,7-Sep-20
15,Buldhana,Chikali,Maize,Deshi Red,FAQ,800,1100,950,5-Sep-20
16,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1100,1050,3-Sep-20
17,Buldhana,Chikali,Maize,Deshi Red,FAQ,1050,1150,1100,29-Aug-20
18,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1100,1050,25-Aug-20
19,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1100,1050,24-Aug-20
20,Buldhana,Chikali,Maize,Deshi Red,FAQ,951,1185,1070,31-Jul-20
21,Buldhana,Chikali,Maize,Deshi Red,FAQ,1050,1150,1100,28-Jul-20
22,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1100,1050,24-Jul-20
23,Buldhana,Chikali,Maize,Deshi Red,FAQ,1010,1210,1110,22-Jul-20
24,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1190,1095,21-Jul-20
25,Buldhana,Chikali,Maize,Deshi Red,FAQ,1160,1250,1205,20-Jul-20
26,Buldhana,Chikali,Maize,Deshi Red,FAQ,1051,1151,1100,17-Jul-20
27,Buldhana,Chikali,Maize,Deshi Red,FAQ,1051,1151,1100,10-Jul-20
28,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1151,1075,29-Jun-20
29,Buldhana,Chikali,Maize,Deshi Red,FAQ,950,1000,975,26-Jun-20
30,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1050,1025,24-Jun-20
31,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1050,1025,23-Jun-20
32,Buldhana,Chikali,Maize,Deshi Red,FAQ,1001,1050,1025,16-Jun-20
33,Buldhana,Chikali,Maize,Deshi Red,FAQ,950,1100,1025,13-Jun-20
34,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1100,1050,12-Jun-20
35,Buldhana,Chikali,Maize,Deshi Red,FAQ,900,1050,975,11-Jun-20
36,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1100,1050,10-Jun-20
37,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1100,1050,9-Jun-20
38,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1100,1050,2-Jun-20
39,Buldhana,Chikali,Maize,Deshi Red,FAQ,1050,1100,1075,1-Jun-20
40,Buldhana,Chikali,Maize,Deshi Red,FAQ,950,1100,1025,30-May-20
41,Buldhana,Chikali,Maize,Deshi Red,FAQ,971,1100,1040,29-May-20
42,Buldhana,Chikali,Maize,Deshi Red,FAQ,901,1140,1020,28-May-20
43,Buldhana,Chikali,Maize,Deshi Red,FAQ,1070,1100,1085,27-May-20
44,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1100,1050,26-May-20
45,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1125,1065,23-May-20
46,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1100,1050,22-May-20
47,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1140,1070,20-May-20
48,Buldhana,Chikali,Maize,Deshi Red,FAQ,1050,1150,1100,19-May-20
49,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1125,1070,18-May-20
50,Buldhana,Chikali,Maize,Deshi Red,FAQ,1100,1200,1150,9-May-20
51,Buldhana,Chikali,Maize,Deshi Red,FAQ,1050,1150,1100,8-May-20
52,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1140,1070,6-May-20
53,Buldhana,Chikali,Maize,Deshi Red,FAQ,850,1200,1025,19-Mar-20
54,Buldhana,Chikali,Maize,Deshi Red,FAQ,1000,1250,1125,18-Mar-20
55,Buldhana,Chikali,Maize,Deshi Red,FAQ,1100,1300,1200,17-Mar-20
56,Buldhana,Chikali,Maize,Deshi Red,FAQ,900,1175,1040,13-Mar-20
57,Buldhana,Chikali,Maize,Deshi Red,FAQ,1100,1170,1135,12-Mar-20
