"Min,Max,Modal Price from Maharashtra,Aurangabad[Maize],Lasur Station from 01-Jan-2010To23-Oct-2020 (Total-1329) (Total-1329)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Aurangabad,Lasur Station,Maize,Other,FAQ,900,1080,975,14-Oct-20
2,Aurangabad,Lasur Station,Maize,Other,FAQ,925,1131,1050,13-Oct-20
3,Aurangabad,Lasur Station,Maize,Other,FAQ,900,1150,1000,12-Oct-20
4,Aurangabad,Lasur Station,Maize,Other,FAQ,725,1050,950,10-Oct-20
5,Aurangabad,Lasur Station,Maize,Other,FAQ,875,1100,950,9-Oct-20
6,Aurangabad,Lasur Station,Maize,Other,FAQ,900,1100,1000,8-Oct-20
7,Aurangabad,Lasur Station,Maize,Other,FAQ,875,1100,1000,7-Oct-20
8,Aurangabad,Lasur Station,Maize,Other,FAQ,862,1150,1050,6-Oct-20
9,Aurangabad,Lasur Station,Maize,Other,FAQ,831,1150,1000,5-Oct-20
10,Aurangabad,Lasur Station,Maize,Other,FAQ,875,1150,900,3-Oct-20
11,Aurangabad,Lasur Station,Maize,Other,FAQ,900,1225,1125,2-Oct-20
12,Aurangabad,Lasur Station,Maize,Other,FAQ,1000,1150,1100,1-Oct-20
13,Aurangabad,Lasur Station,Maize,Other,FAQ,925,1200,1050,30-Sep-20
14,Aurangabad,Lasur Station,Maize,Other,FAQ,850,1176,1150,29-Sep-20
15,Aurangabad,Lasur Station,Maize,Other,FAQ,880,1200,1150,28-Sep-20
16,Aurangabad,Lasur Station,Maize,Other,FAQ,700,1200,1100,26-Sep-20
17,Aurangabad,Lasur Station,Maize,Other,FAQ,1000,1200,1075,25-Sep-20
18,Aurangabad,Lasur Station,Maize,Other,FAQ,911,1250,1170,24-Sep-20
19,Aurangabad,Lasur Station,Maize,Other,FAQ,1000,1275,1075,23-Sep-20
20,Aurangabad,Lasur Station,Maize,Other,FAQ,975,1095,1050,22-Sep-20
21,Aurangabad,Lasur Station,Maize,Other,FAQ,860,1150,1050,21-Sep-20
22,Aurangabad,Lasur Station,Maize,Other,FAQ,1050,1221,1075,19-Sep-20
23,Aurangabad,Lasur Station,Maize,Other,FAQ,925,1250,1150,18-Sep-20
24,Aurangabad,Lasur Station,Maize,Other,FAQ,1000,1160,1100,17-Sep-20
25,Aurangabad,Lasur Station,Maize,Other,FAQ,1000,1275,1100,16-Sep-20
26,Aurangabad,Lasur Station,Maize,Other,FAQ,1050,1175,1100,15-Sep-20
27,Aurangabad,Lasur Station,Maize,Other,FAQ,1070,1150,1100,14-Sep-20
28,Aurangabad,Lasur Station,Maize,Other,FAQ,900,1200,1050,12-Sep-20
29,Aurangabad,Lasur Station,Maize,Other,FAQ,1061,1100,1075,11-Sep-20
30,Aurangabad,Lasur Station,Maize,Other,FAQ,851,1225,1000,10-Sep-20
31,Aurangabad,Lasur Station,Maize,Other,FAQ,900,1321,1050,9-Sep-20
32,Aurangabad,Lasur Station,Maize,Other,FAQ,900,1181,1075,8-Sep-20
33,Aurangabad,Lasur Station,Maize,Other,FAQ,900,1150,1050,7-Sep-20
34,Aurangabad,Lasur Station,Maize,Other,FAQ,1000,1150,1050,5-Sep-20
35,Aurangabad,Lasur Station,Maize,Other,FAQ,1000,1200,1100,3-Sep-20
36,Aurangabad,Lasur Station,Maize,Other,FAQ,1050,1200,1100,2-Sep-20
