"Min,Max,Modal Price from Maharashtra,Nandurbar[Maize],Dhadgaon from 01-Jan-2010To23-Oct-2020 (Total-675) (Total-675)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Nandurbar,Dhadgaon,Maize,Other,FAQ,1050,1200,1150,29-May-20
2,Nandurbar,Dhadgaon,Maize,Other,FAQ,1050,1200,1150,26-May-20
3,Nandurbar,Dhadgaon,Maize,Other,FAQ,1200,1330,1300,20-May-20
4,Nandurbar,Dhadgaon,Maize,Other,FAQ,1150,1200,1170,15-May-20
5,Nandurbar,Dhadgaon,Maize,Other,FAQ,1200,1250,1200,14-May-20
6,Nandurbar,Dhadgaon,Maize,Other,FAQ,1250,1350,1300,13-May-20
7,Nandurbar,Dhadgaon,Maize,Other,FAQ,1500,1650,1570,26-Nov-19
8,Nandurbar,Dhadgaon,Maize,Other,FAQ,1500,1620,1550,25-Nov-19
9,Nandurbar,Dhadgaon,Maize,Other,FAQ,1500,1600,1550,22-Nov-19
10,Nandurbar,Dhadgaon,Maize,Other,FAQ,1400,1620,1550,21-Nov-19
11,Nandurbar,Dhadgaon,Maize,Other,FAQ,1500,1600,1550,5-Nov-19
12,Nandurbar,Dhadgaon,Maize,Other,FAQ,1600,1900,1800,30-Sep-19
13,Nandurbar,Dhadgaon,Maize,Other,FAQ,1600,1900,1800,28-Sep-19
14,Nandurbar,Dhadgaon,Maize,Other,FAQ,1600,1900,1800,27-Sep-19
15,Nandurbar,Dhadgaon,Maize,Other,FAQ,1600,1900,1800,26-Sep-19
16,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2100,1950,25-Sep-19
17,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2100,2000,24-Sep-19
18,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2100,2000,23-Sep-19
19,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2100,2000,20-Sep-19
20,Nandurbar,Dhadgaon,Maize,Other,FAQ,2000,2050,2030,19-Sep-19
21,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2000,1950,18-Sep-19
22,Nandurbar,Dhadgaon,Maize,Other,FAQ,2000,2100,2050,17-Sep-19
23,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2000,1950,16-Sep-19
24,Nandurbar,Dhadgaon,Maize,Other,FAQ,1800,1850,1825,9-Sep-19
25,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,1950,1925,6-Sep-19
26,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2000,1950,5-Sep-19
27,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2000,1950,4-Sep-19
28,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2000,1950,3-Sep-19
29,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2000,1950,31-Aug-19
30,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2000,1950,29-Aug-19
31,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2000,1950,28-Aug-19
32,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2000,1950,27-Aug-19
33,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2000,1950,26-Aug-19
34,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2000,1950,24-Aug-19
35,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2000,1950,23-Aug-19
36,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2000,1950,22-Aug-19
37,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2000,1950,21-Aug-19
38,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2100,2000,20-Aug-19
39,Nandurbar,Dhadgaon,Maize,Other,FAQ,1900,2100,2000,19-Aug-19
40,Nandurbar,Dhadgaon,Maize,Other,FAQ,1850,2000,1900,16-Aug-19
