"Min,Max,Modal Price from Maharashtra,Satara[Maize],Vaduj from 01-Jan-2010To23-Oct-2020 (Total-735) (Total-735)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Satara,Vaduj,Maize,Deshi Red,FAQ,1780,1820,1800,14-Mar-20
2,Satara,Vaduj,Maize,Deshi Red,FAQ,1780,1820,1800,7-Mar-20
3,Satara,Vaduj,Maize,Deshi Red,FAQ,1780,1820,1800,29-Feb-20
4,Satara,Vaduj,Maize,Deshi Red,FAQ,1780,1820,1800,22-Feb-20
5,Satara,Vaduj,Maize,Deshi Red,FAQ,1800,1840,1820,15-Feb-20
6,Satara,Vaduj,Maize,Deshi Red,FAQ,1900,2000,1950,8-Feb-20
7,Satara,Vaduj,Maize,Deshi Red,FAQ,1900,2000,1950,1-Feb-20
8,Satara,Vaduj,Maize,Deshi Red,FAQ,1900,2000,1950,29-Jan-20
9,Satara,Vaduj,Maize,Deshi Red,FAQ,1900,2000,1950,25-Jan-20
10,Satara,Vaduj,Maize,Deshi Red,FAQ,1800,2000,1900,18-Jan-20
11,Satara,Vaduj,Maize,Deshi Red,FAQ,1800,2000,1900,11-Jan-20
12,Satara,Vaduj,Maize,Deshi Red,FAQ,1800,2000,1900,8-Jan-20
13,Satara,Vaduj,Maize,Deshi Red,FAQ,1800,2000,1900,4-Jan-20
14,Satara,Vaduj,Maize,Deshi Red,FAQ,1800,2000,1900,1-Jan-20
15,Satara,Vaduj,Maize,Deshi Red,FAQ,1800,2000,1900,28-Dec-19
16,Satara,Vaduj,Maize,Deshi Red,FAQ,1800,2000,1900,21-Dec-19
17,Satara,Vaduj,Maize,Deshi Red,FAQ,1850,1950,1900,18-Dec-19
18,Satara,Vaduj,Maize,Deshi Red,FAQ,1850,1950,1900,14-Dec-19
19,Satara,Vaduj,Maize,Deshi Red,FAQ,1850,1950,1900,11-Dec-19
20,Satara,Vaduj,Maize,Deshi Red,FAQ,1850,1950,1900,7-Dec-19
21,Satara,Vaduj,Maize,Deshi Red,FAQ,1800,1900,1850,4-Dec-19
22,Satara,Vaduj,Maize,Deshi Red,FAQ,1800,1900,1850,30-Nov-19
23,Satara,Vaduj,Maize,Deshi Red,FAQ,1780,1850,1820,27-Nov-19
24,Satara,Vaduj,Maize,Deshi Red,FAQ,1780,1850,1820,23-Nov-19
25,Satara,Vaduj,Maize,Deshi Red,FAQ,1900,2000,1950,20-Nov-19
26,Satara,Vaduj,Maize,Deshi Red,FAQ,1900,2000,1950,16-Nov-19
27,Satara,Vaduj,Maize,Deshi Red,FAQ,1950,2150,2050,13-Nov-19
28,Satara,Vaduj,Maize,Deshi Red,FAQ,1950,2150,2050,9-Nov-19
29,Satara,Vaduj,Maize,Deshi Red,FAQ,2100,2300,2200,6-Nov-19
30,Satara,Vaduj,Maize,Deshi Red,FAQ,2100,2300,2200,2-Nov-19
31,Satara,Vaduj,Maize,Deshi Red,FAQ,2100,2300,2200,26-Oct-19
32,Satara,Vaduj,Maize,Deshi Red,FAQ,2100,2200,2150,23-Oct-19
33,Satara,Vaduj,Maize,Deshi Red,FAQ,2100,2200,2150,19-Oct-19
34,Satara,Vaduj,Maize,Deshi Red,FAQ,2300,2400,2350,16-Oct-19
35,Satara,Vaduj,Maize,Deshi Red,FAQ,2300,2400,2350,12-Oct-19
36,Satara,Vaduj,Maize,Deshi Red,FAQ,2300,2400,2350,9-Oct-19
37,Satara,Vaduj,Maize,Deshi Red,FAQ,2300,2400,2350,5-Oct-19
38,Satara,Vaduj,Maize,Deshi Red,FAQ,2400,2500,2450,21-Sep-19
39,Satara,Vaduj,Maize,Deshi Red,FAQ,2400,2500,2450,31-Aug-19
40,Satara,Vaduj,Maize,Deshi Red,FAQ,2400,2500,2450,10-Aug-19
41,Satara,Vaduj,Maize,Deshi Red,FAQ,2400,2500,2450,3-Aug-19
42,Satara,Vaduj,Maize,Deshi Red,FAQ,2400,2500,2450,27-Jul-19
43,Satara,Vaduj,Maize,Deshi Red,FAQ,2400,2500,2450,20-Jul-19
44,Satara,Vaduj,Maize,Deshi Red,FAQ,2400,2500,2450,13-Jul-19
45,Satara,Vaduj,Maize,Deshi Red,FAQ,2150,2250,2200,6-Jul-19
46,Satara,Vaduj,Maize,Deshi Red,FAQ,2150,2250,2200,29-Jun-19
47,Satara,Vaduj,Maize,Deshi Red,FAQ,2150,2250,2200,22-Jun-19
48,Satara,Vaduj,Maize,Deshi Red,FAQ,2150,2250,2200,15-Jun-19
49,Satara,Vaduj,Maize,Deshi Red,FAQ,2150,2250,2200,8-Jun-19
50,Satara,Vaduj,Maize,Deshi Red,FAQ,1850,1950,1900,1-Jun-19
51,Satara,Vaduj,Maize,Deshi Red,FAQ,2150,2250,2200,25-May-19
52,Satara,Vaduj,Maize,Deshi Red,FAQ,2150,2250,2200,22-May-19
53,Satara,Vaduj,Maize,Deshi Red,FAQ,2150,2250,2200,15-May-19
54,Satara,Vaduj,Maize,Deshi Red,FAQ,2000,2200,2100,11-May-19
55,Satara,Vaduj,Maize,Deshi Red,FAQ,2150,2250,2200,4-May-19
56,Satara,Vaduj,Maize,Deshi Red,FAQ,2150,2250,2200,27-Apr-19
57,Satara,Vaduj,Maize,Deshi Red,FAQ,2150,2250,2200,20-Apr-19
58,Satara,Vaduj,Maize,Deshi Red,FAQ,2150,2250,2150,13-Apr-19
59,Satara,Vaduj,Maize,Deshi Red,FAQ,2000,2200,2100,6-Apr-19
60,Satara,Vaduj,Maize,Deshi Red,FAQ,2000,2050,2025,3-Apr-19
61,Satara,Vaduj,Maize,Deshi Red,FAQ,2000,2050,2025,30-Mar-19
62,Satara,Vaduj,Maize,Deshi Red,FAQ,2000,2050,2025,27-Mar-19
63,Satara,Vaduj,Maize,Deshi Red,FAQ,2000,2050,2025,23-Mar-19
64,Satara,Vaduj,Maize,Deshi Red,FAQ,2000,2100,2050,20-Mar-19
65,Satara,Vaduj,Maize,Deshi Red,FAQ,2000,2100,2050,16-Mar-19
66,Satara,Vaduj,Maize,Deshi Red,FAQ,2000,2100,2050,13-Mar-19
67,Satara,Vaduj,Maize,Deshi Red,FAQ,1900,2000,1950,9-Mar-19
68,Satara,Vaduj,Maize,Deshi Red,FAQ,2000,2100,2050,6-Mar-19
69,Satara,Vaduj,Maize,Deshi Red,FAQ,2000,2100,2050,2-Mar-19
70,Satara,Vaduj,Maize,Deshi Red,FAQ,2000,2100,2050,23-Feb-19
71,Satara,Vaduj,Maize,Deshi Red,FAQ,2000,2100,2050,16-Feb-19
