"Min,Max,Modal Price from Maharashtra,Ahmednagar[Maize],Sangamner from 01-Jan-2010To22-Oct-2020 (Total-391) (Total-391)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ahmednagar,Sangamner,Maize,Other,FAQ,1181,1240,1210,12-Oct-20
2,Ahmednagar,Sangamner,Maize,Other,FAQ,1050,1050,1050,28-Sep-20
3,Ahmednagar,Sangamner,Maize,Other,FAQ,990,990,990,21-Sep-20
4,Ahmednagar,Sangamner,Maize,Other,FAQ,931,931,931,18-Sep-20
5,Ahmednagar,Sangamner,Maize,Other,FAQ,1050,1050,1050,16-Sep-20
6,Ahmednagar,Sangamner,Maize,Other,FAQ,1150,1150,1150,14-Sep-20
7,Ahmednagar,Sangamner,Maize,Other,FAQ,1135,1135,1135,11-Sep-20
8,Ahmednagar,Sangamner,Maize,Other,FAQ,1337,1337,1337,7-Sep-20
9,Ahmednagar,Sangamner,Maize,Other,FAQ,1050,1113,1081,29-Jul-20
10,Ahmednagar,Sangamner,Maize,Other,FAQ,1200,1235,1217,22-Jul-20
11,Ahmednagar,Sangamner,Maize,Other,FAQ,1225,1225,1225,13-Jul-20
12,Ahmednagar,Sangamner,Maize,Other,FAQ,1200,1200,1200,10-Jul-20
13,Ahmednagar,Sangamner,Maize,Other,FAQ,1201,1201,1201,29-Jun-20
14,Ahmednagar,Sangamner,Maize,Other,FAQ,900,900,900,19-Jun-20
15,Ahmednagar,Sangamner,Maize,Other,FAQ,1280,1280,1280,15-Jun-20
16,Ahmednagar,Sangamner,Maize,Other,FAQ,1101,1268,1184,8-Jun-20
17,Ahmednagar,Sangamner,Maize,Other,FAQ,1000,1250,1125,1-Jun-20
18,Ahmednagar,Sangamner,Maize,Other,FAQ,700,700,700,13-Mar-20
19,Ahmednagar,Sangamner,Maize,Other,FAQ,1482,1482,1482,11-Mar-20
20,Ahmednagar,Sangamner,Maize,Other,FAQ,1060,1476,1268,9-Mar-20
21,Ahmednagar,Sangamner,Maize,Other,FAQ,1025,1301,1163,2-Mar-20
22,Ahmednagar,Sangamner,Maize,Other,FAQ,1440,1487,1463,28-Feb-20
23,Ahmednagar,Sangamner,Maize,Other,FAQ,1200,1411,1305,24-Feb-20
24,Ahmednagar,Sangamner,Maize,Other,FAQ,1400,1400,1400,17-Feb-20
25,Ahmednagar,Sangamner,Maize,Other,FAQ,1409,1570,1490,12-Feb-20
26,Ahmednagar,Sangamner,Maize,Other,FAQ,1600,1600,1600,10-Feb-20
27,Ahmednagar,Sangamner,Maize,Other,FAQ,1426,1605,1515,7-Feb-20
28,Ahmednagar,Sangamner,Maize,Other,FAQ,1400,1400,1400,5-Feb-20
29,Ahmednagar,Sangamner,Maize,Other,FAQ,1670,1670,1670,3-Feb-20
30,Ahmednagar,Sangamner,Maize,Other,FAQ,1700,1700,1700,27-Jan-20
31,Ahmednagar,Sangamner,Maize,Other,FAQ,1539,1609,1574,24-Jan-20
32,Ahmednagar,Sangamner,Maize,Other,FAQ,1348,1348,1348,20-Jan-20
33,Ahmednagar,Sangamner,Maize,Other,FAQ,1651,1800,1726,17-Jan-20
34,Ahmednagar,Sangamner,Maize,Other,FAQ,1885,1885,1885,13-Jan-20
35,Ahmednagar,Sangamner,Maize,Other,FAQ,1723,1850,1786,10-Jan-20
36,Ahmednagar,Sangamner,Maize,Other,FAQ,1660,1660,1660,8-Jan-20
37,Ahmednagar,Sangamner,Maize,Other,FAQ,1781,1781,1781,3-Jan-20
