"Min,Max,Modal Price from Maharashtra,Ahmednagar[Maize],Shrigonda from 01-Jan-2010To22-Oct-2020 (Total-227) (Total-227)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,4-Oct-20
2,Ahmednagar,Shrigonda,Maize,Other,FAQ,1800,1800,1800,1-Oct-20
3,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,29-Sep-20
4,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,27-Aug-20
5,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,23-Aug-20
6,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,20-Aug-20
7,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,17-Aug-20
8,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,16-Aug-20
9,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,13-Aug-20
10,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,10-Aug-20
11,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,9-Aug-20
12,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,3-Aug-20
13,Ahmednagar,Shrigonda,Maize,Other,FAQ,1775,1775,1775,2-Aug-20
14,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,30-Jul-20
15,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,27-Jul-20
16,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,26-Jul-20
17,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,23-Jul-20
18,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,20-Jul-20
19,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,19-Jul-20
20,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,16-Jul-20
21,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,13-Jul-20
22,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,12-Jul-20
23,Ahmednagar,Shrigonda,Maize,Other,FAQ,1765,1765,1765,9-Jul-20
24,Ahmednagar,Shrigonda,Maize,Other,FAQ,1775,1775,1775,6-Jul-20
25,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,5-Jul-20
26,Ahmednagar,Shrigonda,Maize,Other,FAQ,1775,1775,1775,2-Jul-20
27,Ahmednagar,Shrigonda,Maize,Other,FAQ,1775,1775,1775,21-Jun-20
28,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,18-Jun-20
29,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,15-Jun-20
30,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,14-Jun-20
31,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1760,1760,11-Jun-20
32,Ahmednagar,Shrigonda,Maize,Other,FAQ,1765,1765,1765,8-Jun-20
33,Ahmednagar,Shrigonda,Maize,Other,FAQ,1770,1770,1770,4-Jun-20
34,Ahmednagar,Shrigonda,Maize,Other,FAQ,1770,1770,1770,1-Jun-20
35,Ahmednagar,Shrigonda,Maize,Other,FAQ,1775,1775,1775,31-May-20
36,Ahmednagar,Shrigonda,Maize,Other,FAQ,1775,1900,1800,28-May-20
37,Ahmednagar,Shrigonda,Maize,Other,FAQ,1765,1765,1765,25-May-20
38,Ahmednagar,Shrigonda,Maize,Other,FAQ,1775,1775,1775,24-May-20
39,Ahmednagar,Shrigonda,Maize,Other,FAQ,1775,1775,1775,21-May-20
40,Ahmednagar,Shrigonda,Maize,Other,FAQ,1775,1775,1775,19-May-20
41,Ahmednagar,Shrigonda,Maize,Other,FAQ,1805,1805,1805,17-May-20
42,Ahmednagar,Shrigonda,Maize,Other,FAQ,1800,1900,1850,14-May-20
43,Ahmednagar,Shrigonda,Maize,Other,FAQ,1775,1775,1775,10-May-20
44,Ahmednagar,Shrigonda,Maize,Other,FAQ,1775,1775,1775,7-May-20
45,Ahmednagar,Shrigonda,Maize,Other,FAQ,1775,1900,1800,5-Mar-20
46,Ahmednagar,Shrigonda,Maize,Other,FAQ,1760,1900,1800,2-Mar-20
