"Min,Max,Modal Price from Maharashtra,Buldhana[Maize],Motala from 01-Jan-2010To23-Oct-2020 (Total-60) (Total-60)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Buldhana,Motala,Maize,Other,FAQ,1000,1080,1028,11-Jul-20
2,Buldhana,Motala,Maize,Other,FAQ,800,1080,1008,2-Jul-20
3,Buldhana,Motala,Maize,Other,FAQ,900,1110,985,14-May-20
4,Buldhana,Motala,Maize,Other,FAQ,900,1100,1006,11-May-20
5,Buldhana,Motala,Maize,Other,FAQ,900,1000,950,9-May-20
6,Buldhana,Motala,Maize,Other,FAQ,1000,1000,1000,7-May-20
7,Buldhana,Motala,Maize,Other,FAQ,1700,1800,1750,10-Jun-19
8,Buldhana,Motala,Maize,Other,FAQ,1100,1500,1250,30-Mar-19
9,Buldhana,Motala,Maize,Other,FAQ,1725,1800,1775,23-Mar-19
10,Buldhana,Motala,Maize,Other,FAQ,1700,1700,1700,21-Mar-19
11,Buldhana,Motala,Maize,Other,FAQ,1700,1700,1700,7-Mar-19
12,Buldhana,Motala,Maize,Other,FAQ,1500,1600,1550,20-Dec-18
13,Buldhana,Motala,Maize,Other,FAQ,1500,1500,1500,13-Dec-18
14,Buldhana,Motala,Maize,Other,FAQ,1500,1500,1500,10-Dec-18
15,Buldhana,Motala,Maize,Other,FAQ,950,950,950,28-May-18
16,Buldhana,Motala,Maize,Other,FAQ,1300,1300,1300,17-May-18
17,Buldhana,Motala,Maize,Other,FAQ,1200,1200,1200,26-Apr-18
18,Buldhana,Motala,Maize,Other,FAQ,1000,1020,1015,23-Apr-18
19,Buldhana,Motala,Maize,Yellow,FAQ,1300,1300,1300,18-Apr-13
20,Buldhana,Motala,Maize,Yellow,FAQ,1200,1300,1275,14-Mar-13
21,Buldhana,Motala,Maize,Yellow,FAQ,1200,1300,1250,20-Dec-12
22,Buldhana,Motala,Maize,Yellow,FAQ,1200,1300,1260,6-Dec-12
23,Buldhana,Motala,Maize,Yellow,FAQ,1200,1300,1250,29-Nov-12
24,Buldhana,Motala,Maize,Yellow,FAQ,1150,1225,1200,22-Nov-12
25,Buldhana,Motala,Maize,Yellow,FAQ,1150,1200,1190,19-Nov-12
26,Buldhana,Motala,Maize,Yellow,FAQ,1100,1175,1150,17-Nov-12
27,Buldhana,Motala,Maize,Yellow,FAQ,1000,1175,1150,15-Nov-12
28,Buldhana,Motala,Maize,Yellow,FAQ,1035,1135,1050,12-Nov-12
29,Buldhana,Motala,Maize,Yellow,FAQ,1050,1150,1100,10-Nov-12
30,Buldhana,Motala,Maize,Yellow,FAQ,1075,1150,1100,8-Nov-12
31,Buldhana,Motala,Maize,Yellow,FAQ,1000,1150,1100,29-Oct-12
32,Buldhana,Motala,Maize,Yellow,FAQ,1000,1175,1100,25-Oct-12
33,Buldhana,Motala,Maize,Yellow,FAQ,1250,1250,1250,26-Jul-12
34,Buldhana,Motala,Maize,Yellow,FAQ,1100,1100,1100,15-Mar-12
35,Buldhana,Motala,Maize,Yellow,FAQ,900,1050,1000,8-Mar-12
36,Buldhana,Motala,Maize,Yellow,FAQ,1150,1150,1150,21-Jan-12
37,Buldhana,Motala,Maize,Yellow,FAQ,900,1000,950,22-Dec-11
38,Buldhana,Motala,Maize,Yellow,FAQ,930,970,950,19-Dec-11
39,Buldhana,Motala,Maize,Yellow,FAQ,900,1000,950,8-Dec-11
40,Buldhana,Motala,Maize,Yellow,FAQ,900,1000,950,1-Dec-11
41,Buldhana,Motala,Maize,Yellow,FAQ,900,1000,950,24-Nov-11
42,Buldhana,Motala,Maize,Yellow,FAQ,850,950,900,10-Nov-11
43,Buldhana,Motala,Maize,Yellow,FAQ,1000,1000,1000,23-Jun-11
44,Buldhana,Motala,Maize,Yellow,FAQ,975,975,975,11-Jun-11
45,Buldhana,Motala,Maize,Yellow,FAQ,850,1000,900,9-Jun-11
46,Buldhana,Motala,Maize,Yellow,FAQ,850,925,900,17-Mar-11
47,Buldhana,Motala,Maize,Yellow,FAQ,900,950,925,14-Mar-11
48,Buldhana,Motala,Maize,Yellow,FAQ,850,900,900,10-Mar-11
49,Buldhana,Motala,Maize,Yellow,FAQ,940,940,940,5-Mar-11
50,Buldhana,Motala,Maize,Yellow,FAQ,850,950,900,3-Mar-11
51,Buldhana,Motala,Maize,Yellow,FAQ,900,950,900,17-Feb-11
52,Buldhana,Motala,Maize,Yellow,FAQ,850,900,875,20-Jan-11
53,Buldhana,Motala,Maize,Yellow,FAQ,900,900,900,13-Jan-11
54,Buldhana,Motala,Maize,Yellow,FAQ,840,860,850,4-Nov-10
55,Buldhana,Motala,Maize,Yellow,FAQ,840,860,845,28-Oct-10
56,Buldhana,Motala,Maize,Other,FAQ,840,840,840,10-Apr-10
57,Buldhana,Motala,Maize,Other,FAQ,840,850,845,1-Apr-10
58,Buldhana,Motala,Maize,Other,FAQ,840,850,845,11-Mar-10
59,Buldhana,Motala,Maize,Other,FAQ,840,850,845,25-Feb-10
60,Buldhana,Motala,Maize,Other,FAQ,840,850,850,11-Feb-10
