"Min,Max,Modal Price from Maharashtra,Satara[Onion],Satara from 01-Jan-2010To22-Oct-2020 (Total-1200) (Total-1200)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Satara,Satara,Onion,Other,FAQ,1500,4500,3000,15-Oct-20
2,Satara,Satara,Onion,Other,FAQ,1500,4500,3000,14-Oct-20
3,Satara,Satara,Onion,Other,FAQ,1500,2500,2000,13-Oct-20
4,Satara,Satara,Onion,Other,FAQ,1500,4000,2750,12-Oct-20
5,Satara,Satara,Onion,Other,FAQ,1000,3800,2400,11-Oct-20
6,Satara,Satara,Onion,Other,FAQ,1000,3500,2250,10-Oct-20
7,Satara,Satara,Onion,Other,FAQ,1000,3000,2000,8-Oct-20
8,Satara,Satara,Onion,Other,FAQ,1500,3500,2250,7-Oct-20
9,Satara,Satara,Onion,Other,FAQ,3000,3500,3250,6-Oct-20
10,Satara,Satara,Onion,Other,FAQ,1000,3500,2500,5-Oct-20
11,Satara,Satara,Onion,Other,FAQ,500,3200,1850,4-Oct-20
12,Satara,Satara,Onion,Other,FAQ,1000,3500,2250,3-Oct-20
13,Satara,Satara,Onion,Other,FAQ,3000,3500,3250,1-Oct-20
14,Satara,Satara,Onion,Other,FAQ,2500,3500,3000,30-Sep-20
15,Satara,Satara,Onion,Other,FAQ,1500,3500,2500,29-Sep-20
16,Satara,Satara,Onion,Other,FAQ,2000,3000,2500,28-Sep-20
17,Satara,Satara,Onion,Other,FAQ,1000,3000,2000,27-Sep-20
18,Satara,Satara,Onion,Other,FAQ,1500,3500,2500,26-Sep-20
19,Satara,Satara,Onion,Other,FAQ,1500,3500,2500,24-Sep-20
20,Satara,Satara,Onion,Other,FAQ,2000,4000,3000,23-Sep-20
21,Satara,Satara,Onion,Other,FAQ,1500,4200,2850,22-Sep-20
22,Satara,Satara,Onion,Other,FAQ,2000,3500,2700,21-Sep-20
23,Satara,Satara,Onion,Other,FAQ,2000,2800,2400,20-Sep-20
24,Satara,Satara,Onion,Other,FAQ,1500,2500,2000,19-Sep-20
25,Satara,Satara,Onion,Other,FAQ,1000,2200,1600,17-Sep-20
26,Satara,Satara,Onion,Other,FAQ,1000,2200,1600,16-Sep-20
27,Satara,Satara,Onion,Other,FAQ,1000,2200,1600,15-Sep-20
28,Satara,Satara,Onion,Other,FAQ,1500,2200,1850,14-Sep-20
29,Satara,Satara,Onion,Other,FAQ,1000,2200,1600,13-Sep-20
30,Satara,Satara,Onion,Other,FAQ,1500,2200,1800,12-Sep-20
31,Satara,Satara,Onion,Other,FAQ,800,2200,1500,10-Sep-20
32,Satara,Satara,Onion,Other,FAQ,800,1800,1300,9-Sep-20
33,Satara,Satara,Onion,Other,FAQ,800,1800,1300,8-Sep-20
34,Satara,Satara,Onion,Other,FAQ,800,1800,1300,7-Sep-20
35,Satara,Satara,Onion,Other,FAQ,800,1800,1300,6-Sep-20
36,Satara,Satara,Onion,Other,FAQ,1200,1800,1500,5-Sep-20
37,Satara,Satara,Onion,Other,FAQ,1200,1800,1500,3-Sep-20
38,Satara,Satara,Onion,Other,FAQ,1000,1500,1250,2-Sep-20
39,Satara,Satara,Onion,Other,FAQ,1000,1500,1250,31-Aug-20
40,Satara,Satara,Onion,Other,FAQ,1000,1500,1250,30-Aug-20
41,Satara,Satara,Onion,Other,FAQ,1000,1500,1250,29-Aug-20
42,Satara,Satara,Onion,Other,FAQ,700,1600,1150,27-Aug-20
43,Satara,Satara,Onion,Other,FAQ,700,1500,1150,25-Aug-20
44,Satara,Satara,Onion,Other,FAQ,700,1600,1150,24-Aug-20
45,Satara,Satara,Onion,Other,FAQ,1000,1600,1300,23-Aug-20
