"Min,Max,Modal Price from Maharashtra,Aurangabad[Onion],Paithan from 01-Jan-2010To22-Oct-2020 (Total-157) (Total-157)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Aurangabad,Paithan,Onion,Other,FAQ,150,800,575,31-May-20
2,Aurangabad,Paithan,Onion,Other,FAQ,325,650,450,29-May-20
3,Aurangabad,Paithan,Onion,Red,FAQ,275,700,425,27-May-20
4,Aurangabad,Paithan,Onion,Other,FAQ,225,650,425,15-May-20
5,Aurangabad,Paithan,Onion,Other,FAQ,250,600,375,13-May-20
6,Aurangabad,Paithan,Onion,Other,FAQ,250,600,375,8-May-20
7,Aurangabad,Paithan,Onion,Other,FAQ,275,650,425,6-May-20
8,Aurangabad,Paithan,Onion,Red,FAQ,800,2500,2100,23-Oct-19
9,Aurangabad,Paithan,Onion,Red,FAQ,1850,2700,2250,20-Oct-19
10,Aurangabad,Paithan,Onion,Other,FAQ,1000,2800,2400,18-Oct-19
11,Aurangabad,Paithan,Onion,Red,FAQ,1950,2850,2350,16-Oct-19
12,Aurangabad,Paithan,Onion,Red,FAQ,1650,3000,2400,13-Oct-19
13,Aurangabad,Paithan,Onion,Red,FAQ,2000,3300,2900,9-Oct-19
14,Aurangabad,Paithan,Onion,Red,FAQ,1000,3000,1900,4-Oct-19
15,Aurangabad,Paithan,Onion,Red,FAQ,900,3300,2700,2-Oct-19
16,Aurangabad,Paithan,Onion,Red,FAQ,1000,3500,2650,29-Sep-19
17,Aurangabad,Paithan,Onion,Red,FAQ,1200,3500,2850,27-Sep-19
18,Aurangabad,Paithan,Onion,Red,FAQ,1000,3550,2700,25-Sep-19
19,Aurangabad,Paithan,Onion,Red,FAQ,125,750,450,18-Jan-19
20,Aurangabad,Paithan,Onion,Red,FAQ,100,650,350,16-Jan-19
21,Aurangabad,Paithan,Onion,Red,FAQ,125,700,455,13-Jan-19
22,Aurangabad,Paithan,Onion,Red,FAQ,100,800,550,11-Jan-19
23,Aurangabad,Paithan,Onion,Red,FAQ,125,900,555,9-Jan-19
24,Aurangabad,Paithan,Onion,Other,FAQ,200,1050,650,4-Jan-19
25,Aurangabad,Paithan,Onion,Red,FAQ,100,1150,850,2-Jan-19
26,Aurangabad,Paithan,Onion,Red,FAQ,150,1000,675,19-Dec-18
27,Aurangabad,Paithan,Onion,Red,FAQ,150,1000,700,14-Dec-18
28,Aurangabad,Paithan,Onion,Red,FAQ,100,925,650,12-Dec-18
29,Aurangabad,Paithan,Onion,Red,FAQ,200,1100,800,9-Dec-18
30,Aurangabad,Paithan,Onion,Red,FAQ,200,1100,700,7-Dec-18
31,Aurangabad,Paithan,Onion,Red,FAQ,100,700,400,5-Dec-18
32,Aurangabad,Paithan,Onion,Red,FAQ,250,1400,950,2-Dec-18
33,Aurangabad,Paithan,Onion,Red,FAQ,150,1305,850,30-Nov-18
34,Aurangabad,Paithan,Onion,Other,FAQ,150,1305,850,30-Nov-18
35,Aurangabad,Paithan,Onion,Other,FAQ,150,1450,550,28-Nov-18
36,Aurangabad,Paithan,Onion,Red,FAQ,350,1300,800,25-Nov-18
37,Aurangabad,Paithan,Onion,Red,FAQ,450,1100,750,23-Nov-18
38,Aurangabad,Paithan,Onion,Other,FAQ,350,1100,700,21-Nov-18
39,Aurangabad,Paithan,Onion,Other,FAQ,450,1200,800,18-Nov-18
