"Min,Max,Modal Price from Maharashtra,Chandrapur[Onion],Chandrapur from 01-Jan-2010To22-Oct-2020 (Total-16) (Total-16)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Chandrapur,Chandrapur,Onion,Other,FAQ,1500,2000,1800,7-Jul-19
2,Chandrapur,Chandrapur,Onion,Other,FAQ,1200,1400,1300,15-Aug-18
3,Chandrapur,Chandrapur,Onion,Other,FAQ,900,1300,1100,17-Jul-18
4,Chandrapur,Chandrapur,Onion,Other,FAQ,800,1200,1000,21-Jun-18
5,Chandrapur,Chandrapur,Onion,Other,FAQ,600,800,700,19-Mar-18
6,Chandrapur,Chandrapur,Onion,Other,FAQ,2000,3500,2800,17-Nov-17
7,Chandrapur,Chandrapur,Onion,Other,FAQ,600,800,700,16-Jul-16
8,Chandrapur,Chandrapur,Onion,Other,FAQ,500,1200,900,1-Feb-16
9,Chandrapur,Chandrapur,Onion,Other,FAQ,500,1500,1000,23-Jan-16
10,Chandrapur,Chandrapur,Onion,Other,FAQ,1400,2000,1700,20-Jun-15
11,Chandrapur,Chandrapur,Onion,Other,FAQ,1200,1800,1500,5-Jun-15
12,Chandrapur,Chandrapur,Onion,Other,FAQ,1100,1700,1400,1-Jun-15
13,Chandrapur,Chandrapur,Onion,Other,FAQ,600,1000,800,7-Feb-14
14,Chandrapur,Chandrapur,Onion,Other,FAQ,1800,3000,2400,27-Nov-13
15,Chandrapur,Chandrapur,Onion,Other,FAQ,3000,4000,3500,12-Oct-13
16,Chandrapur,Chandrapur,Onion,Other,FAQ,3000,4000,3500,11-Oct-13
