"Min,Max,Modal Price from Maharashtra,Thane[Onion],Vasai from 01-Jan-2010To22-Oct-2020 (Total-333) (Total-333)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Thane,Vasai,Onion,Other,FAQ,800,1000,900,6-Jul-16
2,Thane,Vasai,Onion,Other,FAQ,750,1100,900,2-Jul-16
3,Thane,Vasai,Onion,Other,FAQ,850,1100,950,1-Jul-16
4,Thane,Vasai,Onion,Other,FAQ,780,1050,900,24-Jun-16
5,Thane,Vasai,Onion,Other,FAQ,850,1000,900,23-Jun-16
6,Thane,Vasai,Onion,Other,FAQ,750,1030,900,22-Jun-16
7,Thane,Vasai,Onion,Other,FAQ,850,1050,950,21-Jun-16
8,Thane,Vasai,Onion,Other,FAQ,800,1000,950,18-Jun-16
9,Thane,Vasai,Onion,Other,FAQ,800,1040,900,17-Jun-16
10,Thane,Vasai,Onion,Other,FAQ,800,1000,900,16-Jun-16
11,Thane,Vasai,Onion,Other,FAQ,850,1200,900,15-Jun-16
12,Thane,Vasai,Onion,Other,FAQ,750,1020,800,13-Jun-16
13,Thane,Vasai,Onion,Other,FAQ,750,1300,1025,11-Jun-16
14,Thane,Vasai,Onion,Other,FAQ,850,1100,950,10-Jun-16
15,Thane,Vasai,Onion,Other,FAQ,800,1150,950,9-Jun-16
16,Thane,Vasai,Onion,Other,FAQ,850,1150,950,8-Jun-16
17,Thane,Vasai,Onion,Other,FAQ,800,1210,950,7-Jun-16
18,Thane,Vasai,Onion,Other,FAQ,800,1230,950,6-Jun-16
19,Thane,Vasai,Onion,Other,FAQ,850,1200,980,4-Jun-16
20,Thane,Vasai,Onion,Other,FAQ,850,1260,950,3-Jun-16
21,Thane,Vasai,Onion,Other,FAQ,850,1300,950,2-Jun-16
22,Thane,Vasai,Onion,Other,FAQ,750,1100,900,1-Jun-16
23,Thane,Vasai,Onion,Other,FAQ,900,1400,1200,31-May-16
24,Thane,Vasai,Onion,Other,FAQ,850,1300,1075,30-May-16
25,Thane,Vasai,Onion,Other,FAQ,900,1300,1100,29-May-16
26,Thane,Vasai,Onion,Other,FAQ,850,1300,1075,28-May-16
27,Thane,Vasai,Onion,Other,FAQ,750,1280,950,27-May-16
28,Thane,Vasai,Onion,Other,FAQ,800,1200,950,26-May-16
29,Thane,Vasai,Onion,Other,FAQ,850,1360,990,25-May-16
30,Thane,Vasai,Onion,Other,FAQ,800,1280,980,24-May-16
31,Thane,Vasai,Onion,Other,FAQ,850,1300,1050,23-May-16
32,Thane,Vasai,Onion,Other,FAQ,850,1400,1050,22-May-16
33,Thane,Vasai,Onion,Other,FAQ,850,1490,980,21-May-16
34,Thane,Vasai,Onion,Other,FAQ,850,1320,950,20-May-16
35,Thane,Vasai,Onion,Other,FAQ,850,1400,950,19-May-16
36,Thane,Vasai,Onion,Other,FAQ,950,1600,1120,16-May-16
37,Thane,Vasai,Onion,Other,FAQ,900,1800,1210,15-May-16
38,Thane,Vasai,Onion,Other,FAQ,1050,1600,1200,12-May-16
39,Thane,Vasai,Onion,Other,FAQ,1000,1600,1150,7-May-16
40,Thane,Vasai,Onion,Other,FAQ,1000,1600,1050,3-May-16
41,Thane,Vasai,Onion,Other,FAQ,1000,1600,1250,27-Apr-16
42,Thane,Vasai,Onion,Other,FAQ,900,1600,1150,15-Apr-16
43,Thane,Vasai,Onion,Other,FAQ,1000,1800,1400,5-Apr-16
44,Thane,Vasai,Onion,Other,FAQ,1050,1800,1200,31-Mar-16
45,Thane,Vasai,Onion,Other,FAQ,1000,1550,1200,21-Mar-16
46,Thane,Vasai,Onion,Other,FAQ,1000,1600,1340,18-Mar-16
47,Thane,Vasai,Onion,Other,FAQ,1010,1800,1400,15-Mar-16
48,Thane,Vasai,Onion,Other,FAQ,1000,1600,1280,14-Mar-16
49,Thane,Vasai,Onion,Other,FAQ,1000,1600,1250,8-Mar-16
50,Thane,Vasai,Onion,Other,FAQ,1050,1800,1320,7-Mar-16
51,Thane,Vasai,Onion,Other,FAQ,1150,2000,1600,4-Mar-16
52,Thane,Vasai,Onion,Other,FAQ,1000,1800,1450,2-Mar-16
53,Thane,Vasai,Onion,Other,FAQ,1000,1800,1470,1-Mar-16
54,Thane,Vasai,Onion,Other,FAQ,1050,1800,1400,27-Feb-16
55,Thane,Vasai,Onion,Other,FAQ,1010,1800,1480,25-Feb-16
56,Thane,Vasai,Onion,Other,FAQ,1040,1800,1400,22-Feb-16
57,Thane,Vasai,Onion,Other,FAQ,1000,1800,1490,20-Feb-16
58,Thane,Vasai,Onion,Other,FAQ,1050,1600,1280,17-Feb-16
59,Thane,Vasai,Onion,Other,FAQ,1050,1600,1280,11-Feb-16
60,Thane,Vasai,Onion,Other,FAQ,1080,1800,1490,8-Feb-16
61,Thane,Vasai,Onion,Other,FAQ,1050,1800,1400,7-Feb-16
62,Thane,Vasai,Onion,Other,FAQ,1050,1790,1480,5-Feb-16
63,Thane,Vasai,Onion,Other,FAQ,1050,1800,1480,4-Feb-16
64,Thane,Vasai,Onion,Other,FAQ,1060,1800,1410,2-Feb-16
65,Thane,Vasai,Onion,Other,FAQ,1150,1800,1400,1-Feb-16
66,Thane,Vasai,Onion,Other,FAQ,1100,1800,1610,29-Jan-16
67,Thane,Vasai,Onion,Other,FAQ,1080,1800,1610,27-Jan-16
68,Thane,Vasai,Onion,Other,FAQ,1040,1870,1580,25-Jan-16
69,Thane,Vasai,Onion,Other,FAQ,1120,1800,1490,22-Jan-16
70,Thane,Vasai,Onion,Other,FAQ,1100,1800,1480,19-Jan-16
71,Thane,Vasai,Onion,Other,FAQ,1050,1800,1480,14-Jan-16
72,Thane,Vasai,Onion,Other,FAQ,1150,1810,1480,13-Jan-16
73,Thane,Vasai,Onion,Other,FAQ,1080,1840,1290,12-Jan-16
74,Thane,Vasai,Onion,Other,FAQ,1120,1840,1400,10-Jan-16
75,Thane,Vasai,Onion,Other,FAQ,1140,1780,1490,8-Jan-16
76,Thane,Vasai,Onion,Other,FAQ,1140,1900,1420,7-Jan-16
77,Thane,Vasai,Onion,Other,FAQ,1080,1820,1400,6-Jan-16
78,Thane,Vasai,Onion,Other,FAQ,1150,1890,1490,5-Jan-16
79,Thane,Vasai,Onion,Other,FAQ,1150,1800,1480,3-Jan-16
80,Thane,Vasai,Onion,Other,FAQ,1150,1800,1490,1-Jan-16
81,Thane,Vasai,Onion,Other,FAQ,1050,1800,1480,30-Dec-15
82,Thane,Vasai,Onion,Other,FAQ,1000,1800,1480,29-Dec-15
83,Thane,Vasai,Onion,Other,FAQ,1050,1800,1420,27-Dec-15
84,Thane,Vasai,Onion,Other,FAQ,1000,1800,1380,22-Dec-15
85,Thane,Vasai,Onion,Other,FAQ,1000,1800,1400,21-Dec-15
86,Thane,Vasai,Onion,Other,FAQ,1200,1800,1400,20-Dec-15
87,Thane,Vasai,Onion,Other,FAQ,1000,1600,1400,18-Dec-15
88,Thane,Vasai,Onion,Other,FAQ,1000,1800,1500,16-Dec-15
89,Thane,Vasai,Onion,Other,FAQ,1200,1800,1380,15-Dec-15
90,Thane,Vasai,Onion,Other,FAQ,1200,2000,1400,14-Dec-15
91,Thane,Vasai,Onion,Other,FAQ,1200,2000,1400,11-Dec-15
92,Thane,Vasai,Onion,Other,FAQ,1000,1800,1400,10-Dec-15
93,Thane,Vasai,Onion,Other,FAQ,1200,1800,1400,9-Dec-15
94,Thane,Vasai,Onion,Other,FAQ,1300,2200,1600,8-Dec-15
95,Thane,Vasai,Onion,Other,FAQ,2000,3400,2800,3-Dec-15
96,Thane,Vasai,Onion,Other,FAQ,2200,3400,2800,30-Nov-15
97,Thane,Vasai,Onion,Other,FAQ,1900,3200,2600,26-Nov-15
98,Thane,Vasai,Onion,Other,FAQ,2200,3400,2600,24-Nov-15
99,Thane,Vasai,Onion,Other,FAQ,2200,3600,2600,20-Nov-15
100,Thane,Vasai,Onion,Other,FAQ,2400,3800,3000,19-Nov-15
101,Thane,Vasai,Onion,Other,FAQ,2500,4000,3200,17-Nov-15
102,Thane,Vasai,Onion,Other,FAQ,2300,4400,3400,15-Nov-15
103,Thane,Vasai,Onion,Other,FAQ,2400,4000,3200,10-Nov-15
104,Thane,Vasai,Onion,Other,FAQ,2400,4000,3400,7-Nov-15
105,Thane,Vasai,Onion,Other,FAQ,2200,4000,3400,6-Nov-15
106,Thane,Vasai,Onion,Other,FAQ,2800,4400,3600,4-Nov-15
107,Thane,Vasai,Onion,Other,FAQ,2800,4600,3400,2-Nov-15
108,Thane,Vasai,Onion,Other,FAQ,3200,4600,3800,29-Oct-15
109,Thane,Vasai,Onion,Other,FAQ,2800,4500,3600,25-Oct-15
110,Thane,Vasai,Onion,Other,FAQ,2800,4400,3400,23-Oct-15
111,Thane,Vasai,Onion,Other,FAQ,2800,4600,3400,20-Oct-15
112,Thane,Vasai,Onion,Other,FAQ,2800,4000,3600,17-Oct-15
113,Thane,Vasai,Onion,Other,FAQ,3200,4800,3800,15-Oct-15
114,Thane,Vasai,Onion,Other,FAQ,3200,4600,3800,13-Oct-15
115,Thane,Vasai,Onion,Other,FAQ,3400,4800,4200,12-Oct-15
116,Thane,Vasai,Onion,Other,FAQ,3250,4800,3800,10-Oct-15
117,Thane,Vasai,Onion,Other,FAQ,3200,4600,3900,6-Oct-15
118,Thane,Vasai,Onion,Other,FAQ,3400,4800,4200,3-Oct-15
119,Thane,Vasai,Onion,Other,FAQ,2800,4200,3800,29-Sep-15
120,Thane,Vasai,Onion,Other,FAQ,3200,4400,3800,25-Sep-15
121,Thane,Vasai,Onion,Other,FAQ,3800,5800,4600,18-Sep-15
122,Thane,Vasai,Onion,Other,FAQ,3400,5600,4400,16-Sep-15
123,Thane,Vasai,Onion,Other,FAQ,3400,5800,4200,14-Sep-15
124,Thane,Vasai,Onion,Other,FAQ,3400,5800,4400,11-Sep-15
125,Thane,Vasai,Onion,Other,FAQ,3400,5800,4400,10-Sep-15
126,Thane,Vasai,Onion,Other,FAQ,3000,5800,4400,9-Sep-15
127,Thane,Vasai,Onion,Other,FAQ,3200,5400,4400,7-Sep-15
128,Thane,Vasai,Onion,Other,FAQ,3200,6200,4400,5-Sep-15
129,Thane,Vasai,Onion,Other,FAQ,3200,5600,4200,3-Sep-15
130,Thane,Vasai,Onion,Other,FAQ,3200,6000,4200,31-Aug-15
