"Min,Max,Modal Price from Maharashtra,Thane[Onion],Bhivandi from 01-Jan-2010To22-Oct-2020 (Total-407) (Total-407)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Thane,Bhivandi,Onion,Other,FAQ,850,1000,950,7-Jul-16
2,Thane,Bhivandi,Onion,Other,FAQ,850,1050,1000,6-Jul-16
3,Thane,Bhivandi,Onion,Other,FAQ,800,1000,900,5-Jul-16
4,Thane,Bhivandi,Onion,Other,FAQ,900,1080,950,2-Jul-16
5,Thane,Bhivandi,Onion,Other,FAQ,850,1050,900,1-Jul-16
6,Thane,Bhivandi,Onion,Other,FAQ,850,1100,1050,30-Jun-16
7,Thane,Bhivandi,Onion,Other,FAQ,800,1100,1050,29-Jun-16
8,Thane,Bhivandi,Onion,Other,FAQ,1000,1100,1000,28-Jun-16
9,Thane,Bhivandi,Onion,Other,FAQ,800,1000,900,27-Jun-16
10,Thane,Bhivandi,Onion,Other,FAQ,800,1000,900,24-Jun-16
11,Thane,Bhivandi,Onion,Other,FAQ,750,1050,950,23-Jun-16
12,Thane,Bhivandi,Onion,Other,FAQ,700,1000,800,22-Jun-16
13,Thane,Bhivandi,Onion,Other,FAQ,950,1250,1000,21-Jun-16
14,Thane,Bhivandi,Onion,Other,FAQ,900,1200,1050,20-Jun-16
15,Thane,Bhivandi,Onion,Other,FAQ,900,1000,900,18-Jun-16
16,Thane,Bhivandi,Onion,Other,FAQ,850,1150,900,17-Jun-16
17,Thane,Bhivandi,Onion,Other,FAQ,800,1000,950,16-Jun-16
18,Thane,Bhivandi,Onion,Other,FAQ,600,1000,850,15-Jun-16
19,Thane,Bhivandi,Onion,Other,FAQ,850,1250,1100,14-Jun-16
20,Thane,Bhivandi,Onion,Other,FAQ,800,1200,950,13-Jun-16
21,Thane,Bhivandi,Onion,Other,FAQ,800,1100,1050,11-Jun-16
22,Thane,Bhivandi,Onion,Other,FAQ,700,1000,850,10-Jun-16
23,Thane,Bhivandi,Onion,Other,FAQ,600,900,750,9-Jun-16
24,Thane,Bhivandi,Onion,Other,FAQ,700,1000,850,8-Jun-16
25,Thane,Bhivandi,Onion,Other,FAQ,500,900,790,7-Jun-16
26,Thane,Bhivandi,Onion,Other,FAQ,600,800,680,6-Jun-16
27,Thane,Bhivandi,Onion,Other,FAQ,600,900,870,4-Jun-16
