"Min,Max,Modal Price from Maharashtra,Jalana[Soyabean],Mantha from 01-Jan-2010To24-Oct-2020 (Total-576) (Total-576)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Jalana,Mantha,Soyabean,Other,FAQ,3300,3700,3600,14-Oct-20
2,Jalana,Mantha,Soyabean,Other,FAQ,3100,3600,3300,13-Oct-20
3,Jalana,Mantha,Soyabean,Other,FAQ,3200,3700,3500,12-Oct-20
4,Jalana,Mantha,Soyabean,Other,FAQ,3100,3700,3500,9-Oct-20
5,Jalana,Mantha,Soyabean,Other,FAQ,3000,3350,3300,7-Oct-20
6,Jalana,Mantha,Soyabean,Other,FAQ,3100,3350,3250,5-Oct-20
7,Jalana,Mantha,Soyabean,Other,FAQ,3300,3550,3500,30-Sep-20
8,Jalana,Mantha,Soyabean,Other,FAQ,3300,3650,3550,28-Sep-20
9,Jalana,Mantha,Soyabean,Other,FAQ,3400,3650,3600,25-Sep-20
10,Jalana,Mantha,Soyabean,Other,FAQ,3300,3650,3550,21-Sep-20
11,Jalana,Mantha,Soyabean,Other,FAQ,3000,3700,3600,18-Sep-20
12,Jalana,Mantha,Soyabean,Other,FAQ,3400,3600,3550,14-Sep-20
13,Jalana,Mantha,Soyabean,Other,FAQ,3300,3550,3400,11-Sep-20
14,Jalana,Mantha,Soyabean,Other,FAQ,3000,3300,3125,7-Sep-20
15,Jalana,Mantha,Soyabean,Other,FAQ,3100,3100,3100,4-Sep-20
16,Jalana,Mantha,Soyabean,Other,FAQ,3000,3600,3300,2-Sep-20
17,Jalana,Mantha,Soyabean,Other,FAQ,3000,3600,3350,31-Aug-20
18,Jalana,Mantha,Soyabean,Other,FAQ,3400,3600,3550,28-Aug-20
19,Jalana,Mantha,Soyabean,Other,FAQ,3200,3600,3450,14-Aug-20
20,Jalana,Mantha,Soyabean,Other,FAQ,3000,3600,3500,11-Aug-20
21,Jalana,Mantha,Soyabean,Other,FAQ,3000,3600,3350,10-Aug-20
22,Jalana,Mantha,Soyabean,Other,FAQ,3000,3600,3300,7-Aug-20
23,Jalana,Mantha,Soyabean,Yellow,FAQ,3250,3600,3500,6-Aug-20
24,Jalana,Mantha,Soyabean,Other,FAQ,3000,3600,3500,5-Aug-20
25,Jalana,Mantha,Soyabean,Yellow,FAQ,3250,3650,3550,3-Aug-20
26,Jalana,Mantha,Soyabean,Other,FAQ,2800,3600,3250,31-Jul-20
27,Jalana,Mantha,Soyabean,Other,FAQ,3000,3550,3400,29-Jul-20
28,Jalana,Mantha,Soyabean,Other,FAQ,3000,3550,3400,28-Jul-20
29,Jalana,Mantha,Soyabean,Other,FAQ,3000,3550,3500,27-Jul-20
30,Jalana,Mantha,Soyabean,Yellow,FAQ,3500,3650,3600,22-Jul-20
31,Jalana,Mantha,Soyabean,Other,FAQ,3500,3600,3525,21-Jul-20
32,Jalana,Mantha,Soyabean,Yellow,FAQ,3400,3650,3550,15-Jul-20
33,Jalana,Mantha,Soyabean,Yellow,FAQ,3450,3600,3500,14-Jul-20
34,Jalana,Mantha,Soyabean,Yellow,FAQ,3450,3650,3500,13-Jul-20
35,Jalana,Mantha,Soyabean,Yellow,FAQ,3400,3600,3500,10-Jul-20
36,Jalana,Mantha,Soyabean,Yellow,FAQ,3500,3650,3600,7-Jul-20
37,Jalana,Mantha,Soyabean,Yellow,FAQ,3400,3670,3550,6-Jul-20
38,Jalana,Mantha,Soyabean,Yellow,FAQ,3500,3750,3700,3-Jul-20
39,Jalana,Mantha,Soyabean,Yellow,FAQ,3400,3690,3600,26-Jun-20
40,Jalana,Mantha,Soyabean,Yellow,FAQ,3500,3650,3600,25-Jun-20
41,Jalana,Mantha,Soyabean,Yellow,FAQ,3500,3700,3650,23-Jun-20
42,Jalana,Mantha,Soyabean,Yellow,FAQ,3600,3780,3650,22-Jun-20
43,Jalana,Mantha,Soyabean,Yellow,FAQ,3400,3600,3550,10-Jun-20
44,Jalana,Mantha,Soyabean,Yellow,FAQ,3650,3870,3800,6-Jun-20
45,Jalana,Mantha,Soyabean,Yellow,FAQ,3700,3925,3800,5-Jun-20
46,Jalana,Mantha,Soyabean,Yellow,FAQ,3600,3850,3750,3-Jun-20
47,Jalana,Mantha,Soyabean,Yellow,FAQ,3800,3900,3850,2-Jun-20
48,Jalana,Mantha,Soyabean,Yellow,FAQ,3750,3850,3800,1-Jun-20
49,Jalana,Mantha,Soyabean,Other,FAQ,3400,3650,3600,26-May-20
50,Jalana,Mantha,Soyabean,Yellow,FAQ,3550,3850,3650,22-May-20
51,Jalana,Mantha,Soyabean,Yellow,FAQ,3450,3650,3600,21-May-20
52,Jalana,Mantha,Soyabean,Yellow,FAQ,3350,3700,3600,20-May-20
53,Jalana,Mantha,Soyabean,Other,FAQ,3400,3650,3600,19-May-20
54,Jalana,Mantha,Soyabean,Other,FAQ,3400,3650,3600,18-May-20
55,Jalana,Mantha,Soyabean,Yellow,FAQ,3400,3700,3550,11-May-20
56,Jalana,Mantha,Soyabean,Other,FAQ,3400,3650,3600,8-May-20
57,Jalana,Mantha,Soyabean,Other,FAQ,2711,3200,2800,16-Mar-20
58,Jalana,Mantha,Soyabean,Other,FAQ,2500,3200,2800,13-Mar-20
59,Jalana,Mantha,Soyabean,Other,FAQ,3000,3475,3000,9-Mar-20
60,Jalana,Mantha,Soyabean,Other,FAQ,2900,3700,3680,24-Feb-20
61,Jalana,Mantha,Soyabean,Other,FAQ,3100,3800,3700,10-Feb-20
62,Jalana,Mantha,Soyabean,Other,FAQ,3550,3550,3550,5-Feb-20
63,Jalana,Mantha,Soyabean,Other,FAQ,3800,3900,3900,4-Feb-20
64,Jalana,Mantha,Soyabean,Other,FAQ,3300,4100,3800,17-Jan-20
65,Jalana,Mantha,Soyabean,Other,FAQ,3000,4200,3800,10-Jan-20
66,Jalana,Mantha,Soyabean,Other,FAQ,3200,4200,3500,3-Jan-20
67,Jalana,Mantha,Soyabean,Other,FAQ,3300,4201,3800,27-Dec-19
68,Jalana,Mantha,Soyabean,Other,FAQ,3400,4100,4000,23-Dec-19
69,Jalana,Mantha,Soyabean,Other,FAQ,3001,4225,4000,20-Dec-19
70,Jalana,Mantha,Soyabean,Other,FAQ,3550,4100,3925,10-Dec-19
71,Jalana,Mantha,Soyabean,Other,FAQ,2799,3825,3300,4-Dec-19
72,Jalana,Mantha,Soyabean,Other,FAQ,2500,3801,3000,3-Dec-19
73,Jalana,Mantha,Soyabean,Other,FAQ,2100,3800,3100,2-Dec-19
