"Min,Max,Modal Price from Maharashtra,Pune[Soyabean],Shirur from 01-Jan-2010To24-Oct-2020 (Total-228) (Total-228)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Pune,Shirur,Soyabean,Other,FAQ,3400,3550,3550,13-Oct-20
2,Pune,Shirur,Soyabean,Other,FAQ,3000,3500,3500,12-Oct-20
3,Pune,Shirur,Soyabean,Other,FAQ,3200,3200,3200,11-Oct-20
4,Pune,Shirur,Soyabean,Other,FAQ,3300,3300,3300,9-Oct-20
5,Pune,Shirur,Soyabean,Other,FAQ,3250,3300,3300,8-Oct-20
6,Pune,Shirur,Soyabean,Other,FAQ,3490,3490,3490,5-Oct-20
7,Pune,Shirur,Soyabean,Other,FAQ,3300,3300,3300,4-Oct-20
8,Pune,Shirur,Soyabean,Other,FAQ,3550,3550,3550,3-Oct-20
9,Pune,Shirur,Soyabean,Other,FAQ,3100,3100,3100,27-Sep-20
10,Pune,Shirur,Soyabean,Other,FAQ,1000,1700,1000,27-Aug-20
11,Pune,Shirur,Soyabean,Other,FAQ,3000,3000,3000,25-Aug-20
12,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,12-Jul-20
13,Pune,Shirur,Soyabean,Other,FAQ,3200,3200,3200,18-Jun-20
14,Pune,Shirur,Soyabean,Other,FAQ,3100,3100,3100,13-Jun-20
15,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,27-Feb-20
16,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,15-Feb-20
17,Pune,Shirur,Soyabean,Other,FAQ,3300,3300,3300,3-Feb-20
18,Pune,Shirur,Soyabean,Other,FAQ,3700,3700,3700,31-Jan-20
19,Pune,Shirur,Soyabean,Other,FAQ,3751,3825,3825,23-Dec-19
20,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,13-Dec-19
21,Pune,Shirur,Soyabean,Other,FAQ,2500,3700,3700,12-Dec-19
22,Pune,Shirur,Soyabean,Other,FAQ,3000,3000,3000,9-Dec-19
23,Pune,Shirur,Soyabean,Other,FAQ,2300,2300,2300,8-Dec-19
24,Pune,Shirur,Soyabean,Other,FAQ,3450,3600,3450,30-Nov-19
25,Pune,Shirur,Soyabean,Other,FAQ,3450,3600,3450,29-Nov-19
26,Pune,Shirur,Soyabean,Other,FAQ,3600,3600,3600,28-Nov-19
27,Pune,Shirur,Soyabean,Other,FAQ,3400,3400,3400,27-Nov-19
28,Pune,Shirur,Soyabean,Other,FAQ,3550,3600,3600,26-Nov-19
29,Pune,Shirur,Soyabean,Other,FAQ,2400,2400,2400,23-Nov-19
30,Pune,Shirur,Soyabean,Other,FAQ,1700,1700,1700,16-Nov-19
31,Pune,Shirur,Soyabean,Other,FAQ,3300,3600,3600,13-Nov-19
32,Pune,Shirur,Soyabean,Other,FAQ,3500,3500,3500,5-Nov-19
33,Pune,Shirur,Soyabean,Other,FAQ,3600,3600,3600,31-Mar-19
34,Pune,Shirur,Soyabean,Other,FAQ,3100,3100,3100,28-Oct-18
35,Pune,Shirur,Soyabean,Other,FAQ,2900,3000,3000,21-Oct-18
36,Pune,Shirur,Soyabean,Other,FAQ,2800,2800,2800,9-Jul-18
37,Pune,Shirur,Soyabean,Other,FAQ,2200,2200,2200,11-Jun-18
38,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,23-Apr-18
39,Pune,Shirur,Soyabean,Other,FAQ,3100,3100,3100,12-Apr-18
40,Pune,Shirur,Soyabean,Other,FAQ,2300,3000,2900,1-Apr-18
41,Pune,Shirur,Soyabean,Other,FAQ,3200,3200,3200,30-Mar-18
42,Pune,Shirur,Soyabean,Other,FAQ,2850,2850,2850,23-Mar-18
43,Pune,Shirur,Soyabean,Other,FAQ,3050,3050,3050,18-Mar-18
44,Pune,Shirur,Soyabean,Other,FAQ,2700,3000,2700,3-Mar-18
45,Pune,Shirur,Soyabean,Other,FAQ,3000,3000,3000,15-Feb-18
46,Pune,Shirur,Soyabean,Other,FAQ,3000,3000,3000,11-Feb-18
47,Pune,Shirur,Soyabean,Other,FAQ,2200,2800,2800,10-Feb-18
48,Pune,Shirur,Soyabean,Other,FAQ,3300,3300,3300,29-Jan-18
49,Pune,Shirur,Soyabean,Other,FAQ,2300,2300,2300,23-Jan-18
50,Pune,Shirur,Soyabean,Other,FAQ,3400,3400,3400,21-Jan-18
51,Pune,Shirur,Soyabean,Other,FAQ,2750,2750,2750,18-Jan-18
52,Pune,Shirur,Soyabean,Other,FAQ,2650,2650,2650,16-Jan-18
53,Pune,Shirur,Soyabean,Other,FAQ,2700,2700,2700,14-Jan-18
54,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,13-Jan-18
55,Pune,Shirur,Soyabean,Other,FAQ,2200,2711,2200,8-Jan-18
56,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,6-Jan-18
57,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,2-Jan-18
58,Pune,Shirur,Soyabean,Other,FAQ,2300,2300,2300,31-Dec-17
59,Pune,Shirur,Soyabean,Other,FAQ,2300,2300,2300,26-Dec-17
60,Pune,Shirur,Soyabean,Other,FAQ,2400,2750,2750,24-Dec-17
61,Pune,Shirur,Soyabean,Other,FAQ,2700,2700,2700,21-Dec-17
62,Pune,Shirur,Soyabean,Other,FAQ,2650,2700,2650,19-Dec-17
63,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,12-Dec-17
64,Pune,Shirur,Soyabean,Other,FAQ,2300,2300,2300,10-Dec-17
65,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,8-Dec-17
66,Pune,Shirur,Soyabean,Other,FAQ,2300,2300,2300,7-Dec-17
67,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,5-Dec-17
68,Pune,Shirur,Soyabean,Other,FAQ,2400,2500,2500,4-Dec-17
69,Pune,Shirur,Soyabean,Other,FAQ,2500,2675,2675,3-Dec-17
70,Pune,Shirur,Soyabean,Other,FAQ,2400,2500,2500,1-Dec-17
71,Pune,Shirur,Soyabean,Other,FAQ,2100,2100,2100,26-Nov-17
72,Pune,Shirur,Soyabean,Other,FAQ,1800,2350,2150,23-Nov-17
73,Pune,Shirur,Soyabean,Other,FAQ,2000,2500,2500,21-Nov-17
74,Pune,Shirur,Soyabean,Other,FAQ,2421,2421,2421,20-Nov-17
75,Pune,Shirur,Soyabean,Other,FAQ,2400,2400,2400,19-Nov-17
76,Pune,Shirur,Soyabean,Other,FAQ,2400,2400,2400,18-Nov-17
77,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,17-Nov-17
78,Pune,Shirur,Soyabean,Other,FAQ,2200,2200,2200,14-Nov-17
79,Pune,Shirur,Soyabean,Other,FAQ,2300,2300,2300,11-Nov-17
80,Pune,Shirur,Soyabean,Other,FAQ,2000,2425,2425,9-Nov-17
81,Pune,Shirur,Soyabean,Other,FAQ,2300,2450,2450,7-Nov-17
82,Pune,Shirur,Soyabean,Other,FAQ,1900,2440,2300,6-Nov-17
83,Pune,Shirur,Soyabean,Other,FAQ,2300,2300,2300,4-Nov-17
84,Pune,Shirur,Soyabean,Other,FAQ,2300,2425,2425,3-Nov-17
85,Pune,Shirur,Soyabean,Other,FAQ,2200,2450,2250,2-Nov-17
86,Pune,Shirur,Soyabean,Other,FAQ,2450,2450,2450,31-Oct-17
87,Pune,Shirur,Soyabean,Other,FAQ,2000,2250,2250,30-Oct-17
88,Pune,Shirur,Soyabean,Other,FAQ,2000,2700,2500,29-Oct-17
89,Pune,Shirur,Soyabean,Other,FAQ,2300,2450,2450,28-Oct-17
90,Pune,Shirur,Soyabean,Other,FAQ,2100,2500,2400,27-Oct-17
91,Pune,Shirur,Soyabean,Other,FAQ,2000,2400,2400,26-Oct-17
92,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,24-Oct-17
93,Pune,Shirur,Soyabean,Other,FAQ,2400,2400,2400,23-Oct-17
94,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,22-Oct-17
95,Pune,Shirur,Soyabean,Other,FAQ,2300,2600,2600,19-Oct-17
96,Pune,Shirur,Soyabean,Other,FAQ,2450,2550,2550,16-Oct-17
97,Pune,Shirur,Soyabean,Other,FAQ,1700,2500,2500,15-Oct-17
98,Pune,Shirur,Soyabean,Other,FAQ,2450,2450,2450,13-Oct-17
99,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,12-Oct-17
100,Pune,Shirur,Soyabean,Other,FAQ,2100,2550,2550,10-Oct-17
101,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,9-Oct-17
102,Pune,Shirur,Soyabean,Other,FAQ,2500,2650,2500,8-Oct-17
103,Pune,Shirur,Soyabean,Other,FAQ,2500,2600,2500,7-Oct-17
104,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,6-Oct-17
105,Pune,Shirur,Soyabean,Other,FAQ,2400,2500,2500,1-Oct-17
106,Pune,Shirur,Soyabean,Other,FAQ,2200,2200,2200,26-Sep-17
107,Pune,Shirur,Soyabean,Other,FAQ,2200,2800,2800,24-Sep-17
108,Pune,Shirur,Soyabean,Other,FAQ,2000,2000,2000,3-Sep-17
109,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,27-Aug-17
110,Pune,Shirur,Soyabean,Other,FAQ,2400,2400,2400,29-Jul-17
111,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,27-Jul-17
112,Pune,Shirur,Soyabean,Other,FAQ,2400,2400,2400,20-Jul-17
113,Pune,Shirur,Soyabean,Other,FAQ,2325,2325,2325,16-Jul-17
114,Pune,Shirur,Soyabean,Other,FAQ,2400,2400,2400,1-Jul-17
115,Pune,Shirur,Soyabean,Other,FAQ,2400,2400,2400,25-Jun-17
116,Pune,Shirur,Soyabean,Other,FAQ,2400,2400,2400,23-May-17
117,Pune,Shirur,Soyabean,Other,FAQ,2200,2200,2200,18-May-17
118,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,2-May-17
119,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,29-Apr-17
120,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,23-Apr-17
121,Pune,Shirur,Soyabean,Other,FAQ,2400,2400,2400,20-Apr-17
122,Pune,Shirur,Soyabean,Other,FAQ,2300,2300,2300,8-Apr-17
123,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,2-Apr-17
124,Pune,Shirur,Soyabean,Other,FAQ,2400,2400,2400,30-Mar-17
125,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,28-Mar-17
126,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,24-Mar-17
127,Pune,Shirur,Soyabean,Other,FAQ,2400,2400,2400,21-Mar-17
128,Pune,Shirur,Soyabean,Other,FAQ,2100,2500,2500,17-Mar-17
129,Pune,Shirur,Soyabean,Other,FAQ,2400,2400,2400,16-Mar-17
130,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,5-Mar-17
131,Pune,Shirur,Soyabean,Other,FAQ,2400,2400,2400,4-Mar-17
132,Pune,Shirur,Soyabean,Other,FAQ,2200,2200,2200,27-Feb-17
133,Pune,Shirur,Soyabean,Other,FAQ,2000,2000,2000,13-Feb-17
134,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,12-Feb-17
135,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,29-Jan-17
136,Pune,Shirur,Soyabean,Other,FAQ,2200,2500,2500,17-Jan-17
137,Pune,Shirur,Soyabean,Other,FAQ,2300,2300,2300,15-Jan-17
138,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,13-Jan-17
139,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,12-Jan-17
140,Pune,Shirur,Soyabean,Other,FAQ,2601,2601,2601,9-Jan-17
141,Pune,Shirur,Soyabean,Other,FAQ,2650,2650,2650,8-Jan-17
142,Pune,Shirur,Soyabean,Other,FAQ,2200,2600,2600,7-Jan-17
143,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,6-Jan-17
144,Pune,Shirur,Soyabean,Other,FAQ,2750,2750,2750,5-Jan-17
145,Pune,Shirur,Soyabean,Other,FAQ,2100,2700,2570,1-Jan-17
146,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,31-Dec-16
147,Pune,Shirur,Soyabean,Other,FAQ,2000,2650,2650,30-Dec-16
148,Pune,Shirur,Soyabean,Other,FAQ,2200,2200,2200,24-Dec-16
149,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,18-Dec-16
150,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,17-Dec-16
151,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,16-Dec-16
152,Pune,Shirur,Soyabean,Other,FAQ,2600,2700,2625,13-Dec-16
153,Pune,Shirur,Soyabean,Other,FAQ,2450,2450,2450,11-Dec-16
154,Pune,Shirur,Soyabean,Other,FAQ,2800,2800,2800,8-Dec-16
155,Pune,Shirur,Soyabean,Other,FAQ,2900,2900,2900,6-Dec-16
156,Pune,Shirur,Soyabean,Other,FAQ,2500,2700,2700,4-Dec-16
157,Pune,Shirur,Soyabean,Other,FAQ,2200,2700,2700,3-Dec-16
158,Pune,Shirur,Soyabean,Other,FAQ,2600,2700,2700,2-Dec-16
159,Pune,Shirur,Soyabean,Other,FAQ,2000,2650,2650,29-Nov-16
160,Pune,Shirur,Soyabean,Other,FAQ,2500,2650,2650,26-Nov-16
161,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,22-Nov-16
162,Pune,Shirur,Soyabean,Other,FAQ,2700,2700,2700,21-Nov-16
163,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,14-Nov-16
164,Pune,Shirur,Soyabean,Other,FAQ,2600,2600,2600,7-Nov-16
165,Pune,Shirur,Soyabean,Other,FAQ,2350,2450,2450,6-Nov-16
166,Pune,Shirur,Soyabean,Other,FAQ,2300,2300,2300,5-Nov-16
167,Pune,Shirur,Soyabean,Other,FAQ,2350,2350,2350,4-Nov-16
168,Pune,Shirur,Soyabean,Other,FAQ,2650,2650,2650,3-Nov-16
169,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,1-Nov-16
170,Pune,Shirur,Soyabean,Other,FAQ,2350,2350,2350,31-Oct-16
171,Pune,Shirur,Soyabean,Other,FAQ,2500,2500,2500,29-Oct-16
172,Pune,Shirur,Soyabean,Other,FAQ,2350,2350,2350,27-Oct-16
173,Pune,Shirur,Soyabean,Other,FAQ,2550,2550,2550,25-Oct-16
174,Pune,Shirur,Soyabean,Other,FAQ,2300,2425,2425,22-Oct-16
175,Pune,Shirur,Soyabean,Other,FAQ,2200,2400,2400,21-Oct-16
176,Pune,Shirur,Soyabean,Other,FAQ,2801,2801,2801,22-Aug-16
177,Pune,Shirur,Soyabean,Other,FAQ,3200,3200,3200,16-Aug-16
178,Pune,Shirur,Soyabean,Other,FAQ,3400,3400,3400,4-Aug-16
179,Pune,Shirur,Soyabean,Other,FAQ,3400,3400,3400,23-Jul-16
180,Pune,Shirur,Soyabean,Other,FAQ,3200,3200,3200,17-Jul-16
181,Pune,Shirur,Soyabean,Other,FAQ,3200,3200,3200,2-Jul-16
182,Pune,Shirur,Soyabean,Other,FAQ,3800,3800,3800,12-May-16
183,Pune,Shirur,Soyabean,Other,FAQ,3600,3600,3600,23-Feb-16
184,Pune,Shirur,Soyabean,Other,FAQ,3411,3411,3411,29-Jan-16
