"Min,Max,Modal Price from Maharashtra,Wardha[Soyabean],Wardha from 01-Jan-2010To24-Oct-2020 (Total-1219) (Total-1219)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Wardha,Wardha,Soyabean,Yellow,FAQ,3475,3700,3650,1-Oct-20
2,Wardha,Wardha,Soyabean,Yellow,FAQ,3450,3580,3500,30-Sep-20
3,Wardha,Wardha,Soyabean,Yellow,FAQ,3450,3600,3500,29-Sep-20
4,Wardha,Wardha,Soyabean,Yellow,FAQ,3700,3700,3700,28-Sep-20
5,Wardha,Wardha,Soyabean,Yellow,FAQ,3500,3700,3600,25-Sep-20
6,Wardha,Wardha,Soyabean,Yellow,FAQ,3705,3705,3705,24-Sep-20
7,Wardha,Wardha,Soyabean,Yellow,FAQ,3220,3455,3400,22-Sep-20
8,Wardha,Wardha,Soyabean,Yellow,FAQ,3000,3000,3000,15-Sep-20
9,Wardha,Wardha,Soyabean,Yellow,FAQ,3660,3660,3660,14-Sep-20
10,Wardha,Wardha,Soyabean,Yellow,FAQ,3525,3680,3600,3-Sep-20
11,Wardha,Wardha,Soyabean,Yellow,FAQ,3720,3720,3720,2-Sep-20
12,Wardha,Wardha,Soyabean,Yellow,FAQ,3450,3625,3600,24-Aug-20
13,Wardha,Wardha,Soyabean,Yellow,FAQ,3400,3470,3450,20-Aug-20
14,Wardha,Wardha,Soyabean,Yellow,FAQ,3450,3575,3500,12-Aug-20
15,Wardha,Wardha,Soyabean,Yellow,FAQ,3450,3540,3500,11-Aug-20
16,Wardha,Wardha,Soyabean,Yellow,FAQ,3505,3655,3600,10-Aug-20
17,Wardha,Wardha,Soyabean,Yellow,FAQ,3450,3565,3500,6-Aug-20
18,Wardha,Wardha,Soyabean,Yellow,FAQ,3425,3595,3500,5-Aug-20
19,Wardha,Wardha,Soyabean,Yellow,FAQ,3450,3505,3500,4-Aug-20
20,Wardha,Wardha,Soyabean,Yellow,FAQ,3325,3485,3400,30-Jul-20
21,Wardha,Wardha,Soyabean,Yellow,FAQ,3310,3475,3400,29-Jul-20
22,Wardha,Wardha,Soyabean,Yellow,FAQ,3425,3600,3500,28-Jul-20
23,Wardha,Wardha,Soyabean,Yellow,FAQ,3450,3600,3500,27-Jul-20
24,Wardha,Wardha,Soyabean,Yellow,FAQ,3400,3500,3450,24-Jul-20
25,Wardha,Wardha,Soyabean,Yellow,FAQ,3450,3740,3600,23-Jul-20
26,Wardha,Wardha,Soyabean,Yellow,FAQ,3450,3565,3500,22-Jul-20
27,Wardha,Wardha,Soyabean,Yellow,FAQ,3250,3450,3400,20-Jul-20
28,Wardha,Wardha,Soyabean,Yellow,FAQ,3350,3450,3400,17-Jul-20
29,Wardha,Wardha,Soyabean,Yellow,FAQ,3250,3500,3400,16-Jul-20
30,Wardha,Wardha,Soyabean,Yellow,FAQ,3450,3600,3500,15-Jul-20
31,Wardha,Wardha,Soyabean,Yellow,FAQ,3410,3450,3425,14-Jul-20
32,Wardha,Wardha,Soyabean,Yellow,FAQ,3450,3635,3550,9-Jul-20
33,Wardha,Wardha,Soyabean,Yellow,FAQ,3450,3600,3550,8-Jul-20
34,Wardha,Wardha,Soyabean,Yellow,FAQ,3450,3600,3550,7-Jul-20
35,Wardha,Wardha,Soyabean,Yellow,FAQ,3550,3715,3600,1-Jul-20
36,Wardha,Wardha,Soyabean,Yellow,FAQ,3415,3615,3500,30-Jun-20
37,Wardha,Wardha,Soyabean,Yellow,FAQ,3325,3570,3500,29-Jun-20
38,Wardha,Wardha,Soyabean,Yellow,FAQ,3150,3500,3400,19-Jun-20
