"Min,Max,Modal Price from Maharashtra,Beed[Soyabean],Beed from 01-Jan-2010To24-Oct-2020 (Total-483) (Total-483)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Beed,Beed,Soyabean,Yellow,FAQ,3450,3950,3679,14-Oct-20
2,Beed,Beed,Soyabean,Yellow,FAQ,3000,3881,3600,12-Oct-20
3,Beed,Beed,Soyabean,Yellow,FAQ,3400,3800,3700,10-Oct-20
4,Beed,Beed,Soyabean,Yellow,FAQ,2800,3750,3300,9-Oct-20
5,Beed,Beed,Soyabean,Yellow,FAQ,3001,3800,3500,8-Oct-20
6,Beed,Beed,Soyabean,Yellow,FAQ,2800,3500,3000,5-Oct-20
7,Beed,Beed,Soyabean,Yellow,FAQ,3200,3560,3300,29-Sep-20
8,Beed,Beed,Soyabean,Yellow,FAQ,3700,3700,3700,21-Sep-20
9,Beed,Beed,Soyabean,Yellow,FAQ,3700,3700,3700,19-Sep-20
10,Beed,Beed,Soyabean,Yellow,FAQ,3700,3700,3700,15-Sep-20
11,Beed,Beed,Soyabean,Yellow,FAQ,3500,3756,3700,14-Sep-20
12,Beed,Beed,Soyabean,Yellow,FAQ,3550,3550,3550,12-Sep-20
13,Beed,Beed,Soyabean,Yellow,FAQ,3650,3650,3650,3-Sep-20
14,Beed,Beed,Soyabean,Yellow,FAQ,3721,3780,3750,31-Aug-20
15,Beed,Beed,Soyabean,Yellow,FAQ,3540,3540,3540,7-Aug-20
16,Beed,Beed,Soyabean,Yellow,FAQ,3000,3525,3350,5-Aug-20
17,Beed,Beed,Soyabean,Yellow,FAQ,3140,3600,3441,4-Aug-20
18,Beed,Beed,Soyabean,Yellow,FAQ,3351,3351,3351,28-Jul-20
19,Beed,Beed,Soyabean,Yellow,FAQ,3000,3400,3200,27-Jul-20
20,Beed,Beed,Soyabean,Yellow,FAQ,3300,3300,3300,15-Jul-20
21,Beed,Beed,Soyabean,Yellow,FAQ,3471,3471,3471,13-Jul-20
22,Beed,Beed,Soyabean,Yellow,FAQ,3381,3499,3450,11-Jul-20
23,Beed,Beed,Soyabean,Yellow,FAQ,2600,2600,2600,10-Jul-20
24,Beed,Beed,Soyabean,Yellow,FAQ,3500,3500,3500,12-Jun-20
25,Beed,Beed,Soyabean,Yellow,FAQ,3275,3500,3400,8-Jun-20
26,Beed,Beed,Soyabean,Yellow,FAQ,3000,3600,3600,6-Jun-20
27,Beed,Beed,Soyabean,Yellow,FAQ,3551,3551,3551,4-Jun-20
28,Beed,Beed,Soyabean,Yellow,FAQ,2900,3775,3600,3-Jun-20
29,Beed,Beed,Soyabean,Yellow,FAQ,3400,3550,3500,2-Jun-20
30,Beed,Beed,Soyabean,Yellow,FAQ,2900,3650,3600,1-Jun-20
31,Beed,Beed,Soyabean,Yellow,FAQ,3250,3475,3475,30-May-20
32,Beed,Beed,Soyabean,Yellow,FAQ,3250,3550,3500,27-May-20
33,Beed,Beed,Soyabean,Yellow,FAQ,3100,3550,3500,26-May-20
34,Beed,Beed,Soyabean,Yellow,FAQ,3000,3650,3300,23-May-20
35,Beed,Beed,Soyabean,Yellow,FAQ,2800,3611,3600,21-May-20
36,Beed,Beed,Soyabean,Yellow,FAQ,2800,3625,3600,19-May-20
37,Beed,Beed,Soyabean,Yellow,FAQ,3310,3625,3350,15-May-20
38,Beed,Beed,Soyabean,Yellow,FAQ,3250,3250,3250,21-Mar-20
39,Beed,Beed,Soyabean,Yellow,FAQ,3200,3200,3200,19-Mar-20
40,Beed,Beed,Soyabean,Yellow,FAQ,3150,3150,3150,16-Mar-20
41,Beed,Beed,Soyabean,Yellow,FAQ,3591,3591,3591,6-Mar-20
42,Beed,Beed,Soyabean,Yellow,FAQ,2800,3600,3590,5-Mar-20
43,Beed,Beed,Soyabean,Yellow,FAQ,2700,2700,2700,2-Mar-20
44,Beed,Beed,Soyabean,Yellow,FAQ,3400,3400,3400,28-Feb-20
45,Beed,Beed,Soyabean,Yellow,FAQ,2900,2900,2900,27-Feb-20
46,Beed,Beed,Soyabean,Yellow,FAQ,3000,3100,3100,26-Feb-20
47,Beed,Beed,Soyabean,Yellow,FAQ,3150,3150,3150,24-Feb-20
48,Beed,Beed,Soyabean,Yellow,FAQ,2800,3800,3000,20-Feb-20
49,Beed,Beed,Soyabean,Yellow,FAQ,3801,3801,3801,17-Feb-20
50,Beed,Beed,Soyabean,Yellow,FAQ,3936,3936,3936,8-Feb-20
51,Beed,Beed,Soyabean,Yellow,FAQ,2800,3751,3751,7-Feb-20
52,Beed,Beed,Soyabean,Yellow,FAQ,2200,4025,3800,6-Feb-20
53,Beed,Beed,Soyabean,Yellow,FAQ,3799,3961,3881,5-Feb-20
54,Beed,Beed,Soyabean,Yellow,FAQ,3031,3881,3400,25-Jan-20
55,Beed,Beed,Soyabean,Yellow,FAQ,3900,4250,4136,23-Jan-20
56,Beed,Beed,Soyabean,Yellow,FAQ,3250,4100,4000,16-Jan-20
57,Beed,Beed,Soyabean,Yellow,FAQ,3401,4136,4100,14-Jan-20
58,Beed,Beed,Soyabean,Yellow,FAQ,3000,4250,4170,13-Jan-20
59,Beed,Beed,Soyabean,Yellow,FAQ,3232,4199,4100,11-Jan-20
60,Beed,Beed,Soyabean,Yellow,FAQ,3701,4175,4100,10-Jan-20
61,Beed,Beed,Soyabean,Yellow,FAQ,3000,3750,3750,6-Jan-20
62,Beed,Beed,Soyabean,Yellow,FAQ,3250,3561,3400,31-Oct-19
63,Beed,Beed,Soyabean,Yellow,FAQ,3060,3700,3450,28-Oct-19
64,Beed,Beed,Soyabean,Yellow,FAQ,2901,3670,3021,12-Oct-19
65,Beed,Beed,Soyabean,Yellow,FAQ,2705,3501,3211,11-Oct-19
66,Beed,Beed,Soyabean,Yellow,FAQ,3212,3212,3212,10-Oct-19
67,Beed,Beed,Soyabean,Yellow,FAQ,3700,3700,3700,9-Oct-19
