"Min,Max,Modal Price from Maharashtra,Hingoli[Soyabean],Hingoli from 01-Jan-2010To24-Oct-2020 (Total-1549) (Total-1549)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Hingoli,Hingoli,Soyabean,Other,FAQ,3650,4025,3837,15-Oct-20
2,Hingoli,Hingoli,Soyabean,Other,FAQ,3255,4021,3638,14-Oct-20
3,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3900,3700,13-Oct-20
4,Hingoli,Hingoli,Soyabean,Other,FAQ,3590,4070,3830,12-Oct-20
5,Hingoli,Hingoli,Soyabean,Other,FAQ,3636,3896,3766,10-Oct-20
6,Hingoli,Hingoli,Soyabean,Other,FAQ,3550,3772,3661,9-Oct-20
7,Hingoli,Hingoli,Soyabean,Other,FAQ,3650,3890,3770,8-Oct-20
8,Hingoli,Hingoli,Soyabean,Other,FAQ,3250,3662,3456,7-Oct-20
9,Hingoli,Hingoli,Soyabean,Other,FAQ,3350,3693,3521,6-Oct-20
10,Hingoli,Hingoli,Soyabean,Other,FAQ,3301,3596,3448,5-Oct-20
11,Hingoli,Hingoli,Soyabean,Other,FAQ,3600,3800,3700,26-Sep-20
12,Hingoli,Hingoli,Soyabean,Other,FAQ,3535,3760,3647,25-Sep-20
13,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3699,3599,24-Sep-20
14,Hingoli,Hingoli,Soyabean,Other,FAQ,3600,3880,3740,21-Sep-20
15,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3800,3650,19-Sep-20
16,Hingoli,Hingoli,Soyabean,Other,FAQ,3560,3790,3675,15-Sep-20
17,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3705,3602,12-Sep-20
18,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3770,3635,10-Sep-20
19,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3700,3600,8-Sep-20
20,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3775,3637,5-Sep-20
21,Hingoli,Hingoli,Soyabean,Other,FAQ,3550,3800,3675,3-Sep-20
22,Hingoli,Hingoli,Soyabean,Other,FAQ,3400,3648,3524,29-Aug-20
23,Hingoli,Hingoli,Soyabean,Other,FAQ,3400,3660,3530,27-Aug-20
24,Hingoli,Hingoli,Soyabean,Other,FAQ,3380,3600,3490,25-Aug-20
25,Hingoli,Hingoli,Soyabean,Other,FAQ,3200,3450,3325,20-Aug-20
26,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3675,3587,4-Aug-20
27,Hingoli,Hingoli,Soyabean,Other,FAQ,3400,3600,3500,30-Jul-20
28,Hingoli,Hingoli,Soyabean,Other,FAQ,3450,3600,3525,14-Jul-20
29,Hingoli,Hingoli,Soyabean,Other,FAQ,3400,3600,3500,11-Jul-20
30,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3650,3575,2-Jul-20
31,Hingoli,Hingoli,Soyabean,Other,FAQ,3400,3650,3525,30-Jun-20
32,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3680,3590,27-Jun-20
33,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3705,3602,25-Jun-20
34,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3800,3650,23-Jun-20
35,Hingoli,Hingoli,Soyabean,Other,FAQ,3530,3720,3625,20-Jun-20
36,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3750,3625,18-Jun-20
37,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3800,3650,16-Jun-20
38,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3800,3650,13-Jun-20
39,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3800,3650,11-Jun-20
40,Hingoli,Hingoli,Soyabean,Other,FAQ,3650,3900,3775,9-Jun-20
41,Hingoli,Hingoli,Soyabean,Other,FAQ,3780,4000,3890,6-Jun-20
42,Hingoli,Hingoli,Soyabean,Other,FAQ,3800,4025,3912,4-Jun-20
43,Hingoli,Hingoli,Soyabean,Other,FAQ,3660,4050,3855,2-Jun-20
44,Hingoli,Hingoli,Soyabean,Other,FAQ,3690,3990,3840,28-May-20
45,Hingoli,Hingoli,Soyabean,Other,FAQ,3630,3800,3715,26-May-20
46,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3750,3625,23-May-20
47,Hingoli,Hingoli,Soyabean,Other,FAQ,3555,3800,3677,21-May-20
48,Hingoli,Hingoli,Soyabean,Other,FAQ,3590,3805,3697,19-May-20
49,Hingoli,Hingoli,Soyabean,Other,FAQ,3590,3815,3702,16-May-20
50,Hingoli,Hingoli,Soyabean,Other,FAQ,3560,3820,3690,14-May-20
51,Hingoli,Hingoli,Soyabean,Other,FAQ,3665,3950,3807,9-May-20
52,Hingoli,Hingoli,Soyabean,Other,FAQ,3655,3850,3752,8-May-20
53,Hingoli,Hingoli,Soyabean,Other,FAQ,3000,3400,3200,19-Mar-20
54,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3600,3550,18-Mar-20
55,Hingoli,Hingoli,Soyabean,Other,FAQ,3400,3520,3450,17-Mar-20
56,Hingoli,Hingoli,Soyabean,Other,FAQ,3390,3500,3445,16-Mar-20
57,Hingoli,Hingoli,Soyabean,Other,FAQ,3300,3500,3400,14-Mar-20
58,Hingoli,Hingoli,Soyabean,Other,FAQ,3400,3600,3500,13-Mar-20
59,Hingoli,Hingoli,Soyabean,Other,FAQ,3400,3555,3475,12-Mar-20
60,Hingoli,Hingoli,Soyabean,Other,FAQ,3400,3525,3462,11-Mar-20
61,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3800,3650,6-Mar-20
62,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3780,3640,5-Mar-20
63,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3800,3650,4-Mar-20
64,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3800,3650,29-Feb-20
65,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3800,3650,28-Feb-20
66,Hingoli,Hingoli,Soyabean,Other,FAQ,3790,3990,3890,27-Feb-20
67,Hingoli,Hingoli,Soyabean,Other,FAQ,3760,3965,3862,26-Feb-20
68,Hingoli,Hingoli,Soyabean,Other,FAQ,3690,3900,3795,25-Feb-20
69,Hingoli,Hingoli,Soyabean,Other,FAQ,3690,3980,3835,24-Feb-20
70,Hingoli,Hingoli,Soyabean,Other,FAQ,3690,4000,3845,22-Feb-20
71,Hingoli,Hingoli,Soyabean,Other,FAQ,3690,3980,3835,20-Feb-20
72,Hingoli,Hingoli,Soyabean,Other,FAQ,3690,3980,3835,18-Feb-20
73,Hingoli,Hingoli,Soyabean,Other,FAQ,3680,3970,3825,17-Feb-20
74,Hingoli,Hingoli,Soyabean,Other,FAQ,3800,4000,3900,15-Feb-20
75,Hingoli,Hingoli,Soyabean,Other,FAQ,3800,4000,3900,13-Feb-20
76,Hingoli,Hingoli,Soyabean,Other,FAQ,3825,4020,3922,12-Feb-20
77,Hingoli,Hingoli,Soyabean,Other,FAQ,3820,4050,3935,11-Feb-20
78,Hingoli,Hingoli,Soyabean,Other,FAQ,3820,4090,3955,10-Feb-20
79,Hingoli,Hingoli,Soyabean,Other,FAQ,3850,4050,3950,8-Feb-20
80,Hingoli,Hingoli,Soyabean,Other,FAQ,3880,4060,3970,7-Feb-20
81,Hingoli,Hingoli,Soyabean,Other,FAQ,3800,4050,3925,6-Feb-20
82,Hingoli,Hingoli,Soyabean,Other,FAQ,3905,4105,4005,5-Feb-20
83,Hingoli,Hingoli,Soyabean,Other,FAQ,3830,4030,3930,4-Feb-20
84,Hingoli,Hingoli,Soyabean,Other,FAQ,3820,4020,3920,3-Feb-20
85,Hingoli,Hingoli,Soyabean,Other,FAQ,3800,4060,3930,1-Feb-20
86,Hingoli,Hingoli,Soyabean,Other,FAQ,3850,4050,3950,31-Jan-20
87,Hingoli,Hingoli,Soyabean,Other,FAQ,3800,4100,3950,30-Jan-20
88,Hingoli,Hingoli,Soyabean,Other,FAQ,3800,4100,3950,29-Jan-20
89,Hingoli,Hingoli,Soyabean,Other,FAQ,3820,4110,3965,28-Jan-20
90,Hingoli,Hingoli,Soyabean,Other,FAQ,3800,4100,3950,27-Jan-20
91,Hingoli,Hingoli,Soyabean,Other,FAQ,3800,4150,3975,25-Jan-20
92,Hingoli,Hingoli,Soyabean,Other,FAQ,3800,4200,4000,22-Jan-20
93,Hingoli,Hingoli,Soyabean,Other,FAQ,3880,4190,4035,21-Jan-20
94,Hingoli,Hingoli,Soyabean,Other,FAQ,3825,4250,4037,20-Jan-20
95,Hingoli,Hingoli,Soyabean,Other,FAQ,3800,4100,3950,18-Jan-20
96,Hingoli,Hingoli,Soyabean,Other,FAQ,3660,4200,3930,17-Jan-20
97,Hingoli,Hingoli,Soyabean,Other,FAQ,3855,4255,4055,13-Jan-20
98,Hingoli,Hingoli,Soyabean,Other,FAQ,3855,4300,4077,11-Jan-20
99,Hingoli,Hingoli,Soyabean,Other,FAQ,3885,4300,4092,10-Jan-20
100,Hingoli,Hingoli,Soyabean,Other,FAQ,3800,4400,4100,9-Jan-20
101,Hingoli,Hingoli,Soyabean,Other,FAQ,3805,4105,3955,8-Jan-20
102,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,4000,3750,7-Jan-20
103,Hingoli,Hingoli,Soyabean,Other,FAQ,3855,4300,4077,6-Jan-20
104,Hingoli,Hingoli,Soyabean,Other,FAQ,3655,4300,3977,4-Jan-20
105,Hingoli,Hingoli,Soyabean,Other,FAQ,3800,4300,4050,3-Jan-20
106,Hingoli,Hingoli,Soyabean,Other,FAQ,3850,4350,4100,2-Jan-20
107,Hingoli,Hingoli,Soyabean,Other,FAQ,3950,4450,4200,1-Jan-20
108,Hingoli,Hingoli,Soyabean,Other,FAQ,3900,4500,4200,31-Dec-19
109,Hingoli,Hingoli,Soyabean,Other,FAQ,3900,4400,4150,30-Dec-19
110,Hingoli,Hingoli,Soyabean,Other,FAQ,3850,4400,4125,28-Dec-19
111,Hingoli,Hingoli,Soyabean,Other,FAQ,3800,4400,4100,27-Dec-19
112,Hingoli,Hingoli,Soyabean,Other,FAQ,3600,4235,3917,18-Dec-19
113,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,4235,3867,17-Dec-19
114,Hingoli,Hingoli,Soyabean,Other,FAQ,3660,4335,3997,16-Dec-19
115,Hingoli,Hingoli,Soyabean,Other,FAQ,3535,4230,3882,14-Dec-19
116,Hingoli,Hingoli,Soyabean,Other,FAQ,3650,4150,3900,13-Dec-19
117,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,4050,3775,12-Dec-19
118,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3980,3740,11-Dec-19
119,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,4105,3802,10-Dec-19
120,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,4020,3760,4-Dec-19
121,Hingoli,Hingoli,Soyabean,Other,FAQ,3200,3900,3550,29-Nov-19
122,Hingoli,Hingoli,Soyabean,Other,FAQ,3200,3900,3550,28-Nov-19
123,Hingoli,Hingoli,Soyabean,Other,FAQ,3200,3800,3500,27-Nov-19
124,Hingoli,Hingoli,Soyabean,Other,FAQ,3050,3910,3480,25-Nov-19
125,Hingoli,Hingoli,Soyabean,Other,FAQ,3150,3700,3425,23-Nov-19
126,Hingoli,Hingoli,Soyabean,Other,FAQ,3000,3760,3380,22-Nov-19
127,Hingoli,Hingoli,Soyabean,Other,FAQ,3200,3700,3450,21-Nov-19
128,Hingoli,Hingoli,Soyabean,Other,FAQ,3200,3700,3450,20-Nov-19
129,Hingoli,Hingoli,Soyabean,Other,FAQ,3200,3785,3492,14-Nov-19
130,Hingoli,Hingoli,Soyabean,Other,FAQ,3150,3750,3450,13-Nov-19
131,Hingoli,Hingoli,Soyabean,Other,FAQ,3300,3900,3600,11-Nov-19
132,Hingoli,Hingoli,Soyabean,Other,FAQ,3200,3800,3500,9-Nov-19
133,Hingoli,Hingoli,Soyabean,Other,FAQ,3200,3800,3500,7-Nov-19
134,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3890,3695,6-Nov-19
135,Hingoli,Hingoli,Soyabean,Other,FAQ,3380,3850,3615,5-Nov-19
136,Hingoli,Hingoli,Soyabean,Other,FAQ,3500,3820,3660,4-Nov-19
137,Hingoli,Hingoli,Soyabean,Other,FAQ,3450,3750,3600,2-Nov-19
138,Hingoli,Hingoli,Soyabean,Other,FAQ,3350,3615,3482,31-Oct-19
139,Hingoli,Hingoli,Soyabean,Other,FAQ,3000,3500,3250,30-Oct-19
