"Min,Max,Modal Price from Maharashtra,Pune[Soyabean],Nira(Saswad) from 01-Jan-2010To24-Oct-2020 (Total-12) (Total-12)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Pune,Nira(Saswad),Soyabean,Other,FAQ,2800,2800,2800,17-May-17
2,Pune,Nira(Saswad),Soyabean,Other,FAQ,2775,2775,2775,19-Apr-17
3,Pune,Nira(Saswad),Soyabean,Other,FAQ,2411,2500,2455,1-Feb-17
4,Pune,Nira(Saswad),Soyabean,Other,FAQ,2525,2525,2525,25-Jan-17
5,Pune,Nira(Saswad),Soyabean,Other,FAQ,2900,3000,2950,17-Aug-16
6,Pune,Nira(Saswad),Soyabean,Other,FAQ,3300,3300,3300,6-Jul-16
7,Pune,Nira(Saswad),Soyabean,Other,FAQ,3300,3300,3300,29-Jun-16
8,Pune,Nira(Saswad),Soyabean,Other,FAQ,3400,3400,3400,22-Jun-16
9,Pune,Nira(Saswad),Soyabean,Other,FAQ,3300,3300,3300,13-Jan-16
10,Pune,Nira(Saswad),Soyabean,Other,FAQ,3000,3300,3150,6-Jan-16
11,Pune,Nira(Saswad),Soyabean,Other,FAQ,3300,3300,3300,25-Nov-15
12,Pune,Nira(Saswad),Soyabean,Other,FAQ,2600,2850,2775,23-Oct-13
