"Min,Max,Modal Price from Maharashtra,Dhule[Soyabean],Dondaicha from 01-Jan-2010To24-Oct-2020 (Total-24) (Total-24)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Dhule,Dondaicha,Soyabean,Other,FAQ,3201,3201,3201,4-Dec-19
2,Dhule,Dondaicha,Soyabean,Other,FAQ,2831,2831,2831,3-Dec-19
3,Dhule,Dondaicha,Soyabean,Other,FAQ,3001,3001,3001,15-Oct-18
4,Dhule,Dondaicha,Soyabean,Other,FAQ,2000,2000,2000,7-Nov-17
5,Dhule,Dondaicha,Soyabean,Other,FAQ,2000,2550,2550,6-Nov-17
6,Dhule,Dondaicha,Soyabean,Other,FAQ,2551,2551,2551,30-Oct-17
7,Dhule,Dondaicha,Soyabean,Other,FAQ,2200,2200,2200,26-Oct-17
8,Dhule,Dondaicha,Soyabean,Other,FAQ,2548,2548,2548,25-Oct-17
9,Dhule,Dondaicha,Soyabean,Other,FAQ,2400,2400,2400,24-Oct-17
10,Dhule,Dondaicha,Soyabean,Other,FAQ,2551,2551,2551,25-Jan-17
11,Dhule,Dondaicha,Soyabean,Other,FAQ,2000,2500,2500,19-Jan-17
12,Dhule,Dondaicha,Soyabean,Other,FAQ,2300,2300,2300,13-Jan-17
13,Dhule,Dondaicha,Soyabean,Other,FAQ,2500,2500,2500,14-Dec-16
14,Dhule,Dondaicha,Soyabean,Other,FAQ,2000,2000,2000,6-Dec-16
15,Dhule,Dondaicha,Soyabean,Other,FAQ,3300,3300,3300,16-Aug-16
16,Dhule,Dondaicha,Soyabean,Other,FAQ,3469,3469,3469,19-Jan-16
17,Dhule,Dondaicha,Soyabean,Other,FAQ,3701,3701,3701,26-Jun-15
18,Dhule,Dondaicha,Soyabean,Other,FAQ,1975,1975,1975,22-Nov-11
19,Dhule,Dondaicha,Soyabean,Other,FAQ,1951,1951,1951,17-Nov-11
20,Dhule,Dondaicha,Soyabean,Other,FAQ,1931,1931,1931,14-Nov-11
21,Dhule,Dondaicha,Soyabean,Other,FAQ,1921,1921,1921,4-Nov-11
22,Dhule,Dondaicha,Soyabean,Other,FAQ,1940,1940,1940,3-Nov-11
23,Dhule,Dondaicha,Soyabean,Other,FAQ,1928,1928,1928,31-Oct-11
24,Dhule,Dondaicha,Soyabean,Other,FAQ,1700,1700,1700,12-May-10
